"","Country area or territory","Surveillance site type","Year-week (ISO 8601 calendar)","Week start date (ISO 8601 calendar)","Specimen tested","Influenza positive","Influenza negative","A (H3)","A not subtyped"
"259","United Kingdom, England","Non-sentinel","2022-04",2022-01-24,76,51,0,0,51
"260","United Kingdom, England","Non-sentinel","2022-05",2022-01-31,66,57,0,0,57
"261","United Kingdom, England","Non-sentinel","2022-06",2022-02-07,74,63,0,0,63
"262","United Kingdom, England","Non-sentinel","2022-07",2022-02-14,109,101,0,0,101
"263","United Kingdom, England","Non-sentinel","2022-08",2022-02-21,132,127,0,0,127
"264","United Kingdom, England","Non-sentinel","2022-09",2022-02-28,162,156,0,0,156
"265","United Kingdom, England","Non-sentinel","2022-10",2022-03-07,302,292,0,0,292
"266","United Kingdom, England","Non-sentinel","2022-11",2022-03-14,430,425,0,3,422
"267","United Kingdom, England","Non-sentinel","2022-12",2022-03-21,588,581,0,2,579
"268","United Kingdom, England","Non-sentinel","2022-13",2022-03-28,712,702,0,0,702
"269","United Kingdom, England","Non-sentinel","2022-14",2022-04-04,771,736,0,4,732
"270","United Kingdom, England","Non-sentinel","2022-15",2022-04-11,892,875,0,0,875
"271","United Kingdom, England","Non-sentinel","2022-16",2022-04-18,593,582,0,1,581
"272","United Kingdom, England","Non-sentinel","2022-17",2022-04-25,474,455,0,0,455
"273","United Kingdom, England","Non-sentinel","2022-18",2022-05-02,413,399,0,0,399
"274","United Kingdom, England","Non-sentinel","2022-19",2022-05-09,368,335,0,0,335
"275","United Kingdom, England","Non-sentinel","2022-20",2022-05-16,291,269,0,1,268
"276","United Kingdom, England","Non-sentinel","2022-21",2022-05-23,0,139,-155,1,138
"277","United Kingdom, England","Non-sentinel","2022-22",2022-05-30,0,115,-129,NA,115
"278","United Kingdom, England","Non-sentinel","2022-23",2022-06-06,0,122,-144,1,121
"279","United Kingdom, England","Non-sentinel","2022-24",2022-06-13,0,99,-112,1,98
"280","United Kingdom, England","Non-sentinel","2022-25",2022-06-20,0,80,-96,NA,80
"281","United Kingdom, England","Non-sentinel","2022-26",2022-06-27,0,62,-89,NA,62
"282","United Kingdom, England","Non-sentinel","2022-27",2022-07-04,0,84,-92,2,82
"283","United Kingdom, England","Non-sentinel","2022-28",2022-07-11,0,94,-111,1,93
"284","United Kingdom, England","Non-sentinel","2022-29",2022-07-18,0,81,-94,NA,81
"285","United Kingdom, England","Non-sentinel","2022-30",2022-07-25,0,76,-92,NA,76
"286","United Kingdom, England","Non-sentinel","2022-31",2022-08-01,0,68,-76,1,67
"287","United Kingdom, England","Non-sentinel","2022-32",2022-08-08,0,97,-115,NA,97
"288","United Kingdom, England","Non-sentinel","2022-33",2022-08-15,0,83,-95,NA,83
"289","United Kingdom, England","Non-sentinel","2022-34",2022-08-22,0,104,-117,NA,104
"290","United Kingdom, England","Non-sentinel","2022-35",2022-08-29,0,120,-134,NA,120
"291","United Kingdom, England","Non-sentinel","2022-36",2022-09-05,0,157,-166,NA,157
"292","United Kingdom, England","Non-sentinel","2022-37",2022-09-12,0,173,-190,NA,173
"293","United Kingdom, England","Non-sentinel","2022-38",2022-09-19,1363,22,1330,22,NA
"294","United Kingdom, England","Non-sentinel","2022-39",2022-09-26,0,296,-344,2,294
"295","United Kingdom, England","Non-sentinel","2022-40",2022-10-03,0,435,-496,2,433
"296","United Kingdom, England","Non-sentinel","2022-41",2022-10-10,0,566,-646,4,562
"297","United Kingdom, England","Non-sentinel","2022-42",2022-10-17,0,1007,-1121,4,1003
"298","United Kingdom, England","Non-sentinel","2022-43",2022-10-24,0,1013,-1102,8,1005
"299","United Kingdom, England","Non-sentinel","2022-44",2022-10-31,0,921,-1009,3,918
"300","United Kingdom, England","Non-sentinel","2022-45",2022-11-07,0,1117,-1246,10,1107
"301","United Kingdom, England","Non-sentinel","2022-46",2022-11-14,0,1437,-1549,22,1415
"302","United Kingdom, England","Non-sentinel","2022-47",2022-11-21,0,2183,-2354,63,2120
"303","United Kingdom, England","Non-sentinel","2022-48",2022-11-28,0,3507,-3743,104,3403
"304","United Kingdom, England","Non-sentinel","2022-49",2022-12-05,0,5478,-5776,107,5371
"305","United Kingdom, England","Non-sentinel","2022-50",2022-12-12,0,9457,-9962,236,9221
"306","United Kingdom, England","Non-sentinel","2022-51",2022-12-19,0,13859,-14701,293,13566
"307","United Kingdom, England","Non-sentinel","2022-52",2022-12-26,0,10555,-11367,211,10344
"308","United Kingdom, England","Non-sentinel","2023-01",2023-01-02,0,5343,-6030,119,5224
"309","United Kingdom, England","Non-sentinel","2023-02",2023-01-09,0,2032,-2607,93,1939
"310","United Kingdom, England","Non-sentinel","2023-03",2023-01-16,0,737,-1137,13,724
"311","United Kingdom, England","Non-sentinel","2023-04",2023-01-23,0,504,-946,4,500
"312","United Kingdom, England","Non-sentinel","2023-05",2023-01-30,0,395,-875,5,390
"313","United Kingdom, England","Non-sentinel","2023-06",2023-02-06,0,282,-756,8,274
"314","United Kingdom, England","Non-sentinel","2023-07",2023-02-13,0,235,-756,2,233
"315","United Kingdom, England","Non-sentinel","2023-08",2023-02-20,0,1265,-1773,6,1259
"316","United Kingdom, England","Non-sentinel","2023-09",2023-02-27,0,149,-578,2,147
"317","United Kingdom, England","Non-sentinel","2023-10",2023-03-06,0,160,-680,1,159
"318","United Kingdom, England","Non-sentinel","2023-11",2023-03-13,0,186,-737,1,185
"319","United Kingdom, England","Non-sentinel","2023-12",2023-03-20,0,115,-538,1,114
"320","United Kingdom, England","Non-sentinel","2023-13",2023-03-27,0,66,-385,3,63
"321","United Kingdom, England","Non-sentinel","2023-14",2023-04-03,0,51,-305,1,50
"322","United Kingdom, England","Non-sentinel","2023-15",2023-04-10,0,46,-239,1,45
"323","United Kingdom, England","Non-sentinel","2023-16",2023-04-17,0,37,-184,NA,37
"324","United Kingdom, England","Non-sentinel","2023-17",2023-04-24,0,50,-185,NA,50
"325","United Kingdom, England","Non-sentinel","2023-18",2023-05-01,0,33,-145,NA,33
"326","United Kingdom, England","Non-sentinel","2023-19",2023-05-08,0,38,-107,1,37
"327","United Kingdom, England","Non-sentinel","2023-20",2023-05-15,0,23,-76,NA,23
"328","United Kingdom, England","Non-sentinel","2023-21",2023-05-22,0,25,-59,NA,25
"329","United Kingdom, England","Non-sentinel","2023-22",2023-05-29,0,40,-58,1,39
"330","United Kingdom, England","Non-sentinel","2023-23",2023-06-05,0,31,-56,NA,31
"331","United Kingdom, England","Non-sentinel","2023-24",2023-06-12,0,35,-45,NA,35
"332","United Kingdom, England","Non-sentinel","2023-25",2023-06-19,0,46,-66,1,45
"333","United Kingdom, England","Non-sentinel","2023-26",2023-06-26,0,21,-31,NA,21
"334","United Kingdom, England","Non-sentinel","2023-27",2023-07-03,0,43,-54,NA,43
"335","United Kingdom, England","Non-sentinel","2023-28",2023-07-10,0,46,-63,NA,46
"336","United Kingdom, England","Non-sentinel","2023-29",2023-07-17,0,44,-57,1,43
"337","United Kingdom, England","Non-sentinel","2023-30",2023-07-24,0,36,-45,1,35
"338","United Kingdom, England","Non-sentinel","2023-31",2023-07-31,0,53,-65,1,52
"339","United Kingdom, England","Non-sentinel","2023-32",2023-08-07,0,35,-51,NA,35
"340","United Kingdom, England","Non-sentinel","2023-33",2023-08-14,0,47,-55,1,46
"341","United Kingdom, England","Non-sentinel","2023-34",2023-08-21,0,37,-52,1,36
"342","United Kingdom, England","Non-sentinel","2023-35",2023-08-28,0,44,-51,1,43
"343","United Kingdom, England","Non-sentinel","2023-36",2023-09-04,0,64,-85,1,63
"344","United Kingdom, England","Non-sentinel","2023-37",2023-09-11,0,68,-87,3,65
"345","United Kingdom, England","Non-sentinel","2023-38",2023-09-18,0,97,-118,4,93
"346","United Kingdom, England","Non-sentinel","2023-39",2023-09-25,0,86,-97,2,84
"347","United Kingdom, England","Non-sentinel","2023-40",2023-10-02,0,80,-116,1,79
"348","United Kingdom, England","Non-sentinel","2023-41",2023-10-09,0,102,-152,5,97
"349","United Kingdom, England","Non-sentinel","2023-42",2023-10-16,0,110,-157,2,108
"350","United Kingdom, England","Non-sentinel","2023-43",2023-10-23,0,136,-178,9,127
"351","United Kingdom, England","Non-sentinel","2023-44",2023-10-30,0,203,-262,7,196
"352","United Kingdom, England","Non-sentinel","2023-45",2023-11-06,0,237,-301,14,223
"353","United Kingdom, England","Non-sentinel","2023-46",2023-11-13,0,290,-350,10,280
"354","United Kingdom, England","Non-sentinel","2023-47",2023-11-20,0,342,-416,24,318
"355","United Kingdom, England","Non-sentinel","2023-48",2023-11-27,0,524,-581,30,494
"356","United Kingdom, England","Non-sentinel","2023-49",2023-12-04,0,1147,-1290,38,1109
"357","United Kingdom, England","Non-sentinel","2023-50",2023-12-11,0,1978,-2225,102,1876
"358","United Kingdom, England","Non-sentinel","2023-51",2023-12-18,0,3202,-3554,297,2905
"359","United Kingdom, England","Non-sentinel","2023-52",2023-12-25,0,3039,-3267,107,2932
"360","United Kingdom, England","Non-sentinel","2024-01",2024-01-01,0,3622,-4037,154,3468
"361","United Kingdom, England","Non-sentinel","2024-02",2024-01-08,0,2201,-2417,109,2092
"362","United Kingdom, England","Non-sentinel","2024-03",2024-01-15,0,4153,-4442,58,4095
"363","United Kingdom, England","Non-sentinel","2024-04",2024-01-22,0,5326,-5607,53,5273
"364","United Kingdom, England","Non-sentinel","2024-05",2024-01-29,0,4731,-5074,30,4701
"365","United Kingdom, England","Non-sentinel","2024-06",2024-02-05,0,4278,-4647,10,4268
"366","United Kingdom, England","Non-sentinel","2024-07",2024-02-12,0,3181,-3527,15,3166
"367","United Kingdom, England","Non-sentinel","2024-08",2024-02-19,0,2260,-2604,11,2249
"368","United Kingdom, England","Non-sentinel","2024-09",2024-02-26,0,1723,-2045,14,1709
"369","United Kingdom, England","Non-sentinel","2024-10",2024-03-04,0,1533,-1904,12,1521
"370","United Kingdom, England","Non-sentinel","2024-11",2024-03-11,0,1661,-2118,7,1654
"371","United Kingdom, England","Non-sentinel","2024-12",2024-03-18,0,1167,-1620,35,1132
"372","United Kingdom, England","Non-sentinel","2024-13",2024-03-25,0,821,-1151,20,801
"373","United Kingdom, England","Non-sentinel","2024-14",2024-04-01,0,777,-1181,14,763
"374","United Kingdom, England","Non-sentinel","2024-15",2024-04-08,0,487,-738,9,478
"375","United Kingdom, England","Non-sentinel","2024-16",2024-04-15,0,310,-455,19,291
"376","United Kingdom, England","Non-sentinel","2024-17",2024-04-22,0,298,-520,22,276
"377","United Kingdom, England","Non-sentinel","2024-18",2024-04-29,0,311,-548,17,294
"378","United Kingdom, England","Non-sentinel","2024-19",2024-05-06,0,223,-422,8,215
"379","United Kingdom, England","Non-sentinel","2024-20",2024-05-13,0,182,-339,18,164
"380","United Kingdom, England","Non-sentinel","2024-21",2024-05-20,0,126,-205,5,121
"381","United Kingdom, England","Non-sentinel","2024-22",2024-05-27,0,107,-160,3,104
"382","United Kingdom, England","Non-sentinel","2024-23",2024-06-03,0,121,-211,4,117
"383","United Kingdom, England","Non-sentinel","2024-24",2024-06-10,0,111,-177,7,104
"384","United Kingdom, England","Non-sentinel","2024-25",2024-06-17,0,128,-192,4,124
"385","United Kingdom, England","Non-sentinel","2024-26",2024-06-24,0,211,-275,5,206
"386","United Kingdom, England","Non-sentinel","2024-27",2024-07-01,0,223,-262,5,218
"387","United Kingdom, England","Non-sentinel","2024-28",2024-07-08,0,252,-292,4,248
"388","United Kingdom, England","Non-sentinel","2024-29",2024-07-15,0,314,-357,7,307
"389","United Kingdom, England","Non-sentinel","2024-30",2024-07-22,0,312,-374,13,299
"390","United Kingdom, England","Non-sentinel","2024-31",2024-07-29,0,199,-227,8,191
"391","United Kingdom, England","Non-sentinel","2024-32",2024-08-05,0,244,-268,8,236
"392","United Kingdom, England","Non-sentinel","2024-33",2024-08-12,0,254,-278,35,219
"393","United Kingdom, England","Non-sentinel","2024-34",2024-08-19,0,214,-236,8,206
"394","United Kingdom, England","Non-sentinel","2024-35",2024-08-26,0,214,-240,8,206
"395","United Kingdom, England","Non-sentinel","2024-36",2024-09-02,0,208,-238,7,201
"396","United Kingdom, England","Non-sentinel","2024-37",2024-09-09,0,228,-256,14,214
"397","United Kingdom, England","Non-sentinel","2024-38",2024-09-16,0,303,-340,8,295
"398","United Kingdom, England","Non-sentinel","2024-39",2024-09-23,0,372,-436,20,352
"399","United Kingdom, England","Non-sentinel","2024-40",2024-09-30,0,391,-445,6,385
"400","United Kingdom, England","Non-sentinel","2024-41",2024-10-07,0,485,-547,23,462
"401","United Kingdom, England","Non-sentinel","2024-42",2024-10-14,0,543,-638,16,527
"402","United Kingdom, England","Non-sentinel","2024-43",2024-10-21,0,534,-627,22,512
"403","United Kingdom, England","Non-sentinel","2024-44",2024-10-28,0,1336,-1495,14,1322
"404","United Kingdom, England","Non-sentinel","2024-45",2024-11-04,0,671,-775,14,657
"405","United Kingdom, England","Non-sentinel","2024-46",2024-11-11,0,891,-1018,5,886
"406","United Kingdom, England","Non-sentinel","2024-47",2024-11-18,0,1511,-1690,14,1497
"407","United Kingdom, England","Non-sentinel","2024-48",2024-11-25,0,2689,-2931,10,2679
"408","United Kingdom, England","Non-sentinel","2024-49",2024-12-02,0,4582,-4944,15,4567
"409","United Kingdom, England","Non-sentinel","2024-50",2024-12-09,0,6462,-6952,14,6448
"410","United Kingdom, England","Non-sentinel","2024-51",2024-12-16,0,9359,-10011,12,9347
"411","United Kingdom, England","Non-sentinel","2024-52",2024-12-23,0,10038,-10606,1,10037
"412","United Kingdom, England","Non-sentinel","2025-01",2024-12-30,0,10049,-10793,2,10047
"413","United Kingdom, England","Non-sentinel","2025-02",2025-01-06,0,7712,-8683,8,7704
"414","United Kingdom, England","Non-sentinel","2025-03",2025-01-13,0,5447,-6495,10,5437
"415","United Kingdom, England","Non-sentinel","2025-04",2025-01-20,0,4345,-5715,8,4337
"416","United Kingdom, England","Non-sentinel","2025-05",2025-01-27,0,3396,-5046,10,3386
"417","United Kingdom, England","Non-sentinel","2025-06",2025-02-03,0,2442,-4266,15,2427
"418","United Kingdom, England","Non-sentinel","2025-07",2025-02-10,0,1923,-3745,6,1917
"419","United Kingdom, England","Non-sentinel","2025-08",2025-02-17,0,1854,-3632,10,1844
"420","United Kingdom, England","Non-sentinel","2025-09",2025-02-24,0,1506,-3153,19,1487
"421","United Kingdom, England","Non-sentinel","2025-10",2025-03-03,0,1402,-2782,16,1386
"422","United Kingdom, England","Non-sentinel","2025-11",2025-03-10,0,1157,-2329,20,1137
"423","United Kingdom, England","Non-sentinel","2025-12",2025-03-17,0,1175,-2132,8,1167
"424","United Kingdom, England","Non-sentinel","2025-13",2025-03-24,0,1090,-2043,14,1076
"425","United Kingdom, England","Non-sentinel","2025-14",2025-03-31,0,873,-1591,5,868
"426","United Kingdom, England","Non-sentinel","2025-15",2025-04-07,0,758,-1306,5,753
"427","United Kingdom, England","Non-sentinel","2025-16",2025-04-14,0,622,-981,4,618
"428","United Kingdom, England","Non-sentinel","2025-17",2025-04-21,0,559,-829,3,556
"429","United Kingdom, England","Non-sentinel","2025-18",2025-04-28,0,454,-601,5,449
"430","United Kingdom, England","Non-sentinel","2025-19",2025-05-05,0,306,-385,1,305
"431","United Kingdom, England","Non-sentinel","2025-20",2025-05-12,0,290,-352,NA,290
"432","United Kingdom, England","Non-sentinel","2025-21",2025-05-19,0,256,-307,NA,256
"433","United Kingdom, England","Non-sentinel","2025-22",2025-05-26,0,219,-252,1,218
"434","United Kingdom, England","Non-sentinel","2025-23",2025-06-02,0,137,-162,1,136
"435","United Kingdom, England","Non-sentinel","2025-24",2025-06-09,0,229,-241,NA,229
"436","United Kingdom, England","Non-sentinel","2025-25",2025-06-16,0,171,-192,NA,171
"437","United Kingdom, England","Non-sentinel","2025-26",2025-06-23,0,179,-195,NA,179
"438","United Kingdom, England","Non-sentinel","2025-27",2025-06-30,0,137,-153,NA,137
"439","United Kingdom, England","Non-sentinel","2025-28",2025-07-07,0,141,-162,NA,141
"440","United Kingdom, England","Non-sentinel","2025-29",2025-07-14,0,93,-111,NA,93
"441","United Kingdom, England","Non-sentinel","2025-30",2025-07-21,0,80,-91,1,79
"442","United Kingdom, England","Non-sentinel","2025-31",2025-07-28,0,178,-198,5,173
"443","United Kingdom, England","Non-sentinel","2025-32",2025-08-04,0,94,-109,4,90
"444","United Kingdom, England","Non-sentinel","2025-33",2025-08-11,0,99,-109,NA,99
"445","United Kingdom, England","Non-sentinel","2025-34",2025-08-18,0,121,-140,2,119
"446","United Kingdom, England","Non-sentinel","2025-35",2025-08-25,0,123,-129,1,122
"447","United Kingdom, England","Non-sentinel","2025-36",2025-09-01,0,155,-175,3,152
"448","United Kingdom, England","Non-sentinel","2025-37",2025-09-08,0,138,-151,1,137
"449","United Kingdom, England","Non-sentinel","2025-38",2025-09-15,0,200,-215,NA,200
"450","United Kingdom, England","Non-sentinel","2025-39",2025-09-22,0,385,-422,NA,385
"451","United Kingdom, England","Non-sentinel","2025-40",2025-09-29,0,682,-717,8,674
"452","United Kingdom, England","Non-sentinel","2025-41",2025-10-06,0,1092,-1129,40,1052
"453","United Kingdom, England","Non-sentinel","2025-42",2025-10-13,0,1452,-1493,28,1424
"454","United Kingdom, England","Non-sentinel","2025-43",2025-10-20,0,1981,-2057,67,1914
"455","United Kingdom, England","Not defined","2012-32",2012-08-06,10,4,0,0,4
"456","United Kingdom, England","Not defined","2012-33",2012-08-13,4,1,3,0,1
"457","United Kingdom, England","Not defined","2012-34",2012-08-20,4,4,0,2,2
"458","United Kingdom, England","Not defined","2012-35",2012-08-27,1,0,0,0,0
"459","United Kingdom, England","Not defined","2012-36",2012-09-03,5,2,0,0,2
"460","United Kingdom, England","Not defined","2012-37",2012-09-10,4,1,0,0,1
"461","United Kingdom, England","Not defined","2012-38",2012-09-17,9,3,0,0,3
"462","United Kingdom, England","Not defined","2012-39",2012-09-24,7,5,0,0,5
"463","United Kingdom, England","Not defined","2012-40",2012-10-01,3,1,0,0,1
"464","United Kingdom, England","Not defined","2012-41",2012-10-08,13,4,8,0,4
"465","United Kingdom, England","Not defined","2012-42",2012-10-15,9,1,7,0,1
"466","United Kingdom, England","Not defined","2012-43",2012-10-22,16,5,7,2,3
"467","United Kingdom, England","Not defined","2012-44",2012-10-29,33,10,15,6,4
"468","United Kingdom, England","Not defined","2012-45",2012-11-05,46,13,29,7,6
"469","United Kingdom, England","Not defined","2012-46",2012-11-12,71,14,48,5,9
"470","United Kingdom, England","Not defined","2012-47",2012-11-19,69,11,43,3,8
"471","United Kingdom, England","Not defined","2012-48",2012-11-26,69,6,38,1,5
"472","United Kingdom, England","Not defined","2012-49",2012-12-03,90,20,34,11,9
"473","United Kingdom, England","Not defined","2012-50",2012-12-10,133,15,38,5,10
"474","United Kingdom, England","Not defined","2012-51",2012-12-17,222,52,0,12,40
"475","United Kingdom, England","Not defined","2012-52",2012-12-24,161,36,0,16,20
"476","United Kingdom, England","Not defined","2013-01",2012-12-31,257,54,0,14,40
"477","United Kingdom, England","Not defined","2013-02",2013-01-07,325,87,0,34,53
"478","United Kingdom, England","Not defined","2013-03",2013-01-14,160,58,0,23,35
"479","United Kingdom, England","Not defined","2013-04",2013-01-21,181,67,0,18,49
"480","United Kingdom, England","Not defined","2013-05",2013-01-28,243,114,0,53,61
"481","United Kingdom, England","Not defined","2013-06",2013-02-04,342,199,0,44,155
"482","United Kingdom, England","Not defined","2013-07",2013-02-11,287,154,0,31,123
"483","United Kingdom, England","Not defined","2013-08",2013-02-18,324,196,0,57,139
"484","United Kingdom, England","Not defined","2013-09",2013-02-25,225,153,0,31,122
"485","United Kingdom, England","Not defined","2013-10",2013-03-04,348,244,0,20,224
"486","United Kingdom, England","Not defined","2013-11",2013-03-11,277,202,0,20,182
"487","United Kingdom, England","Not defined","2013-12",2013-03-18,186,142,0,25,117
"488","United Kingdom, England","Not defined","2013-13",2013-03-25,193,163,0,21,142
"489","United Kingdom, England","Not defined","2013-14",2013-04-01,119,92,0,10,82
"490","United Kingdom, England","Not defined","2013-15",2013-04-08,166,129,0,20,109
"491","United Kingdom, England","Not defined","2013-16",2013-04-15,183,143,0,15,128
"492","United Kingdom, England","Not defined","2013-17",2013-04-22,73,51,0,5,46
"493","United Kingdom, England","Not defined","2013-18",2013-04-29,41,29,0,1,28
"494","United Kingdom, England","Not defined","2013-19",2013-05-06,25,23,0,0,23
"495","United Kingdom, England","Not defined","2013-20",2013-05-13,15,9,0,1,8
"496","United Kingdom, England","Not defined","2013-21",2013-05-20,15,12,0,0,12
"497","United Kingdom, England","Not defined","2013-22",2013-05-27,20,14,0,6,8
"498","United Kingdom, England","Not defined","2013-23",2013-06-03,5,4,1,2,2
"499","United Kingdom, England","Not defined","2013-24",2013-06-10,7,2,5,1,1
"500","United Kingdom, England","Not defined","2013-25",2013-06-17,5,1,3,0,1
"501","United Kingdom, England","Not defined","2013-26",2013-06-24,2,1,1,0,1
"502","United Kingdom, England","Not defined","2013-27",2013-07-01,8,8,0,0,8
"503","United Kingdom, England","Not defined","2013-28",2013-07-08,3,0,1,0,0
"504","United Kingdom, England","Not defined","2013-29",2013-07-15,2,2,0,0,2
"505","United Kingdom, England","Not defined","2013-30",2013-07-22,4,3,0,1,2
"506","United Kingdom, England","Not defined","2013-31",2013-07-29,2,2,0,0,2
"507","United Kingdom, England","Not defined","2013-32",2013-08-05,1,0,1,0,0
"508","United Kingdom, England","Not defined","2013-33",2013-08-12,5,2,1,0,2
"509","United Kingdom, England","Not defined","2013-34",2013-08-19,30,2,28,0,2
"510","United Kingdom, England","Not defined","2013-35",2013-08-26,2,1,0,0,1
"511","United Kingdom, England","Not defined","2013-36",2013-09-02,3,3,0,0,3
