Year,Week,date,group,ILI_per_100k,N,ILI,Proportion influenza positive,All influenza cases,Influenza A/H3N2,Season
2023,51,2023-12-25,19-64,8.599999999999998,34769641,2990.1891259999993,0.11011904761904762,294.50631582525807,163.61461990292128,2023/24
2021,52,2022-01-03,5-18,0.7148773339117342,9797125,70.037426,0,7.630224162844036,2.7856373927843343,2021/22
2022,1,2022-01-10,5-18,0.7871933347793357,9797125,77.122315,0,8.083642082152975,1.7963649071451093,2021/22
2022,2,2022-01-17,5-18,0.6595093356469373,9797125,64.612954,0,0,0,2021/22
2022,3,2022-01-24,5-18,0.801035334345535,9797125,78.478433,0,0,0,2021/22
2022,4,2022-01-31,5-18,0.8861580004338007,9797125,86.818007,0.058823529411764705,2.71306271875,1.3052453689636292e-15,2021/22
2022,5,2022-02-07,5-18,1,9797125,97.97125,0,3.3783189655172414,1.625297916686202e-15,2021/22
2022,6,2022-02-14,5-18,1.3297546678234686,9797125,130.277727,0,4.202507322580645,2.0218121692967688e-15,2021/22
2022,7,2022-02-21,5-18,0.7733513352131365,9797125,75.766197,0,0,0,2021/22
2022,8,2022-02-28,5-18,0.7723160008676014,9797125,75.66476399999999,0,0,0,2021/22
2022,9,2022-03-07,5-18,0.9584740013014024,9797125,93.90289600000001,0.16666666666666666,7.223299692307694,4.815533128205132,2021/22
2022,10,2022-03-14,5-18,1.2456673360807382,9797125,122.03958600000001,0.15789473684210525,18.079938666666667,12.053292444444452,2021/22
2022,11,2022-03-21,5-18,0.8584740013014022,9797125,84.10577099999999,0.08333333333333333,11.365644729729729,11.365644729729734,2021/22
2022,12,2022-03-28,5-18,1.5871933347793359,9797125,155.499315,0.08333333333333333,18.08131569767442,16.07228062015505,2021/22
2022,13,2022-04-04,5-18,1.5743866695586715,9797125,154.24463,0,11.864971538461539,10.546641367521373,2021/22
2022,14,2022-04-11,5-18,1.4297546678234685,9797125,140.074852,0.25,15.563872444444442,13.834553283950621,2021/22
2022,15,2022-04-18,5-18,0.7733513352131365,9797125,75.766197,0.3333333333333333,18.94154925,18.94154925000001,2021/22
2022,16,2022-04-25,5-18,1.029754667823469,9797125,100.88635200000003,0.5,33.62878400000001,33.628784000000024,2021/22
2022,17,2022-05-02,5-18,0.6159126682572693,9797125,60.341733999999995,0,20.11391133333333,20.11391133333334,2021/22
2022,18,2022-05-09,5-18,0.9723160008676015,9797125,95.25901400000001,0,7.938251166666667,7.938251166666671,2021/22
2022,19,2022-05-16,5-18,1.3148773339117343,9797125,128.820176,0.25,9.201441142857142,9.201441142857146,2021/22
2022,20,2022-05-23,5-18,1.613841999566199,9797125,158.11011799999997,0,5.855930296296295,3.903953530864199,2021/22
2022,21,2022-05-30,5-18,1.1861580004338004,9797125,116.20938199999998,0,4.842057583333332,1.6140191944444462,2021/22
2022,22,2022-06-06,5-18,0.4148773339117343,9797125,40.646051,0,0,0,2021/22
2022,23,2022-06-13,5-18,0.9297546678234687,9797125,91.08922700000001,0,0,0,2021/22
2022,24,2022-06-20,5-18,1.3574386669558673,9797125,132.98996300000002,0,0,0,2021/22
2022,25,2022-06-27,5-18,0.6723160008676016,9797125,65.86763900000001,0.1111111111111111,1.9372835000000002,1.937283500000001,2021/22
2022,26,2022-07-04,5-18,1.3287193334779335,9797125,130.17629399999998,0,3.828714529411764,2.5524763529411776,2022/23
2022,27,2022-07-11,5-18,1.0159126682572694,9797125,99.53023400000001,0,3.686304962962963,1.2287683209876559,2022/23
2022,28,2022-07-18,5-18,0.7861580004338008,9797125,77.020882,0,0,0,2022/23
2022,29,2022-07-25,5-18,0.5,9797125,48.985625,0,0,0,2022/23
2022,30,2022-08-01,5-18,0.6297546678234687,9797125,61.697852000000005,0,0,0,2022/23
2022,31,2022-08-08,5-18,0.5297546678234686,9797125,51.900727,0,0,0,2022/23
2022,32,2022-08-15,5-18,0.4435966673896679,9797125,43.459720000000004,0,0,0,2022/23
2022,33,2022-08-22,5-18,0.42975466782346866,9797125,42.103602,0,0,0,2022/23
2022,34,2022-08-29,5-18,0.37231600086760147,9797125,36.476264,0,0,0,2022/23
2022,35,2022-09-05,5-18,0.40103533434553507,9797125,39.289933000000005,0,0,0,2022/23
2022,36,2022-09-12,5-18,0.2871933347793358,9797125,28.13669,0,0,0,2022/23
2022,37,2022-09-19,5-18,1.086158000433801,9797125,106.41225700000001,0,0,0,2022/23
2022,38,2022-09-26,5-18,1.0010353343455354,9797125,98.07268300000003,0,0,0,2022/23
2022,39,2022-10-03,5-18,1.5031060030366052,9797125,147.261174,0.14634146341463414,11.04458805,2.342791404545459,2022/23
2022,40,2022-10-10,5-18,2.388228669124871,9797125,233.977748,0.06896551724137931,19.912999829787232,6.879036304835597,2022/23
2022,41,2022-10-17,5-18,2.8031060030366053,9797125,274.623799,0.2,40.59656159130435,21.756945129885203,2022/23
2022,42,2022-10-24,5-18,3.058474001301403,9797125,299.64252100000004,0.35135135135135137,64.78757210810812,33.936347294723326,2022/23
2022,43,2022-10-31,5-18,3.429754667823469,9797125,336.017352,0.2708333333333333,90.46621015384615,57.25610356923079,2022/23
2022,44,2022-11-07,5-18,3.044632001735203,9797125,298.286403,0.0425531914893617,63.272873363636364,40.648027736639136,2022/23
2022,45,2022-11-14,5-18,4.20207066869107,9797125,411.68211599999995,0.2037037037037037,71.83714775838925,48.16640656718796,2022/23
2022,46,2022-11-21,5-18,6.626648664786863,9797125,649.221053,0.19696969696969696,101.07633160479043,57.30614239230665,2022/23
2022,47,2022-11-28,5-18,7.984087331742732,9797125,782.2110160000001,0.25,174.60067321428573,98.18544087065746,2022/23
2022,48,2022-12-05,5-18,11.89585866261786,9797125,1165.452143,0.3592814371257485,342.3731814747774,194.33307608722677,2022/23
2022,49,2022-12-12,5-18,18.72354266175026,9797125,1834.368879,0.34649122807017546,606.554839749499,398.10818102557624,2022/23
2022,50,2022-12-19,5-18,26.312806665220663,9797125,2577.8985599999996,0.44966442953020136,1015.5357963636362,705.751831442967,2022/23
2022,51,2022-12-26,5-18,30.29237000650701,9797125,2967.781355,0.4298245614035088,1214.9354922031248,829.5830386435229,2022/23
2022,52,2023-01-02,5-18,14.952914676499486,9797125,1464.955742,0.23076923076923078,615.6602795043104,426.0299446027559,2022/23
2023,1,2023-01-09,5-18,13.176074685175497,9797125,1290.876507,0.10909090909090909,391.35170121719455,264.6776474217294,2022/23
2023,2,2023-01-16,5-18,9.03803734258775,9797125,885.4678160000001,0.09803921568627451,128.897213721519,79.49528384156828,2022/23
2023,3,2023-01-23,5-18,6.20414133738214,9797125,607.8274819999999,0.031746031746031744,46.75596015384614,25.47147413420557,2022/23
2023,4,2023-01-30,5-18,5.016948002602804,9797125,491.516667,0.056338028169014086,29.225315335135136,12.78790021657262,2022/23
2023,5,2023-02-06,5-18,5.259509335646937,9797125,515.280704,0.11475409836065574,34.352046933333334,14.05959234682947,2022/23
2023,6,2023-02-13,5-18,5.5318253365145384,9797125,541.959843,0.017543859649122806,34.41014876190476,8.4113696973545,2022/23
2023,7,2023-02-20,5-18,4.346702670426273,9797125,425.851894,0.0392156862745098,25.198336923076923,4.559699062271065,2022/23
2023,8,2023-02-27,5-18,4.031825336514538,9797125,395.0029679999999,0.03571428571428571,11.617734352941172,0.5532254453781523,2022/23
2023,9,2023-03-06,5-18,4.016948002602804,9797125,393.54541700000004,0.08695652173913043,22.038543352000005,1.0494544453333359,2022/23
2023,10,2023-03-13,5-18,3.1754220039042065,9797125,311.100063,0.01818181818181818,14.469770372093022,1.6064672228136591e-15,2022/23
2023,11,2023-03-20,5-18,4.1882286691248725,9797125,410.3259980000001,0.057971014492753624,21.72314107058824,2.411753138374744e-15,2022/23
2023,12,2023-03-27,5-18,3.6456673360807375,9797125,357.17058599999996,0.03571428571428571,13.889967233333332,1.5420961433735649e-15,2022/23
2023,13,2023-04-03,5-18,3.116948002602805,9797125,305.37129200000004,0.11428571428571428,19.085705750000002,2.1189389964870745e-15,2022/23
2023,14,2023-04-10,5-18,1.8159126682572695,9797125,177.90723400000002,0,9.793058752293579,1.0872479308303239e-15,2022/23
2023,15,2023-04-17,5-18,1.345667336080738,9797125,131.836711,0,6.431059073170732,7.139909855758666e-16,2022/23
2023,16,2023-04-24,5-18,1.645667336080738,9797125,161.228086,0.05,3.7063927816091953,4.114922604447008e-16,2022/23
2023,17,2023-05-01,5-18,1.1307900021690038,9797125,110.78491000000001,0,2.546779540229885,2.8274932842074887e-16,2022/23
2023,18,2023-05-08,5-18,0.9446320017352028,9797125,92.54677799999999,0.06896551724137931,4.255024275862068,1.4183414252873567,2022/23
2023,19,2023-05-15,5-18,1.0584740013014025,9797125,103.70002100000002,0,2.411628395348837,1.0718348423772612,2022/23
2023,20,2023-05-22,5-18,1.3148773339117343,9797125,128.820176,0,2.5258858039215686,1.122615912854031,2022/23
2023,21,2023-05-29,5-18,1.0584740013014025,9797125,103.70002100000002,0,0,0,2022/23
2023,22,2023-06-05,5-18,0.7584740013014023,9797125,74.30864600000001,0,0,0,2022/23
2023,23,2023-06-12,5-18,1.0159126682572694,9797125,99.53023400000001,0,0,0,2022/23
2023,24,2023-06-19,5-18,0.9287193334779335,9797125,90.987794,0,0,0,2022/23
2023,25,2023-06-26,5-18,0.6574386669558672,9797125,64.410088,0.09090909090909091,1.9518208484848483,0.325303474747475,2022/23
2023,26,2023-07-03,5-18,0.9287193334779335,9797125,90.987794,0,2.459129567567567,3.6402430219333566e-16,2023/24
2023,27,2023-07-10,5-18,0.7723160008676014,9797125,75.66476399999999,0,2.131401802816901,3.155108474953188e-16,2023/24
2023,28,2023-07-17,5-18,1.6574386669558672,9797125,162.381338,0,0,0,2023/24
2023,29,2023-07-24,5-18,1.043596667389668,9797125,102.24247,0,0,0,2023/24
2023,30,2023-07-31,5-18,1.0159126682572694,9797125,99.53023400000001,0,0,0,2023/24
2023,31,2023-08-07,5-18,0.6020706686910701,9797125,58.985616,0,0,0,2023/24
2023,32,2023-08-14,5-18,0.7733513352131365,9797125,75.766197,0,0,0,2023/24
2023,33,2023-08-21,5-18,0.6020706686910701,9797125,58.985616,0,0,0,2023/24
2023,34,2023-08-28,5-18,0.47335133521313644,9797125,46.374821999999995,0,0,0,2023/24
2023,35,2023-09-04,5-18,0.5446320017352029,9797125,53.358278,0,0,0,2023/24
2023,36,2023-09-11,5-18,0.7733513352131365,9797125,75.766197,0,0,0,2023/24
2023,37,2023-09-18,5-18,0.8733513352131366,9797125,85.56332200000001,0,0,0,2023/24
2023,38,2023-09-25,5-18,1.287193334779336,9797125,126.10794000000001,0,0,0,2023/24
2023,39,2023-10-02,5-18,2.2307900021690035,9797125,218.553285,0,0,0,2023/24
2023,40,2023-10-09,5-18,2.4169480026028043,9797125,236.791417,0.044444444444444446,3.9139077190082636,1.3046359063360884,2023/24
2023,41,2023-10-16,5-18,2.2892640034704064,9797125,224.28205600000004,0.02564102564102564,5.318942039525693,3.2504645797101466,2023/24
2023,42,2023-10-23,5-18,2.616948002602805,9797125,256.385667,0.031746031746031744,8.8791572987013,7.64594100721501,2023/24
2023,43,2023-10-30,5-18,2.2743866695586714,9797125,222.824505,0,4.347795219512195,3.4540817577235776,2023/24
2023,44,2023-11-06,5-18,2.1754220039042065,9797125,213.128813,0,1.9287675384615384,1.2108373991452992,2023/24
2023,45,2023-11-13,5-18,2.9031060030366054,9797125,284.420924,0.03508771929824561,4.182660647058823,2.376813510550887,2023/24
2023,46,2023-11-20,5-18,2.616948002602805,9797125,256.385667,0,3.165255148148148,1.8589593727219287,2023/24
2023,47,2023-11-27,5-18,3.5159126682572692,9797125,344.458359,0.014285714285714285,5.585811227027027,3.426590080445152,2023/24
2023,48,2023-12-04,5-18,4.016948002602804,9797125,393.54541700000004,0.05223880597014925,9.081817315384617,5.275300047562347,2023/24
2023,49,2023-12-11,5-18,4.660544669992474,9797125,456.5993870000001,0.041666666666666664,16.52848459728507,7.957211625008757,2023/24
2023,50,2023-12-18,5-18,5.190299337815941,9797125,508.500114,0.1242603550295858,37.78663267515923,20.153819299102796,2023/24
2023,51,2023-12-25,5-18,5.891334672161476,9797125,577.181422,0.06521739130434782,45.743982163170166,25.646312557653232,2023/24
2022,1,2022-01-10,65+,1.1999999999999997,10981092,131.77310399999996,0,6.534203504132229,2.446238348894349,2021/22
2022,2,2022-01-17,65+,1.1000000000000005,10981092,120.79201200000004,0,0,0,2021/22
2022,3,2022-01-24,65+,0.5999999999999999,10981092,65.88655199999998,0,0,0,2021/22
2022,4,2022-01-31,65+,1,10981092,109.81092,0,0,0,2021/22
2022,5,2022-02-07,65+,0.19999999999999996,10981092,21.962183999999993,0,0,0,2021/22
2022,6,2022-02-14,65+,1.1999999999999997,10981092,131.77310399999996,0,0,0,2021/22
2022,7,2022-02-21,65+,0.29999999999999993,10981092,32.94327599999999,0,0,0,2021/22
2022,8,2022-02-28,65+,0.7999999999999998,10981092,87.84873599999997,0,0,0,2021/22
2022,9,2022-03-07,65+,1,10981092,109.81092,0,0,0,2021/22
2022,10,2022-03-14,65+,0.6999999999999998,10981092,76.86764399999998,0,0,0,2021/22
2022,11,2022-03-21,65+,0.7999999999999998,10981092,87.84873599999997,0.05263157894736842,2.1962183999999993,0.7320728000000001,2021/22
2022,12,2022-03-28,65+,1.5999999999999996,10981092,175.69747199999995,0,3.5139494399999984,1.17131648,2021/22
2022,13,2022-04-04,65+,1.3999999999999997,10981092,153.73528799999997,0,2.745272999999999,0.9150910000000001,2021/22
2022,14,2022-04-11,65+,2,10981092,219.62184,0.06666666666666667,4.223496923076923,1.4078323076923083,2021/22
2022,15,2022-04-18,65+,0.8999999999999997,10981092,98.82982799999998,0,2.745272999999999,0.9150910000000001,2021/22
2022,16,2022-04-25,65+,1.5999999999999996,10981092,175.69747199999995,0,5.490545999999998,1.8301820000000002,2021/22
2022,17,2022-05-02,65+,0.5999999999999999,10981092,65.88655199999998,0.125,2.6354620799999986,0.8784873599999999,2021/22
2022,18,2022-05-09,65+,1.1000000000000005,10981092,120.79201200000004,0,4.31400042857143,1.438000142857144,2021/22
2022,19,2022-05-16,65+,0.8999999999999997,10981092,98.82982799999998,0,3.5296367142857132,1.1765455714285715,2021/22
2022,20,2022-05-23,65+,0.7999999999999998,10981092,87.84873599999997,0,0,0,2021/22
2022,21,2022-05-30,65+,0.6999999999999998,10981092,76.86764399999998,0,0,0,2021/22
2022,22,2022-06-06,65+,0.19999999999999996,10981092,21.962183999999993,0,0,0,2021/22
2022,23,2022-06-13,65+,1.1999999999999997,10981092,131.77310399999996,0,0,0,2021/22
2022,24,2022-06-20,65+,0.29999999999999993,10981092,32.94327599999999,0,0,0,2021/22
2022,25,2022-06-27,65+,0.5,10981092,54.90546,0,0,0,2021/22
2022,26,2022-07-04,65+,0.8999999999999997,10981092,98.82982799999998,0,0,0,2022/23
2022,27,2022-07-11,65+,0.5999999999999999,10981092,65.88655199999998,0,0,0,2022/23
2022,28,2022-07-18,65+,0.3999999999999999,10981092,43.92436799999999,0,0,0,2022/23
2022,29,2022-07-25,65+,0.3999999999999999,10981092,43.92436799999999,0,0,0,2022/23
2022,30,2022-08-01,65+,0.5999999999999999,10981092,65.88655199999998,0,0,0,2022/23
2022,31,2022-08-08,65+,0.3999999999999999,10981092,43.92436799999999,0,0,0,2022/23
2022,32,2022-08-15,65+,0.3999999999999999,10981092,43.92436799999999,0,0,0,2022/23
2022,33,2022-08-22,65+,0.3999999999999999,10981092,43.92436799999999,0,0,0,2022/23
2022,34,2022-08-29,65+,0.7999999999999998,10981092,87.84873599999997,0.09090909090909091,2.662082909090908,3.9406743188451246e-16,2022/23
2022,35,2022-09-05,65+,0.09999999999999998,10981092,10.981091999999997,0.1111111111111111,0.784363714285714,1.16109154037401e-16,2022/23
2022,36,2022-09-12,65+,1,10981092,109.81092,0.05263157894736842,8.446993846153847,1.2504062742489342e-15,2022/23
2022,37,2022-09-19,65+,0.8999999999999997,10981092,98.82982799999998,0.07142857142857142,7.0592734285714265,2.353091142857143,2022/23
2022,38,2022-09-26,65+,1.1000000000000005,10981092,120.79201200000004,0,4.831680480000001,1.610560160000001,2022/23
2022,39,2022-10-03,65+,1.3999999999999997,10981092,153.73528799999997,0.02702702702702703,4.521626117647057,1.507208705882353,2022/23
2022,40,2022-10-10,65+,1.7999999999999994,10981092,197.65965599999996,0.02564102564102564,4.2507452903225795,6.292367057510764e-16,2022/23
2022,41,2022-10-17,65+,2.700000000000001,10981092,296.4894840000001,0.06976744186046512,12.457541344537821,1.844086564123429e-15,2022/23
2022,42,2022-10-24,65+,2.5000000000000004,10981092,274.5273,0.025,11.251118852459019,1.6655001603725562e-15,2022/23
2022,43,2022-10-31,65+,2.6000000000000005,10981092,285.5083920000001,0.0967741935483871,17.531217052631586,3.89582601169591,2022/23
2022,44,2022-11-07,65+,2.9000000000000004,10981092,318.45166800000004,0,11.686299743119266,2.5969554984709493,2022/23
2022,45,2022-11-14,65+,2.6000000000000005,10981092,285.5083920000001,0.05357142857142857,13.704402816000004,4.5681342720000035,2022/23
2022,46,2022-11-21,65+,2.2999999999999994,10981092,252.56511599999993,0.03333333333333333,8.14726180645161,3.621005247311828,2022/23
2022,47,2022-11-28,65+,2.700000000000001,10981092,296.4894840000001,0.05555555555555555,14.581450032786893,11.341127803278699,2022/23
2022,48,2022-12-05,65+,4.500000000000001,10981092,494.14914000000005,0.07547169811320754,29.067596470588242,24.22299705882354,2022/23
2022,49,2022-12-12,65+,8.6,10981092,944.373912,0.10344827586206896,77.09174791836735,53.964223542857155,2022/23
2022,50,2022-12-19,65+,14.700000000000001,10981092,1614.220524,0.22105263157894736,242.9166807961165,161.94445386407773,2022/23
2022,51,2022-12-26,65+,24.8,10981092,2723.310816,0.3048780487804878,602.6049465191489,429.12776494545466,2022/23
2022,52,2023-01-02,65+,32.6,10981092,3579.8359920000007,0.23387096774193547,891.985712292359,661.8589909078414,2022/23
2023,1,2023-01-09,65+,32.900000000000006,10981092,3612.7792680000007,0.03669724770642202,665.2101509333334,515.7637742868687,2022/23
2023,2,2023-01-16,65+,16.6,10981092,1822.8612720000003,0.05555555555555555,228.65158812543558,204.99797556073537,2022/23
2023,3,2023-01-23,65+,9.000000000000002,10981092,988.2982800000001,0.04,41.75908225352113,34.799235211267614,2022/23
2023,4,2023-01-30,65+,4.599999999999999,10981092,505.13023199999986,0,17.41828386206896,8.709141931034482,2022/23
2023,5,2023-02-06,65+,5.500000000000002,10981092,603.9600600000001,0.06451612903225806,19.801969180327873,9.900984590163938,2022/23
2023,6,2023-02-13,65+,4,10981092,439.24368,0.01694915254237288,10.059015572519083,3.353005190839696,2022/23
2023,7,2023-02-20,65+,4.500000000000001,10981092,494.14914000000005,0,10.820784087591242,3.6069280291970824,2022/23
2023,8,2023-02-27,65+,4.1,10981092,450.224772,0,2.7964271552795026,4.1395437526377754e-16,2022/23
2023,9,2023-03-06,65+,4.1,10981092,450.224772,0,0,0,2022/23
2023,10,2023-03-13,65+,3.7999999999999994,10981092,417.28149599999995,0.02857142857142857,3.365173354838709,0.5608622258064521,2022/23
2023,11,2023-03-20,65+,2.700000000000001,10981092,296.4894840000001,0,2.555943827586208,0.4259906379310351,2022/23
2023,12,2023-03-27,65+,2.3999999999999995,10981092,263.5462079999999,0,2.1602148196721305,0.3600358032786887,2022/23
2023,13,2023-04-03,65+,3.1,10981092,340.413852,0,0,0,2022/23
2023,14,2023-04-10,65+,2,10981092,219.62184,0,0,0,2022/23
2023,15,2023-04-17,65+,2.200000000000001,10981092,241.58402400000008,0,0,0,2022/23
2023,16,2023-04-24,65+,1.7999999999999994,10981092,197.65965599999996,0.03225806451612903,1.8133913394495407,2.6843584236169773e-16,2022/23
2023,17,2023-05-01,65+,1.1999999999999997,10981092,131.77310399999996,0.03333333333333333,2.4862849811320746,3.6804411091100695e-16,2022/23
2023,18,2023-05-08,65+,1.5000000000000002,10981092,164.71638000000002,0.06666666666666667,6.501962368421054,9.624837768889826e-16,2022/23
2023,19,2023-05-15,65+,1.1000000000000005,10981092,120.79201200000004,0.029411764705882353,4.5870384303797485,6.7901809069973795e-16,2022/23
2023,20,2023-05-22,65+,0.7999999999999998,10981092,87.84873599999997,0,2.2817853506493497,3.3777208447243924e-16,2022/23
2023,21,2023-05-29,65+,0.6999999999999998,10981092,76.86764399999998,0,1.0249019199999998,1.5171596127553732e-16,2022/23
2023,22,2023-06-05,65+,0.5999999999999999,10981092,65.88655199999998,0,0,0,2022/23
2023,23,2023-06-12,65+,0.6999999999999998,10981092,76.86764399999998,0,0,0,2022/23
2023,24,2023-06-19,65+,0.5999999999999999,10981092,65.88655199999998,0,0,0,2022/23
2023,25,2023-06-26,65+,0.3999999999999999,10981092,43.92436799999999,0,0,0,2022/23
2023,26,2023-07-03,65+,0.5,10981092,54.90546,0,0,0,2023/24
2023,27,2023-07-10,65+,0.7999999999999998,10981092,87.84873599999997,0,0,0,2023/24
2023,28,2023-07-17,65+,1.1999999999999997,10981092,131.77310399999996,0,0,0,2023/24
2023,29,2023-07-24,65+,0.6999999999999998,10981092,76.86764399999998,0,0,0,2023/24
2023,30,2023-07-31,65+,1.1000000000000005,10981092,120.79201200000004,0,0,0,2023/24
2023,31,2023-08-07,65+,1.3000000000000003,10981092,142.75419600000004,0,0,0,2023/24
2023,32,2023-08-14,65+,1.1999999999999997,10981092,131.77310399999996,0,0,0,2023/24
2023,33,2023-08-21,65+,1.5999999999999996,10981092,175.69747199999995,0,0,0,2023/24
2023,34,2023-08-28,65+,1.3000000000000003,10981092,142.75419600000004,0,0,0,2023/24
2023,35,2023-09-04,65+,1.1999999999999997,10981092,131.77310399999996,0,0,0,2023/24
2023,36,2023-09-11,65+,1.3000000000000003,10981092,142.75419600000004,0,0,0,2023/24
2023,37,2023-09-18,65+,1.5000000000000002,10981092,164.71638000000002,0,0,0,2023/24
2023,38,2023-09-25,65+,2.1000000000000005,10981092,230.60293200000007,0,0,0,2023/24
2023,39,2023-10-02,65+,2.5000000000000004,10981092,274.5273,0,0,0,2023/24
2023,40,2023-10-09,65+,3.299999999999998,10981092,362.37603599999983,0,0,0,2023/24
2023,41,2023-10-16,65+,3.0000000000000004,10981092,329.43276000000003,0,0,0,2023/24
2023,42,2023-10-23,65+,2.7999999999999994,10981092,307.47057599999994,0,0,0,2023/24
2023,43,2023-10-30,65+,2.700000000000001,10981092,296.4894840000001,0,0,0,2023/24
2023,44,2023-11-06,65+,2.2999999999999994,10981092,252.56511599999993,0.0058823529411764705,0.8147261806451611,0.27157539354838717,2023/24
2023,45,2023-11-13,65+,2.6000000000000005,10981092,285.5083920000001,0.009259259259259259,1.7147651171171174,0.5715883723723727,2023/24
2023,46,2023-11-20,65+,2.1000000000000005,10981092,230.60293200000007,0.008547008547008548,1.751414673417722,0.58380489113924094,2023/24
2023,47,2023-11-27,65+,2.2999999999999994,10981092,252.56511599999993,0,1.4149306218487392,2.0945180728315476e-16,2023/24
2023,48,2023-12-04,65+,2.9000000000000004,10981092,318.45166800000004,0.015873015873015872,2.547613344,0.8492044480000004,2023/24
2023,49,2023-12-11,65+,3.1,10981092,340.413852,0.016129032258064516,3.833489324324325,2.5556595495495507,2023/24
2023,50,2023-12-18,65+,3.5,10981092,384.33822,0.06622516556291391,12.451562203023755,10.791353909287256,2023/24
2023,51,2023-12-25,65+,6.100000000000002,10981092,669.8466120000003,0.06818181818181818,31.42137625586355,19.085576688746755,2023/24
2023,52,2024-01-01,5-18,3.3328606708600743,9797125,326.52452600000004,0.038461538461538464,58.860342186842104,25.811545392088618,2023/24
2024,1,2024-01-08,5-18,4.60828267476428,9797125,451.47921399999996,0.11016949152542373,40.44329339305301,16.857130482646813,2023/24
2024,2,2024-01-15,5-18,4.965721341720148,9797125,486.497927,0.13008130081300814,48.802299887147335,23.788812528732848,2023/24
2024,3,2024-01-22,5-18,6.475422003904206,9797125,634.405188,0.17297297297297298,90.8420574366197,40.093629851971045,2023/24
2024,4,2024-01-29,5-18,9.630790002169004,9797125,943.540535,0.17751479289940827,154.2896472327044,60.43091334922855,2023/24
