Year,Week,date,group,ILI_per_100k,N,ILI,Proportion influenza positive,All influenza cases,Influenza A/H3N2,Season
2024,5,2024-02-05,5-18,8.58822866912487,9797125,841.399498,0.12921348314606743,134.43413031954884,45.428700216248345,2023/24
2024,6,2024-02-12,5-18,8.416948002602803,9797125,824.6189169999999,0.23357664233576642,144.81943790289253,40.998481893821484,2023/24
2024,7,2024-02-19,5-18,6.217983336948338,9797125,609.1835999999998,0.05303030303030303,84.49526442953018,23.663479682378156,2023/24
2024,8,2024-02-26,5-18,5.560544669992471,9797125,544.773512,0.0975609756097561,70.87614569387755,19.321154061042023,2023/24
2024,9,2024-03-04,5-18,4.774386669558672,9797125,467.75263000000007,0.11842105263157894,42.52296636363638,19.994721003880667,2023/24
2024,10,2024-03-11,5-18,4.075422003904207,9797125,399.27418800000004,0.07926829268292683,39.10886123917996,22.411053042854018,2023/24
2024,11,2024-03-18,5-18,4.7169480026028054,9797125,462.1252920000001,0.07086614173228346,41.726888668171576,27.9274549185519,2023/24
2024,12,2024-03-25,5-18,4.615912668257269,9797125,452.226734,0.05357142857142857,31.42021973200993,18.589642300924293,2023/24
2024,13,2024-04-01,5-18,2.9020706686910698,9797125,284.31949099999997,0.06593406593406594,18.093058518181813,10.857781494970645,2023/24
2024,14,2024-04-08,5-18,2.231825336514539,9797125,218.65471800000003,0.021052631578947368,10.272369302013427,4.3178881662655195,2023/24
2024,15,2024-04-15,5-18,2.231825336514539,9797125,218.65471800000003,0.01694915254237288,8.032214130612246,1.9024663864460367,2023/24
2024,16,2024-04-22,5-18,1.9179833369483394,9797125,187.907225,0.010869565217391304,3.055402032520325,5.653629476650944e-16,2023/24
2024,17,2024-04-29,5-18,2.1456673360807383,9797125,210.21371100000005,0.037037037037037035,4.53046790948276,8.3830496423886e-16,2023/24
2024,18,2024-05-06,5-18,2.373351335213137,9797125,232.52019700000002,0.0136986301369863,4.7260202642276425,8.744894186984325e-16,2023/24
2024,19,2024-05-13,5-18,1.8148773339117341,9797125,177.80580099999997,0.037383177570093455,5.449986237547892,0.42346124563283205,2023/24
2024,20,2024-05-20,5-18,1.6595093356469373,9797125,162.584204,0.011764705882352941,3.6811517886792458,0.28602368040088894,2023/24
2024,21,2024-05-27,5-18,1.3871933347793355,9797125,135.90506499999998,0,2.8551484243697476,0.22184362593807497,2023/24
2024,22,2024-06-03,5-18,0.8307900021690039,9797125,81.39353500000001,0,0.41740274358974366,0.004421402084150204,2023/24
2024,23,2024-06-10,5-18,1.4159126682572694,9797125,138.718734,0,0,0,2023/24
2024,24,2024-06-17,5-18,1.60207066869107,9797125,156.956866,0,0,0,2023/24
2024,25,2024-06-24,5-18,1.3733513352131363,9797125,134.548947,0,0,0,2023/24
2024,26,2024-07-01,5-18,1.2584740013014024,9797125,123.29427100000002,0.030303030303030304,1.1576926854460097,0.38589756181533674,2024/25
2024,27,2024-07-08,5-18,0.9446320017352028,9797125,92.54677799999999,0,1.149649416149068,2.1272787534259393e-16,2024/25
2024,28,2024-07-15,5-18,1.3020706686910701,9797125,127.56549100000001,0,1.5096507810650885,2.7934150938030213e-16,2024/25
2024,29,2024-07-22,5-18,1.1733513352131366,9797125,114.95469700000001,0.022222222222222223,0.7767209256756756,0.2589069752252253,2024/25
2024,30,2024-07-29,5-18,0.8882286691248709,9797125,87.02087300000001,0,0.5338703865030675,0.17795679550102259,2024/25
2024,31,2024-08-05,5-18,0.7020706686910699,9797125,68.78274099999999,0,0.5458947698412697,0.3639298465608466,2024/25
2024,32,2024-08-12,5-18,0.5871933347793358,9797125,57.528065,0,0,0,2024/25
2024,33,2024-08-19,5-18,0.4871933347793358,9797125,47.730940000000004,0,0,0,2024/25
2024,34,2024-08-26,5-18,0.6297546678234687,9797125,61.697852000000005,0,0,0,2024/25
2024,35,2024-09-02,5-18,0.42975466782346866,9797125,42.103602,0,0,0,2024/25
2024,36,2024-09-09,5-18,0.7733513352131365,9797125,75.766197,0,0,0,2024/25
2024,37,2024-09-16,5-18,0.8020706686910701,9797125,78.57986600000001,0,0,0,2024/25
2024,38,2024-09-23,5-18,1.5733513352131365,9797125,154.143197,0.012345679012345678,0.8423125519125683,0.40140720014625547,2024/25
2024,39,2024-09-30,5-18,2.087193334779336,9797125,204.48494,0,0.8701486808510638,0.12480642389237419,2024/25
2024,40,2024-10-07,5-18,2.103106003036605,9797125,206.04392399999998,0,0.7659625427509291,0.10986288653883027,2024/25
2024,41,2024-10-14,5-18,2.2179833369483393,9797125,217.2986,0.038461538461538464,2.4507360902255635,0.2122056640624993,2024/25
2024,42,2024-10-21,5-18,2.4754220039042067,9797125,242.520188,0.0673076923076923,8.723747769784172,1.4520540944073481,2024/25
2024,43,2024-10-28,5-18,2.3892640034704056,9797125,234.07918099999998,0.02564102564102564,11.650999959276016,3.750240576037893,2024/25
2024,44,2024-11-04,5-18,2.1754220039042065,9797125,213.128813,0,8.23686233816425,2.2241775048470314,2024/25
2024,45,2024-11-11,5-18,2.4754220039042067,9797125,242.520188,0.0759493670886076,9.32769953846154,2.1836300183489854,2024/25
2024,46,2024-11-18,5-18,3.4584740013014015,9797125,338.83102099999996,0.09166666666666666,21.90162493155893,2.3243085552309823,2024/25
2024,47,2024-11-25,5-18,4.244632001735202,9797125,415.851903,0.061946902654867256,31.988607923076923,2.3992908776970197,2024/25
2024,48,2024-12-02,5-18,5.388228669124871,9797125,527.891498,0.1487603305785124,53.68388115254237,3.8539567202940876,2024/25
2024,49,2024-12-09,5-18,8.046702670426274,9797125,788.3455190000001,0.16279069767441862,99.90053408815429,7.602051745143391,2024/25
2024,50,2024-12-16,5-18,11.32005400563941,9797125,1109.039841,0.16541353383458646,176.6355882532637,12.804279249547687,2024/25
2024,51,2024-12-23,5-18,16.976457338249745,9797125,1663.2047460000001,0.1917808219178082,282.99304633432837,15.318661509450223,2024/25
2024,52,2024-12-30,5-18,10.80828267476428,9797125,1058.900964,0.17142857142857143,184.15668939130433,8.659638787881637,2024/25
2025,1,2025-01-06,5-18,11.164303354300369,9797125,1093.780755,0.30158730158730157,238.9326891990291,16.36205364503565,2024/25
2025,2,2025-01-13,5-18,13.996128690814906,9797125,1371.2182229999999,0.2702702702702703,337.8363737826087,20.26334738605528,2024/25
2025,3,2025-01-20,5-18,13.810353343455354,9797125,1353.0175800000002,0.12307692307692308,314.811021089109,24.142238447151396,2024/25
2025,4,2025-01-27,5-18,14.71798333694834,9797125,1441.9392249999999,0.2727272727272727,327.10658344907404,18.06597491386951,2024/25
2025,5,2025-02-03,5-18,14.957438666955868,9797125,1465.398963,0.16901408450704225,273.47234168661976,26.00741203078584,2024/25
2025,6,2025-02-10,5-18,12.588228669124874,9797125,1233.2844980000002,0.15126050420168066,229.87255436094676,27.710750246798828,2024/25
2025,7,2025-02-17,5-18,11.03182533651454,9797125,1080.8017180000002,0.18666666666666668,180.1336196666667,25.361383802130764,2024/25
2025,8,2025-02-24,5-18,8.43596667389668,9797125,826.4822,0.26785714285714285,155.3786536,23.144448686905676,2024/25
2025,9,2025-03-03,5-18,6.894440675198082,9797125,675.4569710000001,0.09259259259259259,124.13803791351353,24.00452365812079,2024/25
2025,10,2025-03-10,5-18,6.377492672595278,9797125,624.8109290000001,0.3191489361702128,139.28906060509556,39.25947981780498,2024/25
2025,11,2025-03-17,5-18,5.90414133738214,9797125,578.436107,0.13636363636363635,100.44698864071857,29.296746391076606,2024/25
2025,12,2025-03-24,5-18,5.945667336080738,9797125,582.504461,0.20634920634920634,122.4583241875,24.89770965526079,2024/25
2025,13,2025-03-31,5-18,5.2169480026028054,9797125,511.1109170000001,0.0425531914893617,69.69694322727275,14.118391587766428,2024/25
2025,14,2025-04-07,5-18,3.8605446699924735,9797125,378.2223870000001,0.03125,42.616606985915496,5.577061095087446,2024/25
2025,15,2025-04-14,5-18,2.6892640034704063,9797125,263.47055600000004,0,7.673899689320389,0.8286933078247055,2024/25
2025,16,2025-04-21,5-18,1.431825336514539,9797125,140.27771800000002,0.047619047619047616,3.6435770909090914,5.393577571098694e-16,2024/25
2025,17,2025-04-28,5-18,1.345667336080738,9797125,131.836711,0,1.9106769710144926,2.8283700877884566e-16,2024/25
2025,18,2025-05-05,5-18,1.2020706686910703,9797125,117.76836600000001,0,1.8118210153846155,2.68203387703964e-16,2024/25
2025,19,2025-05-12,5-18,0.9446320017352028,9797125,92.54677799999999,0,0,0,2024/25
2025,20,2025-05-19,5-18,1.2159126682572694,9797125,119.12448400000001,0,0,0,2024/25
2025,21,2025-05-26,5-18,1.4148773339117342,9797125,138.617301,0,0,0,2024/25
2025,22,2025-06-02,5-18,0.6733513352131364,9797125,65.969072,0,0,0,2024/25
2025,23,2025-06-09,5-18,1.1307900021690038,9797125,110.78491000000001,0,0,0,2024/25
2025,24,2025-06-16,5-18,1.458474001301402,9797125,142.88852099999997,0,0,0,2024/25
2025,25,2025-06-23,5-18,1.1148773339117344,9797125,109.22592599999999,0,0,0,2024/25
2025,26,2025-06-30,5-18,0.9723160008676015,9797125,95.25901400000001,0,0,0,2024/25
2025,27,2025-07-07,5-18,0.7297546678234687,9797125,71.494977,0,0,0,2025/26
2025,28,2025-07-14,5-18,0.8723160008676016,9797125,85.46188900000001,0,0,0,2025/26
2025,29,2025-07-21,5-18,0.957438666955867,9797125,93.80146299999998,0,0,0,2025/26
2025,30,2025-07-28,5-18,0.6159126682572693,9797125,60.341733999999995,0,0,0,2025/26
2025,31,2025-08-04,5-18,0.5446320017352029,9797125,53.358278,0,0,0,2025/26
2025,32,2025-08-11,5-18,0.5159126682572693,9797125,50.544609,0,0,0,2025/26
2025,33,2025-08-18,5-18,0.5446320017352029,9797125,53.358278,0,0,0,2025/26
2025,34,2025-08-25,5-18,0.6159126682572693,9797125,60.341733999999995,0,0,0,2025/26
2025,35,2025-09-01,5-18,0.4871933347793358,9797125,47.730940000000004,0,0,0,2025/26
2025,36,2025-09-08,5-18,1.044632001735203,9797125,102.34390300000001,0,0,0,2025/26
2025,37,2025-09-15,5-18,1.1446320017352032,9797125,112.14102800000002,0,0,0,2025/26
2025,38,2025-09-22,5-18,1.8435966673896675,9797125,180.61946999999998,0,0,0,2025/26
2025,39,2025-09-29,5-18,2.630790002169004,9797125,257.741785,0.030303030303030304,3.506690952380952,0.7132600573730162,2025/26
2025,40,2025-10-06,5-18,3.374386669558672,9797125,330.59288000000004,0.08771929824561403,13.45436139534884,6.26330506273787,2025/26
2025,41,2025-10-13,5-18,5.002070668691071,9797125,490.0591160000001,0.24242424242424243,59.63682364021165,46.03867146586488,2025/26
2025,42,2025-10-20,5-18,5.144632001735204,9797125,504.02602800000005,0.3953488372093023,132.63842842105265,113.37812054352102,2025/26
2025,43,2025-10-27,5-18,6.356403332610332,9797125,622.74478,0.49206349206349204,234.61547525581395,212.95239118277078,2025/26
2025,44,2025-11-03,5-18,5.7010353343455344,9797125,558.537558,0.1896551724137931,205.06692950724636,190.14107948594182,2025/26
2025,45,2025-11-10,5-18,5.361580004338006,9797125,525.2806949999999,0.32142857142857145,176.801794902439,168.51873193432962,2025/26
2025,46,2025-11-17,5-18,8.126648664786863,9797125,796.177928,0.379746835443038,244.977824,237.0491896455612,2025/26
2025,47,2025-11-24,5-18,10.608665327838523,9797125,1039.3442029999999,0.39552238805970147,384.94229740740735,367.1137678197329,2025/26
2025,48,2025-12-01,5-18,18.07373398828738,9797125,1770.706311,0.3333333333333333,654.6247573999999,419.96972066970517,2025/26
2023,52,2024-01-01,0-4,4.8,2498431,119.92468799999999,0.013333333333333334,16.11487995,7.875160383166292,2023/24
2024,1,2024-01-08,0-4,4.299999999999999,2498431,107.43253299999998,0.13953488372093023,9.733820104026844,2.54588069574369,2023/24
2024,2,2024-01-15,0-4,4.900000000000001,2498431,122.42311900000001,0.12605042016806722,12.242311900000002,3.99474269200688,2023/24
2024,3,2024-01-22,0-4,7.099999999999999,2498431,177.38860099999997,0.08928571428571429,20.70466320820189,4.4571248321612,2023/24
2024,4,2024-01-29,0-4,11.100000000000001,2498431,277.325841,0.09420289855072464,28.55930069918699,7.315249198429818,2023/24
2024,5,2024-02-05,0-4,14.999999999999996,2498431,374.76464999999996,0.09154929577464789,34.41716173469388,8.220560151863028,2023/24
2024,6,2024-02-12,0-4,10.9,2498431,272.328979,0.13131313131313133,28.023298630606863,7.006229848298178,2023/24
2024,7,2024-02-19,0-4,9.9,2498431,247.344669,0.06578947368421052,22.65752693129771,5.1814365298704494,2023/24
2024,8,2024-02-26,0-4,5.5,2498431,137.413705,0.041237113402061855,10.661408146551723,2.6009959417831343,2023/24
2024,9,2024-03-04,0-4,6.6,2498431,164.896446,0.022727272727272728,7.357584204724409,1.9049876217481234,2023/24
2024,10,2024-03-11,0-4,4.7,2498431,117.426257,0.02247191011235955,3.323384632075472,0.9266296099881526,2023/24
2024,11,2024-03-18,0-4,5.4,2498431,134.915274,0.02,2.9420776261682247,1.009276983290625,2023/24
2024,12,2024-03-25,0-4,2.9999999999999996,2498431,74.95293,0,1.0669456227758005,0.45227536137265384,2023/24
2024,13,2024-04-01,0-4,1.9999999999999996,2498431,49.968619999999994,0,0.38585806949806944,0.11557515091247342,2023/24
2024,14,2024-04-08,0-4,2.3,2498431,57.463913,0,0,0,2023/24
2024,15,2024-04-15,0-4,1.4999999999999998,2498431,37.476465,0.03508771929824561,0.38241290816326534,7.076060259278712e-17,2023/24
2024,16,2024-04-22,0-4,1.1,2498431,27.482741,0,0.29711071351351354,5.49765258342519e-17,2023/24
2024,17,2024-04-29,0-4,0.8999999999999999,2498431,22.485879,0,0.2810734875,5.200904290569852e-17,2023/24
2024,18,2024-05-06,0-4,0.8999999999999999,2498431,22.485879,0,0,0,2023/24
2024,19,2024-05-13,0-4,0.9999999999999998,2498431,24.984309999999997,0.02631578947368421,0.19828817460317458,0.04431651920337717,2023/24
2024,20,2024-05-20,0-4,0.8,2498431,19.987448,0,0.18679857943925232,0.0417486461280413,2023/24
2024,21,2024-05-27,0-4,1.4,2498431,34.978034,0,0.3643545208333333,0.14577764511155314,2023/24
2024,22,2024-06-03,0-4,1.4999999999999998,2498431,37.476465,0,0,0,2023/24
2024,23,2024-06-10,0-4,1.4,2498431,34.978034,0,0,0,2023/24
2024,24,2024-06-17,0-4,1.4999999999999998,2498431,37.476465,0,0,0,2023/24
2024,25,2024-06-24,0-4,1.4999999999999998,2498431,37.476465,0,0,0,2023/24
2024,26,2024-07-01,0-4,0.9999999999999998,2498431,24.984309999999997,0,0,0,2024/25
2024,27,2024-07-08,0-4,0.9999999999999998,2498431,24.984309999999997,0,0,0,2024/25
2024,28,2024-07-15,0-4,1.6,2498431,39.974896,0,0,0,2024/25
2024,29,2024-07-22,0-4,0.9999999999999998,2498431,24.984309999999997,0,0,0,2024/25
2024,30,2024-07-29,0-4,1.2999999999999998,2498431,32.479603,0,0,0,2024/25
2024,31,2024-08-05,0-4,0.8999999999999999,2498431,22.485879,0,0,0,2024/25
2024,32,2024-08-12,0-4,0.1,2498431,2.498431,0,0,0,2024/25
2024,33,2024-08-19,0-4,0.8999999999999999,2498431,22.485879,0,0,0,2024/25
2024,34,2024-08-26,0-4,0.6,2498431,14.990585999999999,0,0,0,2024/25
2024,35,2024-09-02,0-4,0.6,2498431,14.990585999999999,0,0,0,2024/25
2024,36,2024-09-09,0-4,0.7,2498431,17.489017,0,0,0,2024/25
2024,37,2024-09-16,0-4,0.8999999999999999,2498431,22.485879,0,0,0,2024/25
2024,38,2024-09-23,0-4,2.9999999999999996,2498431,74.95293,0,0,0,2024/25
2024,39,2024-09-30,0-4,2.1,2498431,52.467051000000005,0.039473684210526314,0.904604327586207,0.38634812116701717,2024/25
2024,40,2024-10-07,0-4,2.2,2498431,54.965482,0,0.8370377969543147,0.3574910823851442,2024/25
2024,41,2024-10-14,0-4,2.5999999999999996,2498431,64.959206,0.04,1.7716147090909091,0.912521526744604,2024/25
2024,42,2024-10-21,0-4,4.2,2498431,104.93410200000001,0.018018018018018018,2.057531411764706,1.424775612157627,2024/25
2024,43,2024-10-28,0-4,4.7,2498431,117.426257,0.023255813953488372,3.021999261029412,2.0926391803565147,2024/25
2024,44,2024-11-04,0-4,4.099999999999999,2498431,102.43567099999999,0,1.4227176527777774,0.8600046423857333,2024/25
2024,45,2024-11-11,0-4,2.9,2498431,72.454499,0.015748031496062992,0.9533486710526315,0.3177828903508773,2024/25
2024,46,2024-11-18,0-4,5.5,2498431,137.413705,0.022900763358778626,1.9686777220630374,2.914228446801318e-16,2024/25
2024,47,2024-11-25,0-4,7.099999999999999,2498431,177.38860099999997,0.03125,4.136003650259067,0.4159088090841595,2024/25
2024,48,2024-12-02,0-4,12.100000000000001,2498431,302.310151,0.09774436090225563,15.423987295918371,1.551007380559928,2024/25
2024,49,2024-12-09,0-4,14.199999999999998,2498431,354.77720199999993,0.13008130081300814,30.488665796874994,3.757343209843794,2024/25
2024,50,2024-12-16,0-4,25.3,2498431,632.1030430000001,0.17525773195876287,82.37036820963174,6.847640357331671,2024/25
2024,51,2024-12-23,0-4,39.400000000000006,2498431,984.3818140000001,0.10588235294117647,135.55421700983607,22.870994616012638,2024/25
2024,52,2024-12-30,0-4,31.900000000000002,2498431,796.999489,0.12962962962962962,111.44484380084745,16.275725369966402,2024/25
2025,1,2025-01-06,0-4,33.8,2498431,844.469678,0.2903225806451613,124.18671735294119,34.61014077651344,2024/25
2025,2,2025-01-13,0-4,26.200000000000003,2498431,654.588922,0.08333333333333333,102.78669023140495,22.61865615202952,2024/25
2025,3,2025-01-20,0-4,28,2498431,699.56068,0.0425531914893617,85.91096070175439,18.905078813499827,2024/25
2025,4,2025-01-27,0-4,26.4,2498431,659.585784,0.24193548387096775,90.97734951724138,22.911567974577906,2024/25
2025,5,2025-02-03,0-4,26.600000000000005,2498431,664.5826460000001,0.1411764705882353,99.34482852577318,28.641089408429377,2024/25
2025,6,2025-02-10,0-4,20.7,2498431,517.175217,0.08163265306122448,81.79812105612245,46.01829935417321,2024/25
2025,7,2025-02-17,0-4,15.699999999999998,2498431,392.25366699999995,0.09615384615384616,44.28670433870967,14.95541628064963,2024/25
2025,8,2025-02-24,0-4,12.900000000000002,2498431,322.29759900000005,0.15151515151515152,33.67288347761195,17.875755870681296,2024/25
2025,9,2025-03-03,0-4,7.900000000000001,2498431,197.37604900000002,0.0625,19.292395766917295,8.642779701298686,2024/25
2025,10,2025-03-10,0-4,11.100000000000001,2498431,277.325841,0.13043478260869565,30.571352551181104,20.822369897956392,2024/25
2025,11,2025-03-17,0-4,8.4,2498431,209.86820400000002,0.08108108108108109,19.224568305343514,13.613145893600198,2024/25
2025,12,2025-03-24,0-4,6.699999999999999,2498431,167.39487699999998,0.021739130434782608,12.976347054263565,7.025009093956534,2024/25
2025,13,2025-03-31,0-4,6.800000000000001,2498431,169.893308,0.024390243902439025,6.850536612903225,3.7522348609146623,2024/25
2025,14,2025-04-07,0-4,5.6,2498431,139.912136,0.029411764705882353,3.4688959338842973,1.7142073929800072,2024/25
2025,15,2025-04-14,0-4,4.8,2498431,119.92468799999999,0,2.2004529908256876,1.3998050156123873,2024/25
2025,16,2025-04-21,0-4,1.8999999999999997,2498431,47.470189,0,0.5333729101123595,0.2115716504713552,2024/25
2025,17,2025-04-28,0-4,1.8999999999999997,2498431,47.470189,0,0,0,2024/25
2025,18,2025-05-05,0-4,2.1,2498431,52.467051000000005,0,0,0,2024/25
2025,19,2025-05-12,0-4,0.9999999999999998,2498431,24.984309999999997,0,0,0,2024/25
2025,20,2025-05-19,0-4,1.9999999999999996,2498431,49.968619999999994,0,0,0,2024/25
2025,21,2025-05-26,0-4,1.4999999999999998,2498431,37.476465,0,0,0,2024/25
2025,22,2025-06-02,0-4,1.6,2498431,39.974896,0,0,0,2024/25
2025,23,2025-06-09,0-4,1.6,2498431,39.974896,0,0,0,2024/25
2025,24,2025-06-16,0-4,0.4999999999999999,2498431,12.492154999999999,0,0,0,2024/25
2025,25,2025-06-23,0-4,1.2,2498431,29.981171999999997,0,0,0,2024/25
2025,26,2025-06-30,0-4,0.6,2498431,14.990585999999999,0,0,0,2024/25
2025,27,2025-07-07,0-4,0.4999999999999999,2498431,12.492154999999999,0,0,0,2025/26
2025,28,2025-07-14,0-4,1.2999999999999998,2498431,32.479603,0,0,0,2025/26
2025,29,2025-07-21,0-4,0.4999999999999999,2498431,12.492154999999999,0,0,0,2025/26
2025,30,2025-07-28,0-4,0.7,2498431,17.489017,0,0,0,2025/26
2025,31,2025-08-04,0-4,0.4999999999999999,2498431,12.492154999999999,0,0,0,2025/26
2025,32,2025-08-11,0-4,0.8,2498431,19.987448,0,0,0,2025/26
2025,33,2025-08-18,0-4,1.1,2498431,27.482741,0,0,0,2025/26
2025,34,2025-08-25,0-4,0,2498431,0,0,0,0,2025/26
2025,35,2025-09-01,0-4,0.7,2498431,17.489017,0,0,0,2025/26
2025,36,2025-09-08,0-4,0.7,2498431,17.489017,0,0,0,2025/26
2025,37,2025-09-15,0-4,0.7,2498431,17.489017,0.0625,0.6359642545454546,0.21198808484848486,2025/26
2025,38,2025-09-22,0-4,2.8,2498431,69.956068,0,1.8409491578947368,0.6136497192982455,2025/26
2025,39,2025-09-29,0-4,2.5,2498431,62.460775,0,1.328952659574468,0.442984219858156,2025/26
2025,40,2025-10-06,0-4,3.2,2498431,79.949792,0.11538461538461539,4.2078837894736845,0.8050250682165211,2025/26
2025,41,2025-10-13,0-4,4.7,2498431,117.426257,0.10810810810810811,9.546850162601626,5.008724916795444,2025/26
2025,42,2025-10-20,0-4,7.199999999999999,2498431,179.887032,0.038461538461538464,15.309534638297873,12.550562787988133,2025/26
2025,43,2025-10-27,0-4,10.3,2498431,257.338393,0.171875,28.59315477777778,27.501100948361483,2025/26
2025,44,2025-11-03,0-4,13.2,2498431,329.792892,0.18840579710144928,46.34927130810811,44.32009466072792,2025/26
2025,45,2025-11-10,0-4,11.3,2498431,282.322703,0.17647058823529413,50.507272555045866,50.22507437229216,2025/26
2025,46,2025-11-17,0-4,12.700000000000001,2498431,317.300737,0.13541666666666666,52.03732086800001,51.7199699323924,2025/26
2025,47,2025-11-24,0-4,20.6,2498431,514.676786,0.20930232558139536,91.31362332258065,91.2669394660762,2025/26
2025,48,2025-12-01,0-4,28,2498431,699.56068,0.12844036697247707,113.10262491017964,75.3439265122515,2025/26
2023,52,2024-01-01,19-64,5.3999999999999995,34769641,1877.5606139999998,0.1111111111111111,169.54560728428092,77.47939565998371,2023/24
2024,1,2024-01-08,19-64,8.599999999999998,34769641,2990.1891259999993,0.09645669291338582,291.19119237486905,69.26757770701674,2023/24
2024,2,2024-01-15,19-64,9.100000000000001,34769641,3164.0373310000004,0.08072916666666667,301.46171753521133,115.70895907817786,2023/24
2024,3,2024-01-22,19-64,8.400000000000002,34769641,2920.649844000001,0.20666666666666667,376.50702161848,131.17419585119566,2023/24
2024,4,2024-01-29,19-64,10.7,34769641,3720.351587,0.17674418604651163,588.6632257911393,196.17263455505167,2023/24
2024,5,2024-02-05,19-64,9.8,34769641,3407.4248180000004,0.19057377049180327,652.591595260234,178.08075214270565,2023/24
2024,6,2024-02-12,19-64,9.7,34769641,3372.655177,0.1889168765743073,625.80065641673,156.98395917943483,2023/24
2024,7,2024-02-19,19-64,8,34769641,2781.57128,0.11933174224343675,465.0172845398773,106.01321592019286,2023/24
2024,8,2024-02-26,19-64,7.200000000000003,34769641,2503.414152000001,0.10174418604651163,345.2985037241381,88.43180178814843,2023/24
2024,9,2024-03-04,19-64,6.2,34769641,2155.7177420000003,0.12368421052631579,248.95427991601053,71.16236794604949,2023/24
2024,10,2024-03-11,19-64,5.999999999999999,34769641,2086.1784599999996,0.11598746081504702,238.02036120805363,64.99213763500863,2023/24
2024,11,2024-03-18,19-64,5.999999999999999,34769641,2086.1784599999996,0.10416666666666667,239.86013211594198,75.13391328386527,2023/24
2024,12,2024-03-25,19-64,5.3999999999999995,34769641,1877.5606139999998,0.04017857142857143,173.0175309829351,65.99840175305692,2023/24
2024,13,2024-04-01,19-64,3.9000000000000004,34769641,1356.0159990000002,0.05555555555555555,98.39166219656992,38.93101547804197,2023/24
