"","Country area or territory","Surveillance site type","Year-week (ISO 8601 calendar)","Week start date (ISO 8601 calendar)","Specimen tested","Influenza positive","Influenza negative","A (H1N1)pdm09","A (H3)","A not subtyped","B (lineage not determined)"
"215","United Kingdom, England","Non-sentinel","2020-46",2020-11-09,33,33,0,0,0,15,18
"216","United Kingdom, England","Non-sentinel","2020-47",2020-11-16,30,30,0,0,0,14,16
"217","United Kingdom, England","Non-sentinel","2020-48",2020-11-23,25,25,0,0,0,12,13
"218","United Kingdom, England","Non-sentinel","2020-49",2020-11-30,36,36,0,0,0,18,18
"219","United Kingdom, England","Non-sentinel","2020-50",2020-12-07,18,18,0,0,0,9,9
"220","United Kingdom, England","Non-sentinel","2020-51",2020-12-14,23,23,0,0,0,10,13
"221","United Kingdom, England","Non-sentinel","2020-52",2020-12-21,21,21,0,0,0,8,13
"222","United Kingdom, England","Non-sentinel","2020-53",2020-12-28,11,11,0,0,0,6,5
"223","United Kingdom, England","Non-sentinel","2021-01",2021-01-04,20,20,0,0,0,10,10
"224","United Kingdom, England","Non-sentinel","2021-02",2021-01-11,11,11,0,0,0,7,4
"225","United Kingdom, England","Non-sentinel","2021-03",2021-01-18,10,10,0,0,0,6,4
"226","United Kingdom, England","Non-sentinel","2021-04",2021-01-25,11,11,0,0,0,4,7
"227","United Kingdom, England","Non-sentinel","2021-05",2021-02-01,17,17,0,0,0,12,5
"228","United Kingdom, England","Non-sentinel","2021-06",2021-02-08,13,13,0,0,0,7,6
"229","United Kingdom, England","Non-sentinel","2021-07",2021-02-15,20,20,0,0,0,10,10
"230","United Kingdom, England","Non-sentinel","2021-08",2021-02-22,5,5,0,0,0,2,3
"231","United Kingdom, England","Non-sentinel","2021-09",2021-03-01,8,8,0,0,0,4,4
"232","United Kingdom, England","Non-sentinel","2021-10",2021-03-08,6,6,0,0,0,3,3
"233","United Kingdom, England","Non-sentinel","2021-11",2021-03-15,13,13,0,0,0,7,6
"234","United Kingdom, England","Non-sentinel","2021-12",2021-03-22,0,0,0,0,0,0,0
"235","United Kingdom, England","Non-sentinel","2021-13",2021-03-29,2,2,0,0,0,1,1
"236","United Kingdom, England","Non-sentinel","2021-14",2021-04-05,8,8,0,0,0,5,3
"237","United Kingdom, England","Non-sentinel","2021-15",2021-04-12,9,9,0,0,0,5,4
"238","United Kingdom, England","Non-sentinel","2021-16",2021-04-19,14,14,0,0,0,7,7
"239","United Kingdom, England","Non-sentinel","2021-17",2021-04-26,2,2,0,0,0,1,1
"240","United Kingdom, England","Non-sentinel","2021-18",2021-05-03,7,7,0,0,0,3,4
"241","United Kingdom, England","Non-sentinel","2021-19",2021-05-10,14,14,0,0,0,8,6
"242","United Kingdom, England","Non-sentinel","2021-20",2021-05-17,4,4,0,0,0,3,1
"243","United Kingdom, England","Non-sentinel","2021-40",2021-10-04,176,176,0,0,0,117,59
"244","United Kingdom, England","Non-sentinel","2021-41",2021-10-11,185,185,0,0,0,118,67
"245","United Kingdom, England","Non-sentinel","2021-42",2021-10-18,218,218,0,0,0,125,93
"246","United Kingdom, England","Non-sentinel","2021-43",2021-10-25,176,176,0,0,1,99,76
"247","United Kingdom, England","Non-sentinel","2021-44",2021-11-01,97,97,0,0,0,61,36
"248","United Kingdom, England","Non-sentinel","2021-45",2021-11-08,108,108,0,0,0,57,51
"249","United Kingdom, England","Non-sentinel","2021-46",2021-11-15,128,128,0,0,0,74,54
"250","United Kingdom, England","Non-sentinel","2021-47",2021-11-22,130,130,0,0,0,81,49
"251","United Kingdom, England","Non-sentinel","2021-48",2021-11-29,144,144,0,0,0,99,45
"252","United Kingdom, England","Non-sentinel","2021-49",2021-12-06,153,153,0,0,0,124,29
"253","United Kingdom, England","Non-sentinel","2021-50",2021-12-13,177,177,0,0,0,140,37
"254","United Kingdom, England","Non-sentinel","2021-51",2021-12-20,156,156,0,0,0,134,22
"255","United Kingdom, England","Non-sentinel","2021-52",2021-12-27,133,133,0,0,0,119,14
"256","United Kingdom, England","Non-sentinel","2022-01",2022-01-03,104,104,0,0,0,89,15
"257","United Kingdom, England","Non-sentinel","2022-02",2022-01-10,103,103,0,0,0,64,39
"258","United Kingdom, England","Non-sentinel","2022-03",2022-01-17,71,71,0,0,0,51,20
"259","United Kingdom, England","Non-sentinel","2022-04",2022-01-24,76,76,0,0,0,51,25
"260","United Kingdom, England","Non-sentinel","2022-05",2022-01-31,66,66,0,0,0,57,9
"261","United Kingdom, England","Non-sentinel","2022-06",2022-02-07,74,74,0,0,0,63,11
"262","United Kingdom, England","Non-sentinel","2022-07",2022-02-14,109,109,0,0,0,101,8
"263","United Kingdom, England","Non-sentinel","2022-08",2022-02-21,132,132,0,0,0,127,5
"264","United Kingdom, England","Non-sentinel","2022-09",2022-02-28,162,162,0,0,0,156,6
"265","United Kingdom, England","Non-sentinel","2022-10",2022-03-07,302,302,0,0,0,292,10
"266","United Kingdom, England","Non-sentinel","2022-11",2022-03-14,430,430,0,0,3,422,5
"267","United Kingdom, England","Non-sentinel","2022-12",2022-03-21,588,588,0,0,2,579,7
"268","United Kingdom, England","Non-sentinel","2022-13",2022-03-28,712,712,0,0,0,702,10
"269","United Kingdom, England","Non-sentinel","2022-14",2022-04-04,771,771,0,1,4,732,34
"270","United Kingdom, England","Non-sentinel","2022-15",2022-04-11,892,892,0,1,0,875,16
"271","United Kingdom, England","Non-sentinel","2022-16",2022-04-18,593,593,0,1,1,581,10
"272","United Kingdom, England","Non-sentinel","2022-17",2022-04-25,474,474,0,0,0,455,19
"273","United Kingdom, England","Non-sentinel","2022-18",2022-05-02,413,413,0,0,0,399,14
"274","United Kingdom, England","Non-sentinel","2022-19",2022-05-09,368,368,0,0,0,335,33
"275","United Kingdom, England","Non-sentinel","2022-20",2022-05-16,291,291,0,0,1,268,22
"276","United Kingdom, England","Non-sentinel","2022-21",2022-05-23,155,155,0,3,1,138,13
"277","United Kingdom, England","Non-sentinel","2022-22",2022-05-30,129,129,0,NA,NA,115,14
"278","United Kingdom, England","Non-sentinel","2022-23",2022-06-06,144,144,0,NA,1,121,22
"279","United Kingdom, England","Non-sentinel","2022-24",2022-06-13,112,112,0,1,1,98,12
"280","United Kingdom, England","Non-sentinel","2022-25",2022-06-20,96,96,0,3,NA,80,13
"281","United Kingdom, England","Non-sentinel","2022-26",2022-06-27,89,89,0,2,NA,62,25
"282","United Kingdom, England","Non-sentinel","2022-27",2022-07-04,92,92,0,2,2,82,6
"283","United Kingdom, England","Non-sentinel","2022-28",2022-07-11,111,111,0,2,1,93,15
"284","United Kingdom, England","Non-sentinel","2022-29",2022-07-18,94,94,0,3,NA,81,10
"285","United Kingdom, England","Non-sentinel","2022-30",2022-07-25,92,92,0,3,NA,76,13
"286","United Kingdom, England","Non-sentinel","2022-31",2022-08-01,76,76,0,2,1,67,6
"287","United Kingdom, England","Non-sentinel","2022-32",2022-08-08,115,115,0,5,NA,97,13
"288","United Kingdom, England","Non-sentinel","2022-33",2022-08-15,95,95,0,NA,NA,83,12
"289","United Kingdom, England","Non-sentinel","2022-34",2022-08-22,117,117,0,4,NA,104,9
"290","United Kingdom, England","Non-sentinel","2022-35",2022-08-29,134,134,0,5,NA,120,9
"291","United Kingdom, England","Non-sentinel","2022-36",2022-09-05,166,166,0,3,NA,157,6
"292","United Kingdom, England","Non-sentinel","2022-37",2022-09-12,190,190,0,6,NA,173,11
"293","United Kingdom, England","Non-sentinel","2022-38",2022-09-19,1363,33,1330,11,22,NA,NA
"294","United Kingdom, England","Non-sentinel","2022-39",2022-09-26,344,344,0,9,2,294,39
"295","United Kingdom, England","Non-sentinel","2022-40",2022-10-03,496,496,0,21,2,433,40
"296","United Kingdom, England","Non-sentinel","2022-41",2022-10-10,646,646,0,20,4,562,60
"297","United Kingdom, England","Non-sentinel","2022-42",2022-10-17,1121,1121,0,16,4,1003,98
"298","United Kingdom, England","Non-sentinel","2022-43",2022-10-24,1102,1102,0,16,8,1005,73
"299","United Kingdom, England","Non-sentinel","2022-44",2022-10-31,1009,1009,0,26,3,918,62
"300","United Kingdom, England","Non-sentinel","2022-45",2022-11-07,1246,1246,0,35,10,1107,94
"301","United Kingdom, England","Non-sentinel","2022-46",2022-11-14,1549,1549,0,33,22,1415,79
"302","United Kingdom, England","Non-sentinel","2022-47",2022-11-21,2354,2354,0,47,63,2120,124
"303","United Kingdom, England","Non-sentinel","2022-48",2022-11-28,3743,3743,0,81,104,3403,155
"304","United Kingdom, England","Non-sentinel","2022-49",2022-12-05,5776,5776,0,100,107,5371,198
"305","United Kingdom, England","Non-sentinel","2022-50",2022-12-12,9962,9962,0,209,236,9221,296
"306","United Kingdom, England","Non-sentinel","2022-51",2022-12-19,14701,14701,0,399,293,13566,443
"307","United Kingdom, England","Non-sentinel","2022-52",2022-12-26,11367,11367,0,332,211,10344,480
"308","United Kingdom, England","Non-sentinel","2023-01",2023-01-02,6030,6030,0,181,119,5224,506
"309","United Kingdom, England","Non-sentinel","2023-02",2023-01-09,2607,2607,0,82,93,1939,493
"310","United Kingdom, England","Non-sentinel","2023-03",2023-01-16,1137,1137,0,20,13,724,380
"311","United Kingdom, England","Non-sentinel","2023-04",2023-01-23,946,946,0,12,4,500,430
"312","United Kingdom, England","Non-sentinel","2023-05",2023-01-30,875,875,0,13,5,390,467
"313","United Kingdom, England","Non-sentinel","2023-06",2023-02-06,756,756,0,14,8,274,460
"314","United Kingdom, England","Non-sentinel","2023-07",2023-02-13,756,756,0,7,2,233,514
"315","United Kingdom, England","Non-sentinel","2023-08",2023-02-20,1773,1773,0,6,6,1259,502
"316","United Kingdom, England","Non-sentinel","2023-09",2023-02-27,578,578,0,5,2,147,424
"317","United Kingdom, England","Non-sentinel","2023-10",2023-03-06,680,680,0,3,1,159,517
"318","United Kingdom, England","Non-sentinel","2023-11",2023-03-13,737,737,0,3,1,185,548
"319","United Kingdom, England","Non-sentinel","2023-12",2023-03-20,538,538,0,1,1,114,422
"320","United Kingdom, England","Non-sentinel","2023-13",2023-03-27,385,385,0,NA,3,63,319
"321","United Kingdom, England","Non-sentinel","2023-14",2023-04-03,305,305,0,2,1,50,252
"322","United Kingdom, England","Non-sentinel","2023-15",2023-04-10,239,239,0,2,1,45,191
"323","United Kingdom, England","Non-sentinel","2023-16",2023-04-17,184,184,0,1,NA,37,146
"324","United Kingdom, England","Non-sentinel","2023-17",2023-04-24,185,185,0,5,NA,50,130
"325","United Kingdom, England","Non-sentinel","2023-18",2023-05-01,145,145,0,2,NA,33,110
"326","United Kingdom, England","Non-sentinel","2023-19",2023-05-08,107,107,0,1,1,37,68
"327","United Kingdom, England","Non-sentinel","2023-20",2023-05-15,76,76,0,NA,NA,23,53
"328","United Kingdom, England","Non-sentinel","2023-21",2023-05-22,59,59,0,NA,NA,25,34
"329","United Kingdom, England","Non-sentinel","2023-22",2023-05-29,58,58,0,NA,1,39,18
"330","United Kingdom, England","Non-sentinel","2023-23",2023-06-05,56,56,0,1,NA,31,24
"331","United Kingdom, England","Non-sentinel","2023-24",2023-06-12,45,45,0,NA,NA,35,10
"332","United Kingdom, England","Non-sentinel","2023-25",2023-06-19,66,66,0,1,1,45,19
"333","United Kingdom, England","Non-sentinel","2023-26",2023-06-26,31,31,0,1,NA,21,9
"334","United Kingdom, England","Non-sentinel","2023-27",2023-07-03,54,54,0,1,NA,43,10
"335","United Kingdom, England","Non-sentinel","2023-28",2023-07-10,63,63,0,2,NA,46,15
"336","United Kingdom, England","Non-sentinel","2023-29",2023-07-17,57,57,0,2,1,43,11
"337","United Kingdom, England","Non-sentinel","2023-30",2023-07-24,45,45,0,NA,1,35,9
"338","United Kingdom, England","Non-sentinel","2023-31",2023-07-31,65,65,0,2,1,52,10
"339","United Kingdom, England","Non-sentinel","2023-32",2023-08-07,51,51,0,1,NA,35,15
"340","United Kingdom, England","Non-sentinel","2023-33",2023-08-14,55,55,0,1,1,46,7
"341","United Kingdom, England","Non-sentinel","2023-34",2023-08-21,52,52,0,NA,1,36,15
"342","United Kingdom, England","Non-sentinel","2023-35",2023-08-28,51,51,0,NA,1,43,7
"343","United Kingdom, England","Non-sentinel","2023-36",2023-09-04,85,85,0,3,1,63,18
"344","United Kingdom, England","Non-sentinel","2023-37",2023-09-11,87,87,0,2,3,65,17
"345","United Kingdom, England","Non-sentinel","2023-38",2023-09-18,118,118,0,5,4,93,16
"346","United Kingdom, England","Non-sentinel","2023-39",2023-09-25,97,97,0,1,2,84,10
"347","United Kingdom, England","Non-sentinel","2023-40",2023-10-02,116,116,0,2,1,79,34
"348","United Kingdom, England","Non-sentinel","2023-41",2023-10-09,152,152,0,1,5,97,49
"349","United Kingdom, England","Non-sentinel","2023-42",2023-10-16,157,157,0,3,2,108,44
"350","United Kingdom, England","Non-sentinel","2023-43",2023-10-23,178,178,0,4,9,127,38
"351","United Kingdom, England","Non-sentinel","2023-44",2023-10-30,262,262,0,3,7,196,56
"352","United Kingdom, England","Non-sentinel","2023-45",2023-11-06,301,301,0,4,14,223,60
"353","United Kingdom, England","Non-sentinel","2023-46",2023-11-13,350,350,0,8,10,280,52
"354","United Kingdom, England","Non-sentinel","2023-47",2023-11-20,416,416,0,29,24,318,45
"355","United Kingdom, England","Non-sentinel","2023-48",2023-11-27,581,581,0,21,30,494,36
"356","United Kingdom, England","Non-sentinel","2023-49",2023-12-04,1290,1290,0,72,38,1109,71
"357","United Kingdom, England","Non-sentinel","2023-50",2023-12-11,2225,2225,0,171,102,1876,76
"358","United Kingdom, England","Non-sentinel","2023-51",2023-12-18,3554,3554,0,263,297,2905,89
"359","United Kingdom, England","Non-sentinel","2023-52",2023-12-25,3267,3267,0,129,107,2932,99
"360","United Kingdom, England","Non-sentinel","2024-01",2024-01-01,4037,4037,0,272,154,3468,143
"361","United Kingdom, England","Non-sentinel","2024-02",2024-01-08,2417,2417,0,132,109,2092,84
"362","United Kingdom, England","Non-sentinel","2024-03",2024-01-15,4442,4442,0,122,58,4095,167
"363","United Kingdom, England","Non-sentinel","2024-04",2024-01-22,5607,5607,0,73,53,5273,208
"364","United Kingdom, England","Non-sentinel","2024-05",2024-01-29,5074,5074,0,70,30,4701,273
"365","United Kingdom, England","Non-sentinel","2024-06",2024-02-05,4647,4647,0,29,10,4268,340
"366","United Kingdom, England","Non-sentinel","2024-07",2024-02-12,3527,3527,0,32,15,3166,314
"367","United Kingdom, England","Non-sentinel","2024-08",2024-02-19,2604,2604,0,16,11,2249,328
"368","United Kingdom, England","Non-sentinel","2024-09",2024-02-26,2045,2045,0,14,14,1709,308
"369","United Kingdom, England","Non-sentinel","2024-10",2024-03-04,1904,1904,0,21,12,1521,350
"370","United Kingdom, England","Non-sentinel","2024-11",2024-03-11,2118,2118,0,12,7,1654,445
"371","United Kingdom, England","Non-sentinel","2024-12",2024-03-18,1620,1620,0,16,35,1132,437
"372","United Kingdom, England","Non-sentinel","2024-13",2024-03-25,1151,1151,0,12,20,801,318
"373","United Kingdom, England","Non-sentinel","2024-14",2024-04-01,1181,1181,0,11,14,763,393
"374","United Kingdom, England","Non-sentinel","2024-15",2024-04-08,738,738,0,5,9,478,246
"375","United Kingdom, England","Non-sentinel","2024-16",2024-04-15,455,455,0,19,19,291,126
"376","United Kingdom, England","Non-sentinel","2024-17",2024-04-22,520,520,0,23,22,276,199
"377","United Kingdom, England","Non-sentinel","2024-18",2024-04-29,548,548,0,17,17,294,220
"378","United Kingdom, England","Non-sentinel","2024-19",2024-05-06,422,422,0,23,8,215,176
"379","United Kingdom, England","Non-sentinel","2024-20",2024-05-13,339,339,0,18,18,164,139
"380","United Kingdom, England","Non-sentinel","2024-21",2024-05-20,205,205,0,3,5,121,76
"381","United Kingdom, England","Non-sentinel","2024-22",2024-05-27,160,160,0,2,3,104,51
"382","United Kingdom, England","Non-sentinel","2024-23",2024-06-03,211,211,0,12,4,117,78
"383","United Kingdom, England","Non-sentinel","2024-24",2024-06-10,177,177,0,7,7,104,59
"384","United Kingdom, England","Non-sentinel","2024-25",2024-06-17,192,192,0,7,4,124,57
"385","United Kingdom, England","Non-sentinel","2024-26",2024-06-24,275,275,0,NA,5,206,64
"386","United Kingdom, England","Non-sentinel","2024-27",2024-07-01,262,262,0,5,5,218,34
"387","United Kingdom, England","Non-sentinel","2024-28",2024-07-08,292,292,0,9,4,248,31
"388","United Kingdom, England","Non-sentinel","2024-29",2024-07-15,357,357,0,9,7,307,34
"389","United Kingdom, England","Non-sentinel","2024-30",2024-07-22,374,374,0,17,13,299,45
"390","United Kingdom, England","Non-sentinel","2024-31",2024-07-29,227,227,0,3,8,191,25
"391","United Kingdom, England","Non-sentinel","2024-32",2024-08-05,268,268,0,6,8,236,18
"392","United Kingdom, England","Non-sentinel","2024-33",2024-08-12,278,278,0,7,35,219,17
"393","United Kingdom, England","Non-sentinel","2024-34",2024-08-19,236,236,0,5,8,206,17
"394","United Kingdom, England","Non-sentinel","2024-35",2024-08-26,240,240,0,13,8,206,13
"395","United Kingdom, England","Non-sentinel","2024-36",2024-09-02,238,238,0,11,7,201,19
"396","United Kingdom, England","Non-sentinel","2024-37",2024-09-09,256,256,0,9,14,214,19
"397","United Kingdom, England","Non-sentinel","2024-38",2024-09-16,340,340,0,8,8,295,29
"398","United Kingdom, England","Non-sentinel","2024-39",2024-09-23,436,436,0,11,20,352,53
"399","United Kingdom, England","Non-sentinel","2024-40",2024-09-30,445,445,0,10,6,385,44
"400","United Kingdom, England","Non-sentinel","2024-41",2024-10-07,547,547,0,16,23,462,46
"401","United Kingdom, England","Non-sentinel","2024-42",2024-10-14,638,638,0,32,16,527,63
"402","United Kingdom, England","Non-sentinel","2024-43",2024-10-21,627,627,0,30,22,512,63
"403","United Kingdom, England","Non-sentinel","2024-44",2024-10-28,1495,1495,0,36,14,1322,123
"404","United Kingdom, England","Non-sentinel","2024-45",2024-11-04,775,775,0,44,14,657,60
"405","United Kingdom, England","Non-sentinel","2024-46",2024-11-11,1018,1018,0,35,5,886,92
"406","United Kingdom, England","Non-sentinel","2024-47",2024-11-18,1690,1690,0,80,14,1497,99
"407","United Kingdom, England","Non-sentinel","2024-48",2024-11-25,2931,2931,0,112,10,2679,130
"408","United Kingdom, England","Non-sentinel","2024-49",2024-12-02,4944,4944,0,157,15,4567,205
"409","United Kingdom, England","Non-sentinel","2024-50",2024-12-09,6953,6953,0,192,14,6449,298
"410","United Kingdom, England","Non-sentinel","2024-51",2024-12-16,10012,10012,0,197,12,9348,455
"411","United Kingdom, England","Non-sentinel","2024-52",2024-12-23,10606,10606,0,79,1,10037,489
"412","United Kingdom, England","Non-sentinel","2025-01",2024-12-30,10793,10793,0,62,2,10047,682
"413","United Kingdom, England","Non-sentinel","2025-02",2025-01-06,8686,8686,0,129,8,7707,842
"414","United Kingdom, England","Non-sentinel","2025-03",2025-01-13,6496,6496,0,109,10,5438,939
"415","United Kingdom, England","Non-sentinel","2025-04",2025-01-20,5717,5717,0,90,8,4339,1280
"416","United Kingdom, England","Non-sentinel","2025-05",2025-01-27,5048,5048,0,90,10,3388,1560
"417","United Kingdom, England","Non-sentinel","2025-06",2025-02-03,4267,4267,0,51,15,2428,1773
"418","United Kingdom, England","Non-sentinel","2025-07",2025-02-10,3748,3748,0,31,6,1919,1792
"419","United Kingdom, England","Non-sentinel","2025-08",2025-02-17,3636,3636,0,41,10,1848,1737
"420","United Kingdom, England","Non-sentinel","2025-09",2025-02-24,3156,3156,0,57,19,1490,1590
"421","United Kingdom, England","Non-sentinel","2025-10",2025-03-03,2783,2783,0,24,16,1386,1357
"422","United Kingdom, England","Non-sentinel","2025-11",2025-03-10,2332,2332,0,25,20,1140,1147
"423","United Kingdom, England","Non-sentinel","2025-12",2025-03-17,2133,2133,0,16,8,1168,941
"424","United Kingdom, England","Non-sentinel","2025-13",2025-03-24,2044,2044,0,16,14,1077,937
