"","Country area or territory","Surveillance site type","Year-week (ISO 8601 calendar)","Week start date (ISO 8601 calendar)","Specimen tested","Influenza positive","Influenza negative","A (H1N1)pdm09","A (H3)","A not subtyped","B (lineage not determined)"
"425","United Kingdom, England","Non-sentinel","2025-14",2025-03-31,1592,1592,0,8,5,869,710
"426","United Kingdom, England","Non-sentinel","2025-15",2025-04-07,1307,1307,0,7,5,754,541
"427","United Kingdom, England","Non-sentinel","2025-16",2025-04-14,982,982,0,9,4,619,350
"428","United Kingdom, England","Non-sentinel","2025-17",2025-04-21,829,829,0,19,3,556,251
"429","United Kingdom, England","Non-sentinel","2025-18",2025-04-28,602,602,0,6,5,450,141
"430","United Kingdom, England","Non-sentinel","2025-19",2025-05-05,385,385,0,1,1,305,78
"431","United Kingdom, England","Non-sentinel","2025-20",2025-05-12,352,352,0,2,NA,290,60
"432","United Kingdom, England","Non-sentinel","2025-21",2025-05-19,307,307,0,NA,NA,256,51
"433","United Kingdom, England","Non-sentinel","2025-22",2025-05-26,252,252,0,1,1,218,32
"434","United Kingdom, England","Non-sentinel","2025-23",2025-06-02,162,162,0,1,1,136,24
"435","United Kingdom, England","Non-sentinel","2025-24",2025-06-09,241,241,0,1,NA,229,11
"436","United Kingdom, England","Non-sentinel","2025-25",2025-06-16,192,192,0,1,NA,171,20
"437","United Kingdom, England","Non-sentinel","2025-26",2025-06-23,195,195,0,NA,NA,179,16
"438","United Kingdom, England","Non-sentinel","2025-27",2025-06-30,153,153,0,1,NA,137,15
"439","United Kingdom, England","Non-sentinel","2025-28",2025-07-07,162,162,0,3,NA,141,18
"440","United Kingdom, England","Non-sentinel","2025-29",2025-07-14,111,111,0,7,NA,93,11
"441","United Kingdom, England","Non-sentinel","2025-30",2025-07-21,91,91,0,NA,1,79,11
"442","United Kingdom, England","Non-sentinel","2025-31",2025-07-28,205,205,0,1,5,179,20
"443","United Kingdom, England","Non-sentinel","2025-32",2025-08-04,117,117,0,1,4,97,15
"444","United Kingdom, England","Non-sentinel","2025-33",2025-08-11,118,118,0,NA,NA,107,11
"445","United Kingdom, England","Non-sentinel","2025-34",2025-08-18,148,148,0,3,2,126,17
"446","United Kingdom, England","Non-sentinel","2025-35",2025-08-25,141,141,0,1,1,134,5
"447","United Kingdom, England","Non-sentinel","2025-36",2025-09-01,186,186,0,2,3,162,19
"448","United Kingdom, England","Non-sentinel","2025-37",2025-09-08,164,164,0,4,1,150,9
"449","United Kingdom, England","Non-sentinel","2025-38",2025-09-15,242,242,0,NA,NA,227,15
"450","United Kingdom, England","Non-sentinel","2025-39",2025-09-22,446,446,0,1,NA,408,37
"451","United Kingdom, England","Non-sentinel","2025-40",2025-09-29,752,752,0,3,8,708,33
"452","United Kingdom, England","Non-sentinel","2025-41",2025-10-06,1198,1198,0,4,40,1120,34
"453","United Kingdom, England","Non-sentinel","2025-42",2025-10-13,1567,1567,0,2,28,1498,39
"454","United Kingdom, England","Non-sentinel","2025-43",2025-10-20,2180,2180,0,35,69,2032,44
"455","United Kingdom, England","Non-sentinel","2025-44",2025-10-27,2937,2937,0,19,98,2788,32
"456","United Kingdom, England","Non-sentinel","2025-45",2025-11-03,3378,3378,0,12,110,3224,32
"457","United Kingdom, England","Non-sentinel","2025-46",2025-11-10,2913,2913,0,6,64,2811,32
"458","United Kingdom, England","Non-sentinel","2025-47",2025-11-17,3176,3176,0,12,88,3023,53
"459","United Kingdom, England","Non-sentinel","2025-48",2025-11-24,5695,5695,0,15,49,5575,56
"460","United Kingdom, England","Non-sentinel","2025-49",2025-12-01,7512,7512,0,2,62,7409,39
"461","United Kingdom, England","Non-sentinel","2025-50",2025-12-08,7761,7761,0,NA,NA,7701,60
"462","United Kingdom, England","Not defined","2011-01",2011-01-03,1990,1990,0,215,3,1140,632
"463","United Kingdom, England","Not defined","2011-02",2011-01-10,1510,1510,0,155,6,784,565
"464","United Kingdom, England","Not defined","2011-03",2011-01-17,783,783,0,55,2,394,332
"465","United Kingdom, England","Not defined","2011-04",2011-01-24,400,400,0,41,1,152,206
"466","United Kingdom, England","Not defined","2011-05",2011-01-31,229,229,0,17,4,90,118
"467","United Kingdom, England","Not defined","2011-06",2011-02-07,151,151,0,5,1,53,92
"468","United Kingdom, England","Not defined","2011-07",2011-02-14,149,149,0,2,0,77,70
"469","United Kingdom, England","Not defined","2011-08",2011-02-21,83,83,0,7,2,42,32
"470","United Kingdom, England","Not defined","2011-09",2011-02-28,51,35,16,2,3,7,23
"471","United Kingdom, England","Not defined","2011-10",2011-03-07,27,18,9,1,1,5,11
"472","United Kingdom, England","Not defined","2011-11",2011-03-14,29,29,0,1,0,16,12
"473","United Kingdom, England","Not defined","2011-12",2011-03-21,33,16,17,0,0,12,4
"474","United Kingdom, England","Not defined","2011-13",2011-03-28,32,13,19,0,0,6,7
"475","United Kingdom, England","Not defined","2011-14",2011-04-04,25,8,17,1,0,4,3
"476","United Kingdom, England","Not defined","2011-15",2011-04-11,12,7,5,0,0,4,3
"477","United Kingdom, England","Not defined","2011-16",2011-04-18,7,7,0,0,0,5,2
"478","United Kingdom, England","Not defined","2011-17",2011-04-25,6,6,0,0,0,3,3
"479","United Kingdom, England","Not defined","2011-18",2011-05-02,9,7,2,0,0,3,4
"480","United Kingdom, England","Not defined","2011-19",2011-05-09,7,1,6,0,0,1,0
"481","United Kingdom, England","Not defined","2011-20",2011-05-16,6,5,1,0,0,5,0
"482","United Kingdom, England","Not defined","2011-21",2011-05-23,6,3,3,0,0,3,0
"483","United Kingdom, England","Not defined","2011-22",2011-05-30,7,3,4,0,0,0,3
"484","United Kingdom, England","Not defined","2011-23",2011-06-06,8,1,7,0,0,0,1
"485","United Kingdom, England","Not defined","2011-24",2011-06-13,10,2,8,1,1,0,0
"486","United Kingdom, England","Not defined","2011-25",2011-06-20,9,1,8,1,0,0,0
"487","United Kingdom, England","Not defined","2011-26",2011-06-27,13,4,9,0,0,4,0
"488","United Kingdom, England","Not defined","2011-27",2011-07-04,8,6,2,0,0,6,0
"489","United Kingdom, England","Not defined","2011-28",2011-07-11,7,3,4,0,0,2,1
"490","United Kingdom, England","Not defined","2011-29",2011-07-18,10,2,8,0,2,0,0
"491","United Kingdom, England","Not defined","2011-30",2011-07-25,5,2,3,1,0,1,0
"492","United Kingdom, England","Not defined","2011-31",2011-08-01,3,1,2,0,0,1,0
"493","United Kingdom, England","Not defined","2011-32",2011-08-08,8,2,6,0,0,2,0
"494","United Kingdom, England","Not defined","2011-33",2011-08-15,6,2,4,0,1,0,1
"495","United Kingdom, England","Not defined","2011-34",2011-08-22,2,1,1,0,0,1,0
"496","United Kingdom, England","Not defined","2011-35",2011-08-29,7,2,5,0,0,2,0
"497","United Kingdom, England","Not defined","2011-36",2011-09-05,7,0,7,0,0,0,0
"498","United Kingdom, England","Not defined","2011-37",2011-09-12,5,2,3,0,1,1,0
"499","United Kingdom, England","Not defined","2011-38",2011-09-19,6,1,5,0,0,1,0
"500","United Kingdom, England","Not defined","2011-39",2011-09-26,14,0,14,0,0,0,0
"501","United Kingdom, England","Not defined","2011-40",2011-10-03,36,6,30,0,1,3,2
"502","United Kingdom, England","Not defined","2011-41",2011-10-10,49,2,47,0,0,2,0
"503","United Kingdom, England","Not defined","2011-42",2011-10-17,57,6,51,1,3,2,0
"504","United Kingdom, England","Not defined","2011-43",2011-10-24,48,5,43,1,2,2,0
"505","United Kingdom, England","Not defined","2011-44",2011-10-31,68,2,66,0,0,2,0
"506","United Kingdom, England","Not defined","2011-45",2011-11-07,72,3,69,0,1,2,0
"507","United Kingdom, England","Not defined","2011-46",2011-11-14,84,7,77,0,0,4,3
"508","United Kingdom, England","Not defined","2011-47",2011-11-21,92,8,84,0,2,4,2
"509","United Kingdom, England","Not defined","2011-48",2011-11-28,84,3,81,0,2,0,1
"510","United Kingdom, England","Not defined","2011-49",2011-12-05,80,8,72,1,4,3,0
"511","United Kingdom, England","Not defined","2011-50",2011-12-12,106,8,98,0,1,6,1
"512","United Kingdom, England","Not defined","2011-51",2011-12-19,120,30,90,0,9,20,1
"513","United Kingdom, England","Not defined","2011-52",2011-12-26,48,33,15,0,6,27,0
"514","United Kingdom, England","Not defined","2012-01",2012-01-02,88,71,17,0,15,50,6
"515","United Kingdom, England","Not defined","2012-02",2012-01-09,124,25,99,0,11,14,0
"516","United Kingdom, England","Not defined","2012-03",2012-01-16,74,63,11,0,23,39,1
"517","United Kingdom, England","Not defined","2012-04",2012-01-23,76,67,9,0,31,35,1
"518","United Kingdom, England","Not defined","2012-05",2012-01-30,94,91,3,1,33,51,6
"519","United Kingdom, England","Not defined","2012-06",2012-02-06,91,91,0,0,47,42,2
"520","United Kingdom, England","Not defined","2012-07",2012-02-13,142,142,0,0,67,73,2
"521","United Kingdom, England","Not defined","2012-08",2012-02-20,262,262,0,0,81,170,11
"522","United Kingdom, England","Not defined","2012-09",2012-02-27,226,226,0,0,68,150,8
"523","United Kingdom, England","Not defined","2012-10",2012-03-05,191,191,0,1,68,101,21
"524","United Kingdom, England","Not defined","2012-11",2012-03-12,175,175,0,0,39,119,17
"525","United Kingdom, England","Not defined","2012-12",2012-03-19,162,162,0,0,73,75,14
"526","United Kingdom, England","Not defined","2012-13",2012-03-26,275,275,0,1,43,199,32
"527","United Kingdom, England","Not defined","2012-14",2012-04-02,61,61,0,0,16,39,6
"528","United Kingdom, England","Not defined","2012-15",2012-04-09,66,66,0,0,10,44,12
"529","United Kingdom, England","Not defined","2012-16",2012-04-16,67,67,0,0,17,27,23
"530","United Kingdom, England","Not defined","2012-17",2012-04-23,58,58,0,1,15,32,10
"531","United Kingdom, England","Not defined","2012-18",2012-04-30,27,27,0,0,3,12,12
"532","United Kingdom, England","Not defined","2012-19",2012-05-07,24,24,0,0,11,7,6
"533","United Kingdom, England","Not defined","2012-20",2012-05-14,21,14,7,0,1,7,6
"534","United Kingdom, England","Not defined","2012-21",2012-05-21,17,15,2,0,1,4,10
"535","United Kingdom, England","Not defined","2012-22",2012-05-28,17,17,0,1,1,4,11
"536","United Kingdom, England","Not defined","2012-23",2012-06-04,19,19,0,0,1,10,8
"537","United Kingdom, England","Not defined","2012-24",2012-06-11,30,30,0,0,0,9,21
"538","United Kingdom, England","Not defined","2012-25",2012-06-18,5,5,0,0,1,1,3
"539","United Kingdom, England","Not defined","2012-26",2012-06-25,4,4,0,0,0,1,3
"540","United Kingdom, England","Not defined","2012-27",2012-07-02,5,5,0,0,0,4,1
"541","United Kingdom, England","Not defined","2012-28",2012-07-09,9,7,2,0,0,3,4
"542","United Kingdom, England","Not defined","2012-29",2012-07-16,4,3,1,0,0,1,2
"543","United Kingdom, England","Not defined","2012-30",2012-07-23,2,2,0,0,0,2,0
"544","United Kingdom, England","Not defined","2012-31",2012-07-30,6,6,0,0,0,2,4
"545","United Kingdom, England","Not defined","2012-32",2012-08-06,10,10,0,0,0,4,6
"546","United Kingdom, England","Not defined","2012-33",2012-08-13,4,1,3,0,0,1,0
"547","United Kingdom, England","Not defined","2012-34",2012-08-20,4,4,0,0,2,2,0
"548","United Kingdom, England","Not defined","2012-35",2012-08-27,1,1,0,0,0,0,1
"549","United Kingdom, England","Not defined","2012-36",2012-09-03,5,5,0,0,0,2,3
"550","United Kingdom, England","Not defined","2012-37",2012-09-10,4,4,0,0,0,1,3
"551","United Kingdom, England","Not defined","2012-38",2012-09-17,9,9,0,0,0,3,6
"552","United Kingdom, England","Not defined","2012-39",2012-09-24,7,7,0,0,0,5,2
"553","United Kingdom, England","Not defined","2012-40",2012-10-01,3,3,0,0,0,1,2
"554","United Kingdom, England","Not defined","2012-41",2012-10-08,13,5,8,0,0,4,1
"555","United Kingdom, England","Not defined","2012-42",2012-10-15,9,2,7,0,0,1,1
"556","United Kingdom, England","Not defined","2012-43",2012-10-22,16,9,7,2,2,3,2
"557","United Kingdom, England","Not defined","2012-44",2012-10-29,33,18,15,0,6,4,8
"558","United Kingdom, England","Not defined","2012-45",2012-11-05,46,17,29,0,7,6,4
"559","United Kingdom, England","Not defined","2012-46",2012-11-12,71,23,48,2,5,9,7
"560","United Kingdom, England","Not defined","2012-47",2012-11-19,69,26,43,1,3,8,14
"561","United Kingdom, England","Not defined","2012-48",2012-11-26,69,31,38,1,1,5,24
"562","United Kingdom, England","Not defined","2012-49",2012-12-03,90,56,34,0,11,9,36
"563","United Kingdom, England","Not defined","2012-50",2012-12-10,133,95,38,3,5,10,77
"564","United Kingdom, England","Not defined","2012-51",2012-12-17,222,222,0,3,12,40,167
"565","United Kingdom, England","Not defined","2012-52",2012-12-24,161,161,0,5,16,20,120
"566","United Kingdom, England","Not defined","2013-01",2012-12-31,257,257,0,7,14,40,196
"567","United Kingdom, England","Not defined","2013-02",2013-01-07,325,325,0,18,34,53,220
"568","United Kingdom, England","Not defined","2013-03",2013-01-14,160,160,0,9,23,35,93
"569","United Kingdom, England","Not defined","2013-04",2013-01-21,181,181,0,8,18,49,106
"570","United Kingdom, England","Not defined","2013-05",2013-01-28,243,243,0,14,53,61,115
"571","United Kingdom, England","Not defined","2013-06",2013-02-04,342,342,0,8,44,155,135
"572","United Kingdom, England","Not defined","2013-07",2013-02-11,287,287,0,16,31,123,117
"573","United Kingdom, England","Not defined","2013-08",2013-02-18,324,324,0,22,57,139,106
"574","United Kingdom, England","Not defined","2013-09",2013-02-25,225,225,0,9,31,122,63
"575","United Kingdom, England","Not defined","2013-10",2013-03-04,348,348,0,17,20,224,87
"576","United Kingdom, England","Not defined","2013-11",2013-03-11,277,277,0,14,20,182,61
"577","United Kingdom, England","Not defined","2013-12",2013-03-18,186,186,0,12,25,117,32
"578","United Kingdom, England","Not defined","2013-13",2013-03-25,193,193,0,9,21,142,21
"579","United Kingdom, England","Not defined","2013-14",2013-04-01,119,119,0,6,10,82,21
"580","United Kingdom, England","Not defined","2013-15",2013-04-08,166,166,0,6,20,109,31
"581","United Kingdom, England","Not defined","2013-16",2013-04-15,183,183,0,6,15,128,34
"582","United Kingdom, England","Not defined","2013-17",2013-04-22,73,73,0,4,5,46,18
"583","United Kingdom, England","Not defined","2013-18",2013-04-29,41,41,0,2,1,28,10
"584","United Kingdom, England","Not defined","2013-19",2013-05-06,25,25,0,0,0,23,2
"585","United Kingdom, England","Not defined","2013-20",2013-05-13,15,15,0,0,1,8,6
"586","United Kingdom, England","Not defined","2013-21",2013-05-20,15,15,0,1,0,12,2
"587","United Kingdom, England","Not defined","2013-22",2013-05-27,20,20,0,0,6,8,6
"588","United Kingdom, England","Not defined","2013-23",2013-06-03,5,4,1,0,2,2,0
"589","United Kingdom, England","Not defined","2013-24",2013-06-10,7,2,5,0,1,1,0
"590","United Kingdom, England","Not defined","2013-25",2013-06-17,5,2,3,1,0,1,0
"591","United Kingdom, England","Not defined","2013-26",2013-06-24,2,1,1,0,0,1,0
"592","United Kingdom, England","Not defined","2013-27",2013-07-01,8,8,0,0,0,8,0
"593","United Kingdom, England","Not defined","2013-28",2013-07-08,3,2,1,0,0,0,2
"594","United Kingdom, England","Not defined","2013-29",2013-07-15,2,2,0,0,0,2,0
"595","United Kingdom, England","Not defined","2013-30",2013-07-22,4,4,0,0,1,2,1
"596","United Kingdom, England","Not defined","2013-31",2013-07-29,2,2,0,0,0,2,0
"597","United Kingdom, England","Not defined","2013-32",2013-08-05,1,0,1,0,0,0,0
"598","United Kingdom, England","Not defined","2013-33",2013-08-12,5,4,1,0,0,2,2
"599","United Kingdom, England","Not defined","2013-34",2013-08-19,30,2,28,0,0,2,0
"600","United Kingdom, England","Not defined","2013-35",2013-08-26,2,2,0,0,0,1,1
"601","United Kingdom, England","Not defined","2013-36",2013-09-02,3,3,0,0,0,3,0
"602","United Kingdom, England","Not defined","2014-22",2014-05-26,91,1,90,0,1,0,0
"603","United Kingdom, England","Not defined","2014-39",2014-09-22,7,5,2,0,0,3,2
"604","United Kingdom, England","Not defined","2015-23",2015-06-01,60,1,59,0,0,0,1
"605","United Kingdom, England","Not defined","2018-22",2018-05-28,186,0,186,0,0,0,0
"606","United Kingdom, England","Not defined","2018-25",2018-06-18,163,0,163,0,0,0,0
"607","United Kingdom, England","Sentinel","2013-40",2013-09-30,15,0,15,0,0,0,0
"608","United Kingdom, England","Sentinel","2013-41",2013-10-07,20,0,20,0,0,0,0
"609","United Kingdom, England","Sentinel","2013-42",2013-10-14,62,0,62,0,0,0,0
"610","United Kingdom, England","Sentinel","2013-43",2013-10-21,69,0,69,0,0,0,0
"611","United Kingdom, England","Sentinel","2013-44",2013-10-28,58,2,56,0,0,0,2
"612","United Kingdom, England","Sentinel","2013-45",2013-11-04,57,2,55,1,1,0,0
"613","United Kingdom, England","Sentinel","2013-46",2013-11-11,67,0,67,0,0,0,0
"614","United Kingdom, England","Sentinel","2013-47",2013-11-18,53,0,53,0,0,0,0
"615","United Kingdom, England","Sentinel","2013-48",2013-11-25,72,0,72,0,0,0,0
"616","United Kingdom, England","Sentinel","2013-49",2013-12-02,68,1,67,1,0,0,0
"617","United Kingdom, England","Sentinel","2013-50",2013-12-09,82,6,76,2,4,0,0
"618","United Kingdom, England","Sentinel","2013-51",2013-12-16,63,5,58,2,3,0,0
"619","United Kingdom, England","Sentinel","2013-52",2013-12-23,38,1,37,1,0,0,0
"620","United Kingdom, England","Sentinel","2014-01",2013-12-30,67,3,64,1,2,0,0
"621","United Kingdom, England","Sentinel","2014-02",2014-01-06,93,14,79,11,2,0,1
"622","United Kingdom, England","Sentinel","2014-03",2014-01-13,58,12,46,8,4,0,0
"623","United Kingdom, England","Sentinel","2014-04",2014-01-20,62,11,51,8,3,0,0
"624","United Kingdom, England","Sentinel","2014-05",2014-01-27,63,9,54,7,2,0,0
"625","United Kingdom, England","Sentinel","2014-06",2014-02-03,86,33,53,27,4,0,2
"626","United Kingdom, England","Sentinel","2014-07",2014-02-10,69,30,39,24,5,0,1
"627","United Kingdom, England","Sentinel","2014-08",2014-02-17,69,19,50,15,4,0,0
"628","United Kingdom, England","Sentinel","2014-09",2014-02-24,60,19,41,14,5,0,0
"629","United Kingdom, England","Sentinel","2014-10",2014-03-03,55,20,35,16,4,0,0
"630","United Kingdom, England","Sentinel","2014-11",2014-03-10,46,21,25,15,5,0,1
"631","United Kingdom, England","Sentinel","2014-12",2014-03-17,50,12,38,10,1,0,1
"632","United Kingdom, England","Sentinel","2014-13",2014-03-24,45,12,33,8,4,0,0
"633","United Kingdom, England","Sentinel","2014-14",2014-03-31,42,5,37,2,3,0,0
"634","United Kingdom, England","Sentinel","2014-15",2014-04-07,31,4,27,2,2,0,0
"635","United Kingdom, England","Sentinel","2014-16",2014-04-14,15,3,12,2,0,0,1
"636","United Kingdom, England","Sentinel","2014-17",2014-04-21,6,0,6,0,0,0,0
"637","United Kingdom, England","Sentinel","2014-18",2014-04-28,14,0,14,0,0,0,0
"638","United Kingdom, England","Sentinel","2014-19",2014-05-05,7,0,7,0,0,0,0
"639","United Kingdom, England","Sentinel","2014-20",2014-05-12,0,0,0,0,0,0,0
"640","United Kingdom, England","Sentinel","2014-40",2014-09-29,7,0,7,0,0,0,0
"641","United Kingdom, England","Sentinel","2014-41",2014-10-06,17,0,17,0,0,0,0
"642","United Kingdom, England","Sentinel","2014-42",2014-10-13,30,2,28,0,1,0,1
"643","United Kingdom, England","Sentinel","2014-43",2014-10-20,15,0,15,0,0,0,0
"644","United Kingdom, England","Sentinel","2014-44",2014-10-27,33,1,32,0,1,0,0
"645","United Kingdom, England","Sentinel","2014-45",2014-11-03,53,0,53,0,0,0,0
"646","United Kingdom, England","Sentinel","2014-46",2014-11-10,43,3,40,0,2,0,1
"647","United Kingdom, England","Sentinel","2014-47",2014-11-17,24,1,23,0,1,0,0
"648","United Kingdom, England","Sentinel","2014-48",2014-11-24,49,2,47,0,2,0,0
