Year,Week,date,age_group,ILI,ILI_per_100k,total_samples,flu_samples,prop_flu,smooth_prop,ILI_flu
2023,47,2023-11-27,19-64,1495.0945629999997,4.299999999999999,34769641,30.446727435155402,0.032640949554896145,0.020364415862808145,7.611681858788864
2023,48,2023-12-04,19-64,1842.790973,5.3,34769641,52.34176123114593,0.03553299492385787,0.02840352595494613,16.201021333449955
2023,49,2023-12-11,19-64,2190.4873829999997,6.3,34769641,105.42452645454543,0.0741687979539642,0.0481283422459893,52.712263227272764
2023,50,2023-12-18,19-64,2572.953434,7.4,34769641,197.3183726909643,0.10902255639097744,0.07668944570994685,93.96112985284024
2023,51,2023-12-25,19-64,2990.1891259999993,8.599999999999998,34769641,294.50631582525807,0.11011904761904762,0.09849086576648133,163.61461990292128
2021,52,2022-01-03,5-18,70.037426,0.7148773339117342,9797125,7.630224162844036,0,0.10894495412844037,2.7856373927843343
2022,1,2022-01-10,5-18,77.122315,0.7871933347793357,9797125,8.083642082152975,0,0.1048158640226629,1.7963649071451093
2022,2,2022-01-17,5-18,64.612954,0.6595093356469373,9797125,0,0,0,0
2022,3,2022-01-24,5-18,78.478433,0.801035334345535,9797125,0,0,0,0
2022,4,2022-01-31,5-18,86.818007,0.8861580004338007,9797125,2.71306271875,0.058823529411764705,0.03125,1.3052453689636292e-15
2022,5,2022-02-07,5-18,97.97125,1,9797125,3.3783189655172414,0,0.034482758620689655,1.625297916686202e-15
2022,6,2022-02-14,5-18,130.277727,1.3297546678234686,9797125,4.202507322580645,0,0.03225806451612903,2.0218121692967688e-15
2022,7,2022-02-21,5-18,75.766197,0.7733513352131365,9797125,0,0,0,0
2022,8,2022-02-28,5-18,75.66476399999999,0.7723160008676014,9797125,0,0,0,0
2022,9,2022-03-07,5-18,93.90289600000001,0.9584740013014024,9797125,7.223299692307694,0.16666666666666666,0.07692307692307693,4.815533128205132
2022,10,2022-03-14,5-18,122.03958600000001,1.2456673360807382,9797125,18.079938666666667,0.15789473684210525,0.14814814814814814,12.053292444444452
2022,11,2022-03-21,5-18,84.10577099999999,0.8584740013014022,9797125,11.365644729729729,0.08333333333333333,0.13513513513513514,11.365644729729734
2022,12,2022-03-28,5-18,155.499315,1.5871933347793359,9797125,18.08131569767442,0.08333333333333333,0.11627906976744186,16.07228062015505
2022,13,2022-04-04,5-18,154.24463,1.5743866695586715,9797125,11.864971538461539,0,0.07692307692307693,10.546641367521373
2022,14,2022-04-11,5-18,140.074852,1.4297546678234685,9797125,15.563872444444442,0.25,0.1111111111111111,13.834553283950621
2022,15,2022-04-18,5-18,75.766197,0.7733513352131365,9797125,18.94154925,0.3333333333333333,0.25,18.94154925000001
2022,16,2022-04-25,5-18,100.88635200000003,1.029754667823469,9797125,33.62878400000001,0.5,0.3333333333333333,33.628784000000024
2022,17,2022-05-02,5-18,60.341733999999995,0.6159126682572693,9797125,20.11391133333333,0,0.3333333333333333,20.11391133333334
2022,18,2022-05-09,5-18,95.25901400000001,0.9723160008676015,9797125,7.938251166666667,0,0.08333333333333333,7.938251166666671
2022,19,2022-05-16,5-18,128.820176,1.3148773339117343,9797125,9.201441142857142,0.25,0.07142857142857142,9.201441142857146
2022,20,2022-05-23,5-18,158.11011799999997,1.613841999566199,9797125,5.855930296296295,0,0.037037037037037035,3.903953530864199
2022,21,2022-05-30,5-18,116.20938199999998,1.1861580004338004,9797125,4.842057583333332,0,0.041666666666666664,1.6140191944444462
2022,22,2022-06-06,5-18,40.646051,0.4148773339117343,9797125,0,0,0,0
2022,23,2022-06-13,5-18,91.08922700000001,0.9297546678234687,9797125,0,0,0,0
2022,24,2022-06-20,5-18,132.98996300000002,1.3574386669558673,9797125,0,0,0,0
2022,25,2022-06-27,5-18,65.86763900000001,0.6723160008676016,9797125,1.9372835000000002,0.1111111111111111,0.02941176470588235,1.937283500000001
2022,26,2022-07-04,5-18,130.17629399999998,1.3287193334779335,9797125,3.828714529411764,0,0.02941176470588235,2.5524763529411776
2022,27,2022-07-11,5-18,99.53023400000001,1.0159126682572694,9797125,3.686304962962963,0,0.037037037037037035,1.2287683209876559
2022,28,2022-07-18,5-18,77.020882,0.7861580004338008,9797125,0,0,0,0
2022,29,2022-07-25,5-18,48.985625,0.5,9797125,0,0,0,0
2022,30,2022-08-01,5-18,61.697852000000005,0.6297546678234687,9797125,0,0,0,0
2022,31,2022-08-08,5-18,51.900727,0.5297546678234686,9797125,0,0,0,0
2022,32,2022-08-15,5-18,43.459720000000004,0.4435966673896679,9797125,0,0,0,0
2022,33,2022-08-22,5-18,42.103602,0.42975466782346866,9797125,0,0,0,0
2022,34,2022-08-29,5-18,36.476264,0.37231600086760147,9797125,0,0,0,0
2022,35,2022-09-05,5-18,39.289933000000005,0.40103533434553507,9797125,0,0,0,0
2022,36,2022-09-12,5-18,28.13669,0.2871933347793358,9797125,0,0,0,0
2022,37,2022-09-19,5-18,106.41225700000001,1.086158000433801,9797125,0,0,0,0
2022,38,2022-09-26,5-18,98.07268300000003,1.0010353343455354,9797125,0,0,0,0
2022,39,2022-10-03,5-18,147.261174,1.5031060030366052,9797125,11.04458805,0.14634146341463414,0.075,2.342791404545459
2022,40,2022-10-10,5-18,233.977748,2.388228669124871,9797125,19.912999829787232,0.06896551724137931,0.0851063829787234,6.879036304835597
2022,41,2022-10-17,5-18,274.623799,2.8031060030366053,9797125,40.59656159130435,0.2,0.14782608695652175,21.756945129885203
2022,42,2022-10-24,5-18,299.64252100000004,3.058474001301403,9797125,64.78757210810812,0.35135135135135137,0.21621621621621623,33.936347294723326
2022,43,2022-10-31,5-18,336.017352,3.429754667823469,9797125,90.46621015384615,0.2708333333333333,0.2692307692307692,57.25610356923079
2022,44,2022-11-07,5-18,298.286403,3.044632001735203,9797125,63.272873363636364,0.0425531914893617,0.21212121212121213,40.648027736639136
2022,45,2022-11-14,5-18,411.68211599999995,4.20207066869107,9797125,71.83714775838925,0.2037037037037037,0.174496644295302,48.16640656718796
2022,46,2022-11-21,5-18,649.221053,6.626648664786863,9797125,101.07633160479043,0.19696969696969696,0.15568862275449102,57.30614239230665
2022,47,2022-11-28,5-18,782.2110160000001,7.984087331742732,9797125,174.60067321428573,0.25,0.22321428571428573,98.18544087065746
2022,48,2022-12-05,5-18,1165.452143,11.89585866261786,9797125,342.3731814747774,0.3592814371257485,0.29376854599406527,194.33307608722677
2022,49,2022-12-12,5-18,1834.368879,18.72354266175026,9797125,606.554839749499,0.34649122807017546,0.3306613226452906,398.10818102557624
2022,50,2022-12-19,5-18,2577.8985599999996,26.312806665220663,9797125,1015.5357963636362,0.44966442953020136,0.3939393939393939,705.751831442967
2022,51,2022-12-26,5-18,2967.781355,30.29237000650701,9797125,1214.9354922031248,0.4298245614035088,0.40937499999999993,829.5830386435229
2022,52,2023-01-02,5-18,1464.955742,14.952914676499486,9797125,615.6602795043104,0.23076923076923078,0.4202586206896552,426.0299446027559
2023,1,2023-01-09,5-18,1290.876507,13.176074685175497,9797125,391.35170121719455,0.10909090909090909,0.3031674208144796,264.6776474217294
2023,2,2023-01-16,5-18,885.4678160000001,9.03803734258775,9797125,128.897213721519,0.09803921568627451,0.14556962025316456,79.49528384156828
2023,3,2023-01-23,5-18,607.8274819999999,6.20414133738214,9797125,46.75596015384614,0.031746031746031744,0.07692307692307691,25.47147413420557
2023,4,2023-01-30,5-18,491.516667,5.016948002602804,9797125,29.225315335135136,0.056338028169014086,0.05945945945945946,12.78790021657262
2023,5,2023-02-06,5-18,515.280704,5.259509335646937,9797125,34.352046933333334,0.11475409836065574,0.06666666666666667,14.05959234682947
2023,6,2023-02-13,5-18,541.959843,5.5318253365145384,9797125,34.41014876190476,0.017543859649122806,0.06349206349206349,8.4113696973545
2023,7,2023-02-20,5-18,425.851894,4.346702670426273,9797125,25.198336923076923,0.0392156862745098,0.05917159763313609,4.559699062271065
2023,8,2023-02-27,5-18,395.0029679999999,4.031825336514538,9797125,11.617734352941172,0.03571428571428571,0.02941176470588235,0.5532254453781523
2023,9,2023-03-06,5-18,393.54541700000004,4.016948002602804,9797125,22.038543352000005,0.08695652173913043,0.05600000000000001,1.0494544453333359
2023,10,2023-03-13,5-18,311.100063,3.1754220039042065,9797125,14.469770372093022,0.01818181818181818,0.046511627906976744,1.6064672228136591e-15
2023,11,2023-03-20,5-18,410.3259980000001,4.1882286691248725,9797125,21.72314107058824,0.057971014492753624,0.052941176470588235,2.411753138374744e-15
2023,12,2023-03-27,5-18,357.17058599999996,3.6456673360807375,9797125,13.889967233333332,0.03571428571428571,0.03888888888888889,1.5420961433735649e-15
2023,13,2023-04-03,5-18,305.37129200000004,3.116948002602805,9797125,19.085705750000002,0.11428571428571428,0.0625,2.1189389964870745e-15
2023,14,2023-04-10,5-18,177.90723400000002,1.8159126682572695,9797125,9.793058752293579,0,0.055045871559633024,1.0872479308303239e-15
2023,15,2023-04-17,5-18,131.836711,1.345667336080738,9797125,6.431059073170732,0,0.04878048780487805,7.139909855758666e-16
2023,16,2023-04-24,5-18,161.228086,1.645667336080738,9797125,3.7063927816091953,0.05,0.022988505747126436,4.114922604447008e-16
2023,17,2023-05-01,5-18,110.78491000000001,1.1307900021690038,9797125,2.546779540229885,0,0.022988505747126436,2.8274932842074887e-16
2023,18,2023-05-08,5-18,92.54677799999999,0.9446320017352028,9797125,4.255024275862068,0.06896551724137931,0.04597701149425287,1.4183414252873567
2023,19,2023-05-15,5-18,103.70002100000002,1.0584740013014025,9797125,2.411628395348837,0,0.02325581395348837,1.0718348423772612
2023,20,2023-05-22,5-18,128.820176,1.3148773339117343,9797125,2.5258858039215686,0,0.0196078431372549,1.122615912854031
2023,21,2023-05-29,5-18,103.70002100000002,1.0584740013014025,9797125,0,0,0,0
2023,22,2023-06-05,5-18,74.30864600000001,0.7584740013014023,9797125,0,0,0,0
2023,23,2023-06-12,5-18,99.53023400000001,1.0159126682572694,9797125,0,0,0,0
2023,24,2023-06-19,5-18,90.987794,0.9287193334779335,9797125,0,0,0,0
2023,25,2023-06-26,5-18,64.410088,0.6574386669558672,9797125,1.9518208484848483,0.09090909090909091,0.0303030303030303,0.325303474747475
2023,26,2023-07-03,5-18,90.987794,0.9287193334779335,9797125,2.459129567567567,0,0.027027027027027025,3.6402430219333566e-16
2023,27,2023-07-10,5-18,75.66476399999999,0.7723160008676014,9797125,2.131401802816901,0,0.02816901408450704,3.155108474953188e-16
2023,28,2023-07-17,5-18,162.381338,1.6574386669558672,9797125,0,0,0,0
2023,29,2023-07-24,5-18,102.24247,1.043596667389668,9797125,0,0,0,0
2023,30,2023-07-31,5-18,99.53023400000001,1.0159126682572694,9797125,0,0,0,0
2023,31,2023-08-07,5-18,58.985616,0.6020706686910701,9797125,0,0,0,0
2023,32,2023-08-14,5-18,75.766197,0.7733513352131365,9797125,0,0,0,0
2023,33,2023-08-21,5-18,58.985616,0.6020706686910701,9797125,0,0,0,0
2023,34,2023-08-28,5-18,46.374821999999995,0.47335133521313644,9797125,0,0,0,0
2023,35,2023-09-04,5-18,53.358278,0.5446320017352029,9797125,0,0,0,0
2023,36,2023-09-11,5-18,75.766197,0.7733513352131365,9797125,0,0,0,0
2023,37,2023-09-18,5-18,85.56332200000001,0.8733513352131366,9797125,0,0,0,0
2023,38,2023-09-25,5-18,126.10794000000001,1.287193334779336,9797125,0,0,0,0
2023,39,2023-10-02,5-18,218.553285,2.2307900021690035,9797125,0,0,0,0
2023,40,2023-10-09,5-18,236.791417,2.4169480026028043,9797125,3.9139077190082636,0.044444444444444446,0.016528925619834708,1.3046359063360884
2023,41,2023-10-16,5-18,224.28205600000004,2.2892640034704064,9797125,5.318942039525693,0.02564102564102564,0.023715415019762848,3.2504645797101466
2023,42,2023-10-23,5-18,256.385667,2.616948002602805,9797125,8.8791572987013,0.031746031746031744,0.03463203463203463,7.64594100721501
2023,43,2023-10-30,5-18,222.824505,2.2743866695586714,9797125,4.347795219512195,0,0.01951219512195122,3.4540817577235776
2023,44,2023-11-06,5-18,213.128813,2.1754220039042065,9797125,1.9287675384615384,0,0.009049773755656108,1.2108373991452992
2023,45,2023-11-13,5-18,284.420924,2.9031060030366054,9797125,4.182660647058823,0.03508771929824561,0.014705882352941175,2.376813510550887
2023,46,2023-11-20,5-18,256.385667,2.616948002602805,9797125,3.165255148148148,0,0.012345679012345678,1.8589593727219287
2023,47,2023-11-27,5-18,344.458359,3.5159126682572692,9797125,5.585811227027027,0.014285714285714285,0.016216216216216217,3.426590080445152
2023,48,2023-12-04,5-18,393.54541700000004,4.016948002602804,9797125,9.081817315384617,0.05223880597014925,0.023076923076923078,5.275300047562347
2023,49,2023-12-11,5-18,456.5993870000001,4.660544669992474,9797125,16.52848459728507,0.041666666666666664,0.03619909502262443,7.957211625008757
2023,50,2023-12-18,5-18,508.500114,5.190299337815941,9797125,37.78663267515923,0.1242603550295858,0.07430997876857749,20.153819299102796
2023,51,2023-12-25,5-18,577.181422,5.891334672161476,9797125,45.743982163170166,0.06521739130434782,0.07925407925407926,25.646312557653232
2022,1,2022-01-10,65+,131.77310399999996,1.1999999999999997,10981092,6.534203504132229,0,0.04958677685950413,2.446238348894349
2022,2,2022-01-17,65+,120.79201200000004,1.1000000000000005,10981092,0,0,0,0
2022,3,2022-01-24,65+,65.88655199999998,0.5999999999999999,10981092,0,0,0,0
2022,4,2022-01-31,65+,109.81092,1,10981092,0,0,0,0
2022,5,2022-02-07,65+,21.962183999999993,0.19999999999999996,10981092,0,0,0,0
2022,6,2022-02-14,65+,131.77310399999996,1.1999999999999997,10981092,0,0,0,0
2022,7,2022-02-21,65+,32.94327599999999,0.29999999999999993,10981092,0,0,0,0
2022,8,2022-02-28,65+,87.84873599999997,0.7999999999999998,10981092,0,0,0,0
2022,9,2022-03-07,65+,109.81092,1,10981092,0,0,0,0
2022,10,2022-03-14,65+,76.86764399999998,0.6999999999999998,10981092,0,0,0,0
2022,11,2022-03-21,65+,87.84873599999997,0.7999999999999998,10981092,2.1962183999999993,0.05263157894736842,0.024999999999999998,0.7320728000000001
2022,12,2022-03-28,65+,175.69747199999995,1.5999999999999996,10981092,3.5139494399999984,0,0.019999999999999997,1.17131648
2022,13,2022-04-04,65+,153.73528799999997,1.3999999999999997,10981092,2.745272999999999,0,0.017857142857142856,0.9150910000000001
2022,14,2022-04-11,65+,219.62184,2,10981092,4.223496923076923,0.06666666666666667,0.019230769230769232,1.4078323076923083
2022,15,2022-04-18,65+,98.82982799999998,0.8999999999999997,10981092,2.745272999999999,0,0.027777777777777776,0.9150910000000001
2022,16,2022-04-25,65+,175.69747199999995,1.5999999999999996,10981092,5.490545999999998,0,0.03125,1.8301820000000002
2022,17,2022-05-02,65+,65.88655199999998,0.5999999999999999,10981092,2.6354620799999986,0.125,0.039999999999999994,0.8784873599999999
2022,18,2022-05-09,65+,120.79201200000004,1.1000000000000005,10981092,4.31400042857143,0,0.03571428571428571,1.438000142857144
2022,19,2022-05-16,65+,98.82982799999998,0.8999999999999997,10981092,3.5296367142857132,0,0.03571428571428571,1.1765455714285715
2022,20,2022-05-23,65+,87.84873599999997,0.7999999999999998,10981092,0,0,0,0
2022,21,2022-05-30,65+,76.86764399999998,0.6999999999999998,10981092,0,0,0,0
2022,22,2022-06-06,65+,21.962183999999993,0.19999999999999996,10981092,0,0,0,0
2022,23,2022-06-13,65+,131.77310399999996,1.1999999999999997,10981092,0,0,0,0
2022,24,2022-06-20,65+,32.94327599999999,0.29999999999999993,10981092,0,0,0,0
2022,25,2022-06-27,65+,54.90546,0.5,10981092,0,0,0,0
2022,26,2022-07-04,65+,98.82982799999998,0.8999999999999997,10981092,0,0,0,0
2022,27,2022-07-11,65+,65.88655199999998,0.5999999999999999,10981092,0,0,0,0
2022,28,2022-07-18,65+,43.92436799999999,0.3999999999999999,10981092,0,0,0,0
2022,29,2022-07-25,65+,43.92436799999999,0.3999999999999999,10981092,0,0,0,0
2022,30,2022-08-01,65+,65.88655199999998,0.5999999999999999,10981092,0,0,0,0
2022,31,2022-08-08,65+,43.92436799999999,0.3999999999999999,10981092,0,0,0,0
2022,32,2022-08-15,65+,43.92436799999999,0.3999999999999999,10981092,0,0,0,0
2022,33,2022-08-22,65+,43.92436799999999,0.3999999999999999,10981092,0,0,0,0
2022,34,2022-08-29,65+,87.84873599999997,0.7999999999999998,10981092,2.662082909090908,0.09090909090909091,0.0303030303030303,3.9406743188451246e-16
2022,35,2022-09-05,65+,10.981091999999997,0.09999999999999998,10981092,0.784363714285714,0.1111111111111111,0.07142857142857142,1.16109154037401e-16
2022,36,2022-09-12,65+,109.81092,1,10981092,8.446993846153847,0.05263157894736842,0.07692307692307693,1.2504062742489342e-15
2022,37,2022-09-19,65+,98.82982799999998,0.8999999999999997,10981092,7.0592734285714265,0.07142857142857142,0.07142857142857142,2.353091142857143
2022,38,2022-09-26,65+,120.79201200000004,1.1000000000000005,10981092,4.831680480000001,0,0.039999999999999994,1.610560160000001
2022,39,2022-10-03,65+,153.73528799999997,1.3999999999999997,10981092,4.521626117647057,0.02702702702702703,0.02941176470588235,1.507208705882353
2022,40,2022-10-10,65+,197.65965599999996,1.7999999999999994,10981092,4.2507452903225795,0.02564102564102564,0.02150537634408602,6.292367057510764e-16
2022,41,2022-10-17,65+,296.4894840000001,2.700000000000001,10981092,12.457541344537821,0.06976744186046512,0.04201680672268908,1.844086564123429e-15
2022,42,2022-10-24,65+,274.5273,2.5000000000000004,10981092,11.251118852459019,0.025,0.04098360655737705,1.6655001603725562e-15
2022,43,2022-10-31,65+,285.5083920000001,2.6000000000000005,10981092,17.531217052631586,0.0967741935483871,0.06140350877192983,3.89582601169591
2022,44,2022-11-07,65+,318.45166800000004,2.9000000000000004,10981092,11.686299743119266,0,0.03669724770642201,2.5969554984709493
2022,45,2022-11-14,65+,285.5083920000001,2.6000000000000005,10981092,13.704402816000004,0.05357142857142857,0.048,4.5681342720000035
2022,46,2022-11-21,65+,252.56511599999993,2.2999999999999994,10981092,8.14726180645161,0.03333333333333333,0.03225806451612903,3.621005247311828
2022,47,2022-11-28,65+,296.4894840000001,2.700000000000001,10981092,14.581450032786893,0.05555555555555555,0.049180327868852465,11.341127803278699
2022,48,2022-12-05,65+,494.14914000000005,4.500000000000001,10981092,29.067596470588242,0.07547169811320754,0.05882352941176471,24.22299705882354
2022,49,2022-12-12,65+,944.373912,8.6,10981092,77.09174791836735,0.10344827586206896,0.08163265306122448,53.964223542857155
2022,50,2022-12-19,65+,1614.220524,14.700000000000001,10981092,242.9166807961165,0.22105263157894736,0.15048543689320387,161.94445386407773
2022,51,2022-12-26,65+,2723.310816,24.8,10981092,602.6049465191489,0.3048780487804878,0.22127659574468084,429.12776494545466
2022,52,2023-01-02,65+,3579.8359920000007,32.6,10981092,891.985712292359,0.23387096774193547,0.24916943521594687,661.8589909078414
2023,1,2023-01-09,65+,3612.7792680000007,32.900000000000006,10981092,665.2101509333334,0.03669724770642202,0.1841269841269841,515.7637742868687
2023,2,2023-01-16,65+,1822.8612720000003,16.6,10981092,228.65158812543558,0.05555555555555555,0.1254355400696864,204.99797556073537
2023,3,2023-01-23,65+,988.2982800000001,9.000000000000002,10981092,41.75908225352113,0.04,0.04225352112676056,34.799235211267614
2023,4,2023-01-30,65+,505.13023199999986,4.599999999999999,10981092,17.41828386206896,0,0.034482758620689655,8.709141931034482
2023,5,2023-02-06,65+,603.9600600000001,5.500000000000002,10981092,19.801969180327873,0.06451612903225806,0.03278688524590164,9.900984590163938
2023,6,2023-02-13,65+,439.24368,4,10981092,10.059015572519083,0.01694915254237288,0.022900763358778626,3.353005190839696
2023,7,2023-02-20,65+,494.14914000000005,4.500000000000001,10981092,10.820784087591242,0,0.021897810218978103,3.6069280291970824
2023,8,2023-02-27,65+,450.224772,4.1,10981092,2.7964271552795026,0,0.006211180124223602,4.1395437526377754e-16
2023,9,2023-03-06,65+,450.224772,4.1,10981092,0,0,0,0
2023,10,2023-03-13,65+,417.28149599999995,3.7999999999999994,10981092,3.365173354838709,0.02857142857142857,0.008064516129032258,0.5608622258064521
2023,11,2023-03-20,65+,296.4894840000001,2.700000000000001,10981092,2.555943827586208,0,0.008620689655172414,0.4259906379310351
2023,12,2023-03-27,65+,263.5462079999999,2.3999999999999995,10981092,2.1602148196721305,0,0.00819672131147541,0.3600358032786887
2023,13,2023-04-03,65+,340.413852,3.1,10981092,0,0,0,0
2023,14,2023-04-10,65+,219.62184,2,10981092,0,0,0,0
2023,15,2023-04-17,65+,241.58402400000008,2.200000000000001,10981092,0,0,0,0
2023,16,2023-04-24,65+,197.65965599999996,1.7999999999999994,10981092,1.8133913394495407,0.03225806451612903,0.009174311926605503,2.6843584236169773e-16
2023,17,2023-05-01,65+,131.77310399999996,1.1999999999999997,10981092,2.4862849811320746,0.03333333333333333,0.018867924528301886,3.6804411091100695e-16
2023,18,2023-05-08,65+,164.71638000000002,1.5000000000000002,10981092,6.501962368421054,0.06666666666666667,0.03947368421052632,9.624837768889826e-16
2023,19,2023-05-15,65+,120.79201200000004,1.1000000000000005,10981092,4.5870384303797485,0.029411764705882353,0.0379746835443038,6.7901809069973795e-16
2023,20,2023-05-22,65+,87.84873599999997,0.7999999999999998,10981092,2.2817853506493497,0,0.025974025974025972,3.3777208447243924e-16
2023,21,2023-05-29,65+,76.86764399999998,0.6999999999999998,10981092,1.0249019199999998,0,0.013333333333333332,1.5171596127553732e-16
2023,22,2023-06-05,65+,65.88655199999998,0.5999999999999999,10981092,0,0,0,0
2023,23,2023-06-12,65+,76.86764399999998,0.6999999999999998,10981092,0,0,0,0
2023,24,2023-06-19,65+,65.88655199999998,0.5999999999999999,10981092,0,0,0,0
2023,25,2023-06-26,65+,43.92436799999999,0.3999999999999999,10981092,0,0,0,0
2023,26,2023-07-03,65+,54.90546,0.5,10981092,0,0,0,0
2023,27,2023-07-10,65+,87.84873599999997,0.7999999999999998,10981092,0,0,0,0
2023,28,2023-07-17,65+,131.77310399999996,1.1999999999999997,10981092,0,0,0,0
2023,29,2023-07-24,65+,76.86764399999998,0.6999999999999998,10981092,0,0,0,0
2023,30,2023-07-31,65+,120.79201200000004,1.1000000000000005,10981092,0,0,0,0
2023,31,2023-08-07,65+,142.75419600000004,1.3000000000000003,10981092,0,0,0,0
2023,32,2023-08-14,65+,131.77310399999996,1.1999999999999997,10981092,0,0,0,0
2023,33,2023-08-21,65+,175.69747199999995,1.5999999999999996,10981092,0,0,0,0
2023,34,2023-08-28,65+,142.75419600000004,1.3000000000000003,10981092,0,0,0,0
2023,35,2023-09-04,65+,131.77310399999996,1.1999999999999997,10981092,0,0,0,0
2023,36,2023-09-11,65+,142.75419600000004,1.3000000000000003,10981092,0,0,0,0
2023,37,2023-09-18,65+,164.71638000000002,1.5000000000000002,10981092,0,0,0,0
2023,38,2023-09-25,65+,230.60293200000007,2.1000000000000005,10981092,0,0,0,0
2023,39,2023-10-02,65+,274.5273,2.5000000000000004,10981092,0,0,0,0
2023,40,2023-10-09,65+,362.37603599999983,3.299999999999998,10981092,0,0,0,0
2023,41,2023-10-16,65+,329.43276000000003,3.0000000000000004,10981092,0,0,0,0
2023,42,2023-10-23,65+,307.47057599999994,2.7999999999999994,10981092,0,0,0,0
2023,43,2023-10-30,65+,296.4894840000001,2.700000000000001,10981092,0,0,0,0
2023,44,2023-11-06,65+,252.56511599999993,2.2999999999999994,10981092,0.8147261806451611,0.0058823529411764705,0.0032258064516129032,0.27157539354838717
2023,45,2023-11-13,65+,285.5083920000001,2.6000000000000005,10981092,1.7147651171171174,0.009259259259259259,0.006006006006006006,0.5715883723723727
2023,46,2023-11-20,65+,230.60293200000007,2.1000000000000005,10981092,1.751414673417722,0.008547008547008548,0.00759493670886076,0.58380489113924094
2023,47,2023-11-27,65+,252.56511599999993,2.2999999999999994,10981092,1.4149306218487392,0,0.0056022408963585435,2.0945180728315476e-16
2023,48,2023-12-04,65+,318.45166800000004,2.9000000000000004,10981092,2.547613344,0.015873015873015872,0.008,0.8492044480000004
2023,49,2023-12-11,65+,340.413852,3.1,10981092,3.833489324324325,0.016129032258064516,0.011261261261261262,2.5556595495495507
2023,50,2023-12-18,65+,384.33822,3.5,10981092,12.451562203023755,0.06622516556291391,0.03239740820734341,10.791353909287256
2023,51,2023-12-25,65+,669.8466120000003,6.100000000000002,10981092,31.42137625586355,0.06818181818181818,0.04690831556503198,19.085576688746755
