Date,Week number,Season,Influenza A(H1N1)pdm09,Influenza A(H3N2),Influenza A(not subtype),Influenza B
1 July 2019,27,2019 to 2020,0.2,0.6,0.2,0.2
8 July 2019,28,2019 to 2020,0.1,0.4,0.4,0.1
15 July 2019,29,2019 to 2020,0.2,0.4,0.3,0.2
22 July 2019,30,2019 to 2020,0.3,0.3,0.1,0.1
29 July 2019,31,2019 to 2020,0.2,0.4,0.3,0.2
5 August 2019,32,2019 to 2020,0.0,0.2,0.4,0.3
12 August 2019,33,2019 to 2020,0.2,0.6,1.1,0.0
19 August 2019,34,2019 to 2020,0.4,1.0,1.1,0.1
26 August 2019,35,2019 to 2020,0.3,0.7,1.1,0.2
2 September 2019,36,2019 to 2020,0.2,0.6,0.4,0.0
9 September 2019,37,2019 to 2020,0.2,0.7,0.3,0.1
16 September 2019,38,2019 to 2020,0.1,0.7,0.2,0.1
23 September 2019,39,2019 to 2020,0.2,1.1,0.7,0.2
30 September 2019,40,2019 to 2020,0.1,0.7,0.3,0.2
7 October 2019,41,2019 to 2020,0.2,1.1,1.1,0.2
14 October 2019,42,2019 to 2020,0.2,1.2,1.0,0.2
21 October 2019,43,2019 to 2020,0.1,1.2,1.4,0.1
28 October 2019,44,2019 to 2020,0.2,1.4,1.7,0.2
4 November 2019,45,2019 to 2020,0.3,1.3,1.9,0.3
11 November 2019,46,2019 to 2020,0.2,3.8,2.7,0.6
18 November 2019,47,2019 to 2020,0.4,8.4,6.0,0.4
25 November 2019,48,2019 to 2020,0.5,11.0,5.1,0.4
2 December 2019,49,2019 to 2020,0.5,13.9,5.4,0.4
9 December 2019,50,2019 to 2020,0.4,12.7,7.6,0.4
16 December 2019,51,2019 to 2020,0.8,12.7,8.6,0.6
23 December 2019,52,2019 to 2020,1.3,16.1,7.9,0.6
30 December 2019,1,2019 to 2020,1.4,10.1,7.0,0.8
6 January 2020,2,2019 to 2020,1.7,4.6,6.1,0.6
13 January 2020,3,2019 to 2020,1.5,3.2,3.6,0.9
20 January 2020,4,2019 to 2020,1.6,2.5,1.9,0.9
27 January 2020,5,2019 to 2020,1.6,2.0,2.7,1.6
3 February 2020,6,2019 to 2020,1.6,1.3,1.4,1.4
10 February 2020,7,2019 to 2020,1.5,1.0,2.8,1.4
17 February 2020,8,2019 to 2020,1.5,1.1,2.2,1.7
24 February 2020,9,2019 to 2020,1.5,0.8,1.6,1.9
2 March 2020,10,2019 to 2020,1.8,0.5,1.5,1.8
9 March 2020,11,2019 to 2020,0.9,0.3,1.2,1.6
16 March 2020,12,2019 to 2020,0.5,0.1,0.7,0.7
23 March 2020,13,2019 to 2020,0.2,0.0,0.4,0.2
30 March 2020,14,2019 to 2020,0.0,0.0,0.0,0.0
6 April 2020,15,2019 to 2020,0.0,0.0,0.1,0.1
13 April 2020,16,2019 to 2020,0.0,0.0,0.0,0.0
20 April 2020,17,2019 to 2020,0.0,0.0,0.0,0.0
27 April 2020,18,2019 to 2020,0.0,0.0,0.1,0.0
4 May 2020,19,2019 to 2020,0.0,0.0,0.0,0.0
11 May 2020,20,2019 to 2020,0.0,0.0,0.0,0.0
18 May 2020,21,2019 to 2020,0.0,0.0,0.0,0.0
25 May 2020,22,2019 to 2020,0.0,0.0,0.0,0.0
1 June 2020,23,2019 to 2020,0.0,0.0,0.0,0.0
8 June 2020,24,2019 to 2020,0.0,0.0,0.0,0.0
15 June 2020,25,2019 to 2020,0.0,0.0,0.0,0.0
22 June 2020,26,2019 to 2020,0.0,0.0,0.0,0.0
4 July 2022,27,2022 to 2023,0.0,0.2,0.5,0.0
11 July 2022,28,2022 to 2023,0.1,0.2,1.0,0.1
18 July 2022,29,2022 to 2023,0.1,0.1,0.4,0.0
25 July 2022,30,2022 to 2023,0.1,0.2,0.3,0.0
1 August 2022,31,2022 to 2023,0.2,0.2,0.4,0.0
8 August 2022,32,2022 to 2023,0.1,0.1,1.7,0.1
15 August 2022,33,2022 to 2023,0.2,0.1,0.5,0.1
22 August 2022,34,2022 to 2023,0.1,0.2,0.3,0.0
29 August 2022,35,2022 to 2023,0.2,0.4,0.5,0.0
5 September 2022,36,2022 to 2023,0.4,0.5,1.5,0.2
12 September 2022,37,2022 to 2023,0.4,0.3,2.6,0.1
19 September 2022,38,2022 to 2023,0.4,0.4,1.7,0.2
26 September 2022,39,2022 to 2023,0.3,0.9,1.6,0.4
3 October 2022,40,2022 to 2023,0.9,1.6,1.8,0.2
10 October 2022,41,2022 to 2023,0.7,0.9,3.8,0.4
17 October 2022,42,2022 to 2023,1.1,1.5,3.3,0.4
24 October 2022,43,2022 to 2023,1.1,1.7,4.6,0.3
31 October 2022,44,2022 to 2023,1.9,2.1,3.7,0.3
7 November 2022,45,2022 to 2023,1.6,1.6,5.6,0.6
14 November 2022,46,2022 to 2023,1.7,2.0,5.4,0.6
21 November 2022,47,2022 to 2023,1.7,3.5,6.7,0.5
28 November 2022,48,2022 to 2023,2.5,5.6,8.0,0.5
5 December 2022,49,2022 to 2023,3.1,9.3,9.8,0.6
12 December 2022,50,2022 to 2023,3.1,8.1,17.3,0.8
19 December 2022,51,2022 to 2023,3.2,9.9,18.8,0.8
26 December 2022,52,2022 to 2023,3.5,8.4,15.3,1.1
2 January 2023,1,2022 to 2023,2.4,5.7,5.6,1.1
9 January 2023,2,2022 to 2023,1.0,2.4,2.8,0.9
16 January 2023,3,2022 to 2023,0.3,0.9,1.5,0.7
23 January 2023,4,2022 to 2023,0.3,0.9,1.2,0.9
30 January 2023,5,2022 to 2023,0.2,0.5,0.8,1.2
6 February 2023,6,2022 to 2023,0.1,0.2,0.4,1.3
13 February 2023,7,2022 to 2023,0.1,0.1,0.5,1.8
20 February 2023,8,2022 to 2023,0.1,0.2,0.5,1.6
27 February 2023,9,2022 to 2023,0.1,0.2,0.2,1.4
6 March 2023,10,2022 to 2023,0.1,0.2,0.7,1.5
13 March 2023,11,2022 to 2023,0.1,0.1,0.4,1.6
20 March 2023,12,2022 to 2023,0.1,0.1,0.1,1.3
27 March 2023,13,2022 to 2023,0.0,0.0,0.1,1.5
3 April 2023,14,2022 to 2023,0.0,0.0,0.1,1.5
10 April 2023,15,2022 to 2023,0.1,0.0,0.2,0.8
17 April 2023,16,2022 to 2023,0.1,0.0,0.1,0.7
24 April 2023,17,2022 to 2023,0.1,0.0,0.1,0.8
1 May 2023,18,2022 to 2023,0.1,0.0,0.2,0.7
8 May 2023,19,2022 to 2023,0.1,0.0,0.4,0.3
15 May 2023,20,2022 to 2023,0.0,0.0,0.0,0.3
22 May 2023,21,2022 to 2023,0.1,0.1,0.2,0.3
29 May 2023,22,2022 to 2023,0.1,0.1,0.2,0.1
5 June 2023,23,2022 to 2023,0.0,0.1,0.3,0.1
12 June 2023,24,2022 to 2023,0.0,0.1,0.3,0.1
19 June 2023,25,2022 to 2023,0.1,0.1,0.2,0.2
26 June 2023,26,2022 to 2023,0.1,0.1,0.1,0.1
3 July 2023,27,2023 to 2024,0.2,0.1,0.2,0.1
10 July 2023,28,2023 to 2024,0.1,0.1,0.3,0.1
17 July 2023,29,2023 to 2024,0.2,0.2,0.1,0.2
24 July 2023,30,2023 to 2024,0.2,0.3,0.1,0.1
31 July 2023,31,2023 to 2024,0.0,0.1,0.2,0.1
7 August 2023,32,2023 to 2024,0.1,0.1,0.8,0.2
14 August 2023,33,2023 to 2024,0.2,0.1,0.2,0.1
21 August 2023,34,2023 to 2024,0.1,0.2,0.1,0.2
28 August 2023,35,2023 to 2024,0.1,0.2,0.1,0.0
4 September 2023,36,2023 to 2024,0.1,0.3,0.3,0.1
11 September 2023,37,2023 to 2024,0.1,0.3,0.6,0.2
18 September 2023,38,2023 to 2024,0.1,0.4,0.4,0.1
25 September 2023,39,2023 to 2024,0.1,0.2,0.2,0.1
2 October 2023,40,2023 to 2024,0.3,0.3,0.4,0.2
9 October 2023,41,2023 to 2024,0.2,0.2,0.5,0.3
16 October 2023,42,2023 to 2024,0.2,0.3,0.4,0.2
23 October 2023,43,2023 to 2024,0.1,0.4,0.5,0.2
30 October 2023,44,2023 to 2024,0.2,0.4,0.8,0.3
6 November 2023,45,2023 to 2024,0.2,0.5,1.0,0.2
13 November 2023,46,2023 to 2024,0.2,0.6,0.8,0.2
20 November 2023,47,2023 to 2024,0.1,0.7,1.0,0.2
27 November 2023,48,2023 to 2024,0.6,1.0,1.3,0.1
4 December 2023,49,2023 to 2024,1.0,1.9,3.0,0.2
11 December 2023,50,2023 to 2024,1.6,3.1,4.6,0.2
18 December 2023,51,2023 to 2024,1.9,3.0,6.3,0.3
25 December 2023,52,2023 to 2024,1.9,2.7,6.8,0.2
1 January 2024,1,2023 to 2024,1.6,2.2,5.8,0.3
8 January 2024,2,2023 to 2024,2.0,2.2,5.7,0.2
15 January 2024,3,2023 to 2024,3.2,3.5,6.9,0.3
22 January 2024,4,2023 to 2024,3.9,4.4,8.8,0.6
29 January 2024,5,2023 to 2024,3.2,4.3,7.4,0.6
5 February 2024,6,2023 to 2024,2.6,3.7,5.8,0.8
12 February 2024,7,2023 to 2024,2.1,2.8,5.0,0.9
19 February 2024,8,2023 to 2024,1.6,2.0,3.9,0.8
26 February 2024,9,2023 to 2024,1.0,1.6,2.8,0.9
4 March 2024,10,2023 to 2024,1.0,1.4,2.2,1.2
11 March 2024,11,2023 to 2024,0.8,1.3,3.0,1.2
18 March 2024,12,2023 to 2024,0.7,0.8,2.3,1.1
25 March 2024,13,2023 to 2024,0.4,0.6,1.9,0.9
1 April 2024,14,2023 to 2024,0.4,0.7,1.7,1.0
8 April 2024,15,2023 to 2024,0.4,0.6,1.1,0.6
15 April 2024,16,2023 to 2024,0.4,0.5,0.7,0.6
22 April 2024,17,2023 to 2024,0.3,0.4,0.9,0.8
29 April 2024,18,2023 to 2024,0.3,0.5,1.0,0.7
6 May 2024,19,2023 to 2024,0.2,0.3,0.5,0.8
13 May 2024,20,2023 to 2024,0.2,0.3,0.4,0.5
20 May 2024,21,2023 to 2024,0.1,0.2,0.2,0.4
27 May 2024,22,2023 to 2024,0.1,0.2,0.2,0.2
3 June 2024,23,2023 to 2024,0.1,0.1,0.4,0.2
10 June 2024,24,2023 to 2024,0.1,0.1,0.5,0.2
17 June 2024,25,2023 to 2024,0.0,0.2,0.4,0.2
24 June 2024,26,2023 to 2024,0.1,0.1,0.2,0.1
1 July 2024,27,2024 to 2025,0.1,0.1,0.3,0.2
8 July 2024,28,2024 to 2025,0.1,0.2,0.8,0.1
15 July 2024,29,2024 to 2025,0.2,0.5,0.4,0.2
22 July 2024,30,2024 to 2025,0.1,0.4,0.4,0.2
29 July 2024,31,2024 to 2025,0.1,0.7,0.4,0.2
5 August 2024,32,2024 to 2025,0.0,0.6,0.2,0.0
12 August 2024,33,2024 to 2025,0.1,0.2,0.9,0.2
19 August 2024,34,2024 to 2025,0.2,0.2,0.5,0.1
26 August 2024,35,2024 to 2025,0.2,0.3,0.3,0.1
2 September 2024,36,2024 to 2025,0.2,0.3,0.3,0.1
9 September 2024,37,2024 to 2025,0.2,0.3,0.5,0.1
16 September 2024,38,2024 to 2025,0.1,0.3,0.6,0.3
23 September 2024,39,2024 to 2025,0.4,0.2,0.6,0.3
30 September 2024,40,2024 to 2025,0.2,0.5,0.9,0.1
7 October 2024,41,2024 to 2025,0.7,0.6,0.9,0.3
14 October 2024,42,2024 to 2025,0.6,0.4,1.0,0.1
21 October 2024,43,2024 to 2025,0.9,0.4,1.7,0.4
28 October 2024,44,2024 to 2025,0.6,0.5,1.5,0.3
4 November 2024,45,2024 to 2025,1.0,0.4,1.5,0.2
11 November 2024,46,2024 to 2025,1.9,0.9,1.5,0.2
18 November 2024,47,2024 to 2025,2.8,0.9,3.1,0.3
25 November 2024,48,2024 to 2025,4.7,1.2,4.1,0.5
2 December 2024,49,2024 to 2025,7.8,0.8,6.1,0.4
9 December 2024,50,2024 to 2025,8.0,0.6,9.7,0.8
16 December 2024,51,2024 to 2025,9.2,0.7,11.6,0.9
23 December 2024,52,2024 to 2025,8.4,0.8,17.1,1.1
30 December 2024,1,2024 to 2025,9.0,1.0,12.2,1.5
6 January 2025,2,2024 to 2025,8.3,0.8,7.4,1.7
13 January 2025,3,2024 to 2025,5.8,0.8,6.7,2.6
20 January 2025,4,2024 to 2025,4.2,1.0,6.2,3.0
27 January 2025,5,2024 to 2025,3.6,1.4,5.1,3.5
3 February 2025,6,2024 to 2025,3.0,1.2,3.6,4.4
10 February 2025,7,2024 to 2025,1.8,1.2,3.3,4.7
17 February 2025,8,2024 to 2025,1.5,1.4,2.5,5.2
24 February 2025,9,2024 to 2025,1.4,1.1,2.3,4.6
3 March 2025,10,2024 to 2025,0.9,1.0,1.3,4.1
10 March 2025,11,2024 to 2025,0.6,1.5,1.9,3.7
17 March 2025,12,2024 to 2025,0.4,1.1,2.0,3.5
24 March 2025,13,2024 to 2025,0.4,0.9,1.7,3.6
31 March 2025,14,2024 to 2025,0.3,0.9,1.6,2.2
7 April 2025,15,2024 to 2025,0.3,0.9,1.1,1.8
14 April 2025,16,2024 to 2025,0.3,0.5,0.9,1.4
21 April 2025,17,2024 to 2025,0.1,0.5,0.6,0.9
28 April 2025,18,2024 to 2025,0.3,0.7,0.3,0.5
5 May 2025,19,2024 to 2025,0.2,0.4,0.7,0.5
12 May 2025,20,2024 to 2025,0.5,0.2,0.4,0.2
19 May 2025,21,2024 to 2025,0.6,0.3,0.3,0.2
26 May 2025,22,2024 to 2025,0.4,0.3,0.2,0.1
2 June 2025,23,2024 to 2025,0.2,0.1,0.3,0.1
9 June 2025,24,2024 to 2025,0.2,0.1,0.4,0.0
16 June 2025,25,2024 to 2025,0.3,0.2,0.1,0.1
23 June 2025,26,2024 to 2025,0.3,0.2,0.5,0.0
30 June 2025,27,2025 to 2026,0.4,0.0,0.1,0.0
7 July 2025,28,2025 to 2026,0.3,0.2,0.2,0.1
14 July 2025,29,2025 to 2026,0.3,0.2,0.2,0.0
21 July 2025,30,2025 to 2026,0.5,0.1,0.2,0.1
28 July 2025,31,2025 to 2026,0.3,0.1,0.2,0.0
4 August 2025,32,2025 to 2026,0.3,0.3,0.2,0.1
11 August 2025,33,2025 to 2026,0.3,0.1,0.2,0.0
18 August 2025,34,2025 to 2026,0.5,0.3,0.3,0.0
25 August 2025,35,2025 to 2026,0.9,0.5,0.3,0.0
1 September 2025,36,2025 to 2026,0.2,0.4,0.3,0.1
8 September 2025,37,2025 to 2026,0.2,0.3,0.6,0.1
15 September 2025,38,2025 to 2026,0.3,0.6,0.3,0.1
22 September 2025,39,2025 to 2026,0.7,0.9,1.1,0.2
29 September 2025,40,2025 to 2026,1.1,2.2,1.5,0.1
6 October 2025,41,2025 to 2026,1.3,3.0,2.1,0.1
13 October 2025,42,2025 to 2026,1.3,4.6,1.4,0.2
20 October 2025,43,2025 to 2026,0.8,6.0,2.4,0.2
27 October 2025,44,2025 to 2026,0.4,6.1,5.1,0.1