WeekCommencing,Influenza,COVID-19,RSV,hMPV,Entero/Rhinovirus,Adenovirus,Other Coronavirus,Awaiting results,None detected,age group 
03/01/2022,0,0,3,1,2,2,0,0,3,less than 5
10/01/2022,0,2,1,0,2,2,1,0,3,less than 5
17/01/2022,0,4,0,0,2,2,0,0,3,less than 5
24/01/2022,0,0,0,0,9,1,0,0,4,less than 5
31/01/2022,1,0,0,0,2,2,0,0,7,less than 5
07/02/2022,0,0,0,0,3,1,0,0,3,less than 5
14/02/2022,0,0,0,0,2,1,0,0,4,less than 5
21/02/2022,0,2,2,0,4,0,0,0,6,less than 5
28/02/2022,0,0,1,0,8,4,0,0,7,less than 5
07/03/2022,1,1,0,1,6,1,1,0,0,less than 5
14/03/2022,0,1,1,1,5,4,2,0,7,less than 5
21/03/2022,1,1,1,0,6,2,2,0,2,less than 5
28/03/2022,1,0,0,0,5,0,1,0,3,less than 5
04/04/2022,3,1,1,0,4,2,2,0,5,less than 5
11/04/2022,0,0,1,0,3,1,2,0,1,less than 5
18/04/2022,1,1,0,0,3,1,0,0,4,less than 5
25/04/2022,0,0,0,0,4,1,2,0,0,less than 5
02/05/2022,1,0,0,0,4,2,0,0,4,less than 5
09/05/2022,1,1,1,0,5,1,2,0,4,less than 5
16/05/2022,1,0,3,0,5,0,0,0,3,less than 5
23/05/2022,0,0,1,0,4,2,0,0,2,less than 5
30/05/2022,0,0,1,0,3,1,0,0,1,less than 5
06/06/2022,0,0,1,0,4,2,0,0,9,less than 5
13/06/2022,0,0,5,2,10,0,0,0,5,less than 5
20/06/2022,0,1,5,0,3,3,0,0,3,less than 5
27/06/2022,0,1,2,0,5,4,0,0,5,less than 5
04/07/2022,0,1,4,0,2,0,1,0,8,less than 5
11/07/2022,0,2,3,0,3,0,0,0,4,less than 5
18/07/2022,0,3,5,0,3,0,0,0,6,less than 5
25/07/2022,0,2,11,0,1,0,0,0,7,less than 5
01/08/2022,0,1,4,0,2,0,0,0,4,less than 5
08/08/2022,0,0,2,0,3,0,0,0,4,less than 5
15/08/2022,0,0,0,1,1,0,0,0,4,less than 5
22/08/2022,0,1,1,0,1,0,0,0,2,less than 5
29/08/2022,0,0,1,0,3,0,0,0,3,less than 5
05/09/2022,0,0,1,0,0,0,0,0,0,less than 5
12/09/2022,0,0,2,0,7,0,0,0,4,less than 5
19/09/2022,0,0,0,0,4,0,1,0,1,less than 5
26/09/2022,0,1,4,0,8,0,0,0,10,less than 5
03/10/2022,2,0,3,0,12,0,0,0,16,less than 5
10/10/2022,1,2,2,2,7,0,1,0,12,less than 5
17/10/2022,2,0,6,4,13,0,0,1,13,less than 5
24/10/2022,4,2,15,2,10,0,0,0,17,less than 5
31/10/2022,6,0,13,3,15,6,1,0,12,less than 5
07/11/2022,4,1,21,5,28,6,0,0,7,less than 5
14/11/2022,8,1,17,8,20,5,3,0,10,less than 5
21/11/2022,4,1,25,8,17,8,0,0,7,less than 5
28/11/2022,4,2,21,4,25,8,2,0,6,less than 5
05/12/2022,31,2,26,16,39,10,7,0,19,less than 5
12/12/2022,25,3,20,14,44,6,7,0,26,less than 5
19/12/2022,53,5,18,18,50,20,30,0,24,less than 5
26/12/2022,21,1,9,4,16,7,10,0,15,less than 5
02/01/2023,10,1,4,3,9,3,3,0,9,less than 5
09/01/2023,5,1,4,5,10,1,5,0,13,less than 5
16/01/2023,3,0,5,5,15,5,5,0,13,less than 5
23/01/2023,0,2,1,4,24,8,10,0,10,less than 5
30/01/2023,0,0,2,2,30,7,6,0,13,less than 5
06/02/2023,0,2,2,2,20,7,9,0,14,less than 5
13/02/2023,0,0,3,1,27,13,2,0,11,less than 5
20/02/2023,1,0,3,1,19,4,4,0,19,less than 5
27/02/2023,2,0,1,3,6,9,6,0,13,less than 5
06/03/2023,0,0,0,1,12,5,1,0,15,less than 5
13/03/2023,1,0,1,3,13,4,8,0,30,less than 5
20/03/2023,1,2,3,0,17,6,4,0,24,less than 5
27/03/2023,1,0,2,1,19,4,6,0,29,less than 5
03/04/2023,1,0,2,0,22,6,2,0,12,less than 5
10/04/2023,0,0,0,1,11,5,5,0,18,less than 5
17/04/2023,0,0,0,0,13,5,2,0,23,less than 5
24/04/2023,0,2,0,0,6,3,1,0,14,less than 5
01/05/2023,0,0,2,2,3,0,0,0,12,less than 5
08/05/2023,0,0,0,2,9,1,0,0,7,less than 5
15/05/2023,0,1,1,2,7,4,3,0,16,less than 5
22/05/2023,0,0,0,0,10,1,1,0,21,less than 5
29/05/2023,0,0,0,1,4,3,0,0,14,less than 5
05/06/2023,0,0,0,1,6,2,0,0,11,less than 5
12/06/2023,0,0,0,0,4,2,0,0,16,less than 5
19/06/2023,0,0,0,0,5,4,0,0,10,less than 5
26/06/2023,0,0,0,0,8,6,0,0,22,less than 5
03/07/2023,0,0,1,0,9,2,0,0,18,less than 5
10/07/2023,0,0,0,0,5,1,0,0,4,less than 5
17/07/2023,0,0,1,0,10,1,0,0,18,less than 5
24/07/2023,0,0,0,1,10,0,0,0,22,less than 5
31/07/2023,0,0,0,0,9,1,0,0,7,less than 5
07/08/2023,0,0,1,2,5,3,3,0,7,less than 5
14/08/2023,0,1,0,0,6,0,0,0,9,less than 5
21/08/2023,0,1,0,1,3,0,0,0,10,less than 5
28/08/2023,0,0,1,1,7,2,0,0,4,less than 5
04/09/2023,0,2,1,1,9,0,0,0,13,less than 5
11/09/2023,0,0,3,1,6,1,0,0,14,less than 5
18/09/2023,0,1,1,1,14,1,0,0,16,less than 5
25/09/2023,0,3,5,1,24,1,0,0,14,less than 5
02/10/2023,0,4,16,0,33,4,0,0,28,less than 5
09/10/2023,0,2,16,2,28,1,0,0,26,less than 5
16/10/2023,3,4,24,4,25,6,0,0,27,less than 5
23/10/2023,1,3,26,6,26,5,0,0,35,less than 5
30/10/2023,0,4,43,4,30,2,1,0,31,less than 5
06/11/2023,2,5,61,8,48,5,1,0,38,less than 5
13/11/2023,2,2,53,11,43,4,0,0,42,less than 5
20/11/2023,1,1,50,5,51,11,0,0,26,less than 5
27/11/2023,4,3,66,9,69,16,4,0,49,less than 5
04/12/2023,5,2,38,14,54,6,0,0,41,less than 5
11/12/2023,6,6,34,15,49,12,1,0,43,less than 5
18/12/2023,19,8,32,20,50,8,4,0,76,less than 5
25/12/2023,6,5,10,10,30,13,2,0,46,less than 5
03/01/2022,0,8,0,1,1,1,1,0,12,19-64
10/01/2022,0,31,0,1,4,2,0,0,27,19-64
17/01/2022,0,21,0,0,3,1,0,0,19,19-64
24/01/2022,0,22,1,2,3,1,0,0,11,19-64
31/01/2022,0,30,1,0,3,0,2,0,10,19-64
07/02/2022,0,20,0,0,1,1,0,0,16,19-64
14/02/2022,0,8,0,0,1,0,0,0,5,19-64
21/02/2022,1,14,1,0,2,1,0,0,17,19-64
28/02/2022,0,20,0,0,1,1,1,0,5,19-64
07/03/2022,2,19,0,0,1,1,0,0,13,19-64
14/03/2022,1,25,1,0,5,0,2,0,17,19-64
21/03/2022,5,30,0,0,3,0,1,0,25,19-64
28/03/2022,3,25,0,0,4,2,3,0,23,19-64
04/04/2022,2,16,0,0,3,3,8,0,34,19-64
11/04/2022,2,4,1,0,2,0,1,0,21,19-64
18/04/2022,2,6,0,0,3,1,2,0,20,19-64
25/04/2022,2,3,0,0,1,0,1,0,8,19-64
02/05/2022,2,0,0,0,3,1,0,0,8,19-64
09/05/2022,1,1,0,0,4,0,0,0,8,19-64
16/05/2022,1,0,0,0,5,0,1,0,16,19-64
23/05/2022,0,4,0,0,4,0,1,0,14,19-64
30/05/2022,0,1,0,0,2,0,0,0,7,19-64
06/06/2022,1,1,0,0,3,1,0,0,16,19-64
13/06/2022,1,2,0,0,2,1,0,0,11,19-64
20/06/2022,2,7,1,0,4,0,0,0,24,19-64
27/06/2022,0,13,0,1,1,0,0,0,20,19-64
04/07/2022,2,9,0,1,4,0,0,0,28,19-64
11/07/2022,0,17,1,0,5,0,1,0,14,19-64
18/07/2022,0,13,0,0,0,0,0,0,14,19-64
25/07/2022,0,7,0,0,4,0,1,0,21,19-64
01/08/2022,1,3,1,0,1,0,0,0,19,19-64
08/08/2022,3,7,2,0,0,0,0,0,25,19-64
15/08/2022,2,5,0,0,0,0,0,0,19,19-64
22/08/2022,2,1,0,0,0,0,0,0,11,19-64
29/08/2022,1,3,0,0,0,0,0,0,14,19-64
05/09/2022,3,0,0,0,0,0,0,0,20,19-64
12/09/2022,3,13,4,0,9,0,0,0,33,19-64
19/09/2022,1,6,0,0,13,0,1,0,25,19-64
26/09/2022,1,7,1,0,8,0,0,1,30,19-64
03/10/2022,11,21,1,0,25,0,0,0,62,19-64
10/10/2022,10,18,4,0,38,0,0,0,53,19-64
17/10/2022,8,17,7,1,23,0,1,0,55,19-64
24/10/2022,11,5,12,3,31,0,0,0,80,19-64
31/10/2022,11,16,9,3,25,2,1,0,95,19-64
07/11/2022,10,13,10,5,27,4,3,0,80,19-64
14/11/2022,21,9,8,4,17,0,0,0,83,19-64
21/11/2022,13,7,6,4,22,1,0,0,74,19-64
28/11/2022,27,12,22,7,19,1,0,0,82,19-64
05/12/2022,32,15,21,7,21,6,0,0,82,19-64
12/12/2022,65,15,20,15,29,2,2,0,76,19-64
19/12/2022,164,27,16,13,39,3,13,1,129,19-64
26/12/2022,89,20,11,13,17,4,8,0,84,19-64
02/01/2023,69,15,13,16,22,2,8,0,137,19-64
09/01/2023,27,15,16,12,17,6,6,0,188,19-64
16/01/2023,9,6,6,8,15,4,0,0,129,19-64
23/01/2023,11,4,1,1,20,3,10,0,92,19-64
30/01/2023,3,8,5,4,24,1,8,0,85,19-64
06/02/2023,12,9,7,6,33,4,21,0,80,19-64
13/02/2023,8,14,2,4,28,6,11,0,88,19-64
20/02/2023,7,10,3,4,30,1,12,0,89,19-64
27/02/2023,11,10,0,4,24,4,12,0,72,19-64
06/03/2023,12,10,0,6,19,3,10,0,84,19-64
13/03/2023,12,12,4,10,24,2,7,0,98,19-64
20/03/2023,6,12,1,7,17,3,8,0,80,19-64
27/03/2023,8,10,0,3,11,4,5,0,83,19-64
03/04/2023,7,7,0,1,16,3,5,0,53,19-64
10/04/2023,5,7,0,1,12,2,1,0,52,19-64
17/04/2023,7,2,0,3,15,2,5,0,86,19-64
24/04/2023,1,4,0,0,9,3,2,0,78,19-64
01/05/2023,1,2,0,0,5,0,2,0,59,19-64
08/05/2023,0,8,0,1,12,0,2,0,39,19-64
15/05/2023,2,2,0,3,8,0,1,0,46,19-64
22/05/2023,1,2,0,0,6,1,1,0,62,19-64
29/05/2023,0,3,0,0,6,1,1,0,42,19-64
05/06/2023,0,4,0,0,4,0,1,1,61,19-64
12/06/2023,1,2,0,0,9,0,0,0,29,19-64
19/06/2023,2,3,0,0,14,0,0,0,44,19-64
26/06/2023,0,2,0,0,4,2,0,0,33,19-64
03/07/2023,0,0,0,0,8,1,0,0,51,19-64
10/07/2023,0,2,0,0,7,1,0,0,33,19-64
17/07/2023,0,8,0,0,17,0,0,0,45,19-64
24/07/2023,1,1,0,1,12,1,0,0,65,19-64
31/07/2023,1,4,0,0,11,0,2,0,52,19-64
07/08/2023,0,5,0,2,14,1,0,0,39,19-64
14/08/2023,2,7,0,1,11,0,0,0,50,19-64
21/08/2023,0,3,0,0,10,0,1,0,59,19-64
28/08/2023,2,9,0,0,6,0,0,0,43,19-64
04/09/2023,0,12,0,1,12,0,1,0,80,19-64
11/09/2023,1,14,0,0,8,1,1,0,65,19-64
18/09/2023,0,12,2,1,12,1,1,0,92,19-64
25/09/2023,0,15,1,0,25,0,1,0,98,19-64
02/10/2023,3,20,3,4,50,1,2,0,109,19-64
09/10/2023,1,24,2,0,64,0,1,0,102,19-64
16/10/2023,1,21,4,3,69,0,0,0,135,19-64
23/10/2023,2,8,7,2,57,1,1,0,159,19-64
30/10/2023,1,10,7,1,38,1,2,0,132,19-64
06/11/2023,6,17,22,7,56,0,1,0,207,19-64
13/11/2023,4,11,33,6,54,2,1,0,195,19-64
20/11/2023,4,15,26,13,54,0,2,0,176,19-64
27/11/2023,11,18,33,8,63,1,5,0,198,19-64
04/12/2023,14,21,41,17,62,4,4,0,231,19-64
11/12/2023,29,29,42,18,55,3,13,0,202,19-64
18/12/2023,58,47,39,22,60,5,12,0,289,19-64
25/12/2023,37,25,21,19,35,2,8,0,189,19-64
03/01/2022,0,1,0,0,0,1,1,0,1,05to 18 
10/01/2022,0,3,0,0,4,1,0,0,5,05to 18 
17/01/2022,0,5,0,0,1,0,0,0,2,05to 18
24/01/2022,0,0,0,0,1,0,0,0,6,05to 18
31/01/2022,1,5,0,0,2,0,0,0,9,05to 18
07/02/2022,0,1,1,0,0,0,0,0,3,05to 18
14/02/2022,0,3,1,0,0,0,0,0,5,05to 18
21/02/2022,0,1,0,0,1,0,0,0,3,05to 18
28/02/2022,0,0,0,0,1,0,0,0,1,05to 18
07/03/2022,1,1,0,0,2,0,1,0,1,05to 18
14/03/2022,3,3,0,2,1,1,2,0,7,05to 18
21/03/2022,1,3,0,0,3,0,0,0,5,05to 18
28/03/2022,1,3,0,0,1,0,4,0,3,05to 18
04/04/2022,0,1,0,0,0,0,0,0,1,05to 18
11/04/2022,1,1,0,0,0,1,0,0,1,05to 18
18/04/2022,2,3,0,0,0,0,0,0,1,05to 18
25/04/2022,1,0,0,0,0,0,0,0,1,05to 18
02/05/2022,0,0,0,0,0,0,0,0,1,05to 18
09/05/2022,0,0,1,0,5,0,0,0,3,05to 18
16/05/2022,1,0,0,0,0,0,0,0,3,05to 18
23/05/2022,0,0,0,0,7,4,0,0,3,05to 18
30/05/2022,0,0,0,0,1,0,0,0,5,05to 18
06/06/2022,0,0,0,0,2,1,0,0,2,05to 18
13/06/2022,0,0,0,0,3,0,0,0,5,05to 18
20/06/2022,0,1,0,1,2,0,0,0,13,05to 18
27/06/2022,1,0,0,0,0,0,0,0,8,05to 18
04/07/2022,0,0,0,0,2,0,0,0,6,05to 18
11/07/2022,0,1,0,0,3,0,0,0,6,05to 18
18/07/2022,0,0,0,0,0,0,0,0,2,05to 18
25/07/2022,0,0,0,0,4,0,0,0,3,05to 18
01/08/2022,0,0,0,1,0,0,0,0,7,05to 18
08/08/2022,0,1,0,0,0,0,0,0,4,05to 18
15/08/2022,0,0,0,0,0,0,0,0,2,05to 18
22/08/2022,0,0,0,0,0,0,0,0,3,05to 18
29/08/2022,0,0,0,0,0,0,0,0,3,05to 18
05/09/2022,0,1,0,0,1,0,0,0,3,05to 18
12/09/2022,0,0,0,2,3,0,0,0,6,05to 18
19/09/2022,0,0,0,0,8,0,0,0,7,05to 18
26/09/2022,0,2,0,3,12,0,0,0,7,05to 18
03/10/2022,6,1,1,0,15,0,0,0,18,05to 18
10/10/2022,2,2,0,0,10,0,0,0,15,05to 18
17/10/2022,9,2,4,1,8,0,0,0,21,05to 18
24/10/2022,13,1,0,0,6,0,0,0,17,05to 18
31/10/2022,13,1,4,3,8,1,0,0,18,05to 18
07/11/2022,2,1,5,1,6,2,1,0,29,05to 18
14/11/2022,11,2,8,5,12,1,0,0,15,05to 18
21/11/2022,13,1,7,4,15,3,0,0,23,05to 18
28/11/2022,26,1,12,10,18,9,1,0,27,05to 18
05/12/2022,60,4,17,5,36,8,2,0,35,05to 18
12/12/2022,79,6,28,14,27,9,2,0,63,05to 18
19/12/2022,134,4,20,15,29,11,13,0,72,05to 18
26/12/2022,49,2,4,6,14,1,7,0,31,05to 18
02/01/2023,12,0,3,3,1,1,3,0,29,05to 18
09/01/2023,6,1,3,2,6,4,3,0,30,05to 18
16/01/2023,5,2,1,3,5,5,3,0,27,05to 18
23/01/2023,2,2,4,3,17,6,7,0,22,05to 18
30/01/2023,4,3,2,4,16,2,12,0,28,05to 18
06/02/2023,7,2,0,4,17,4,8,0,19,05to 18
13/02/2023,1,1,0,2,17,2,5,0,29,05to 18
20/02/2023,2,1,2,2,14,5,4,0,21,05to 18
27/02/2023,1,0,0,0,4,4,0,0,19,05to 18
06/03/2023,4,0,1,1,14,3,2,0,21,05to 18
13/03/2023,1,5,1,1,12,5,1,0,29,05to 18
20/03/2023,4,0,1,1,21,6,3,0,33,05to 18
27/03/2023,2,0,1,0,15,3,3,0,32,05to 18
03/04/2023,4,1,0,0,11,5,0,0,14,05to 18
10/04/2023,0,0,0,0,3,1,0,0,14,05to 18
17/04/2023,0,0,0,0,6,2,0,0,21,05to 18
24/04/2023,2,1,0,0,9,4,0,0,24,05to 18
01/05/2023,0,0,0,1,3,1,0,0,13,05to 18
08/05/2023,2,1,0,0,1,1,0,0,24,05to 18
15/05/2023,0,1,0,2,7,1,0,0,28,05to 18
22/05/2023,0,1,0,0,8,2,0,0,23,05to 18
29/05/2023,0,0,0,0,7,0,0,0,14,05to 18
05/06/2023,0,0,0,0,5,3,1,0,15,05to 18
12/06/2023,0,0,0,0,4,1,0,0,17,05to 18
19/06/2023,0,0,0,0,2,0,0,0,20,05to 18
26/06/2023,2,0,0,0,5,2,0,0,13,05to 18
03/07/2023,0,0,0,0,4,0,0,0,26,05to 18
10/07/2023,0,0,0,0,6,2,0,0,11,05to 18
17/07/2023,0,0,0,1,4,0,0,0,24,05to 18
24/07/2023,0,0,0,0,7,0,0,0,11,05to 18
31/07/2023,0,0,0,0,3,0,0,0,8,05to 18
07/08/2023,0,0,0,0,2,1,0,0,12,05to 18
14/08/2023,0,0,0,0,3,0,1,0,12,05to 18
21/08/2023,0,0,0,0,2,0,0,0,8,05to 18
28/08/2023,0,0,0,1,0,0,0,0,5,05to 18
04/09/2023,0,0,0,0,2,0,0,0,8,05to 18
11/09/2023,0,0,0,0,4,0,1,0,18,05to 18
18/09/2023,0,0,0,1,10,0,0,0,35,05to 18
25/09/2023,0,0,0,1,22,3,0,0,41,05to 18
02/10/2023,0,0,0,1,34,1,1,0,48,05to 18
09/10/2023,4,0,3,0,40,1,1,0,41,05to 18
16/10/2023,2,0,4,1,28,1,1,0,41,05to 18
23/10/2023,2,0,3,0,12,0,0,0,46,05to 18
30/10/2023,0,2,6,3,14,1,0,0,38,05to 18
06/11/2023,0,4,10,1,15,2,0,0,62,05to 18
13/11/2023,4,2,19,6,25,2,0,0,56,05to 18
20/11/2023,0,2,21,6,31,1,0,0,55,05to 18
27/11/2023,2,3,27,7,37,2,3,0,59,05to 18
04/12/2023,7,6,19,14,20,2,1,0,65,05to 18
11/12/2023,7,5,18,6,29,5,13,0,85,05to 18
18/12/2023,21,10,15,15,28,3,4,0,73,05to 18
25/12/2023,6,7,6,7,13,2,3,0,48,05to 18
03/01/2022,0,4,0,1,2,0,1,0,7,65+
10/01/2022,0,3,1,0,0,0,0,0,10,65+
17/01/2022,0,1,1,1,1,0,0,0,8,65+
24/01/2022,0,1,0,0,0,0,0,0,5,65+
31/01/2022,0,7,0,0,0,0,0,0,3,65+
07/02/2022,0,4,0,0,0,0,0,0,3,65+
14/02/2022,0,4,0,0,0,0,0,0,4,65+
21/02/2022,0,9,0,0,0,0,1,0,4,65+
28/02/2022,0,5,0,0,1,0,0,0,4,65+
07/03/2022,0,7,0,0,3,0,0,0,3,65+
14/03/2022,0,2,0,0,1,0,1,0,4,65+
21/03/2022,1,9,1,0,1,0,0,0,7,65+
28/03/2022,0,12,0,0,1,0,0,0,10,65+
04/04/2022,0,3,0,0,2,0,0,0,9,65+
11/04/2022,1,3,0,0,0,0,1,0,10,65+
18/04/2022,0,0,0,0,0,0,1,0,6,65+
25/04/2022,0,2,0,0,1,1,0,0,6,65+
02/05/2022,1,0,0,0,0,0,0,0,7,65+
09/05/2022,0,3,0,0,0,0,0,0,7,65+
16/05/2022,0,0,1,0,1,0,0,0,8,65+
23/05/2022,0,0,0,0,2,0,0,0,7,65+
30/05/2022,0,1,0,0,0,0,0,0,4,65+
06/06/2022,0,0,0,0,0,0,0,0,10,65+
13/06/2022,0,0,0,0,0,0,0,0,7,65+
20/06/2022,0,2,1,1,1,0,0,0,7,65+
27/06/2022,0,5,1,0,1,0,0,0,9,65+
04/07/2022,0,6,0,0,0,0,0,0,4,65+
11/07/2022,0,7,1,0,1,0,0,0,8,65+
18/07/2022,0,7,1,0,0,0,0,0,5,65+
25/07/2022,0,1,0,0,0,0,0,0,8,65+
01/08/2022,0,4,0,0,2,0,0,0,14,65+
08/08/2022,0,2,1,0,0,0,0,0,5,65+
15/08/2022,0,5,1,0,0,0,0,0,8,65+
22/08/2022,0,0,0,0,0,0,0,0,8,65+
29/08/2022,1,1,0,0,2,0,0,0,7,65+
05/09/2022,1,3,0,0,0,0,0,0,5,65+
12/09/2022,1,6,1,0,3,0,0,0,8,65+
19/09/2022,1,4,0,0,3,0,0,0,6,65+
26/09/2022,0,5,1,0,2,0,0,0,9,65+
03/10/2022,1,5,1,1,13,0,0,1,15,65+
10/10/2022,1,7,0,0,4,0,0,0,27,65+
17/10/2022,3,7,0,0,6,0,1,0,26,65+
24/10/2022,1,10,2,1,8,0,0,0,18,65+
31/10/2022,3,3,1,0,3,0,0,0,21,65+
07/11/2022,0,2,3,1,6,0,0,0,26,65+
14/11/2022,3,8,8,5,7,0,0,0,25,65+
21/11/2022,1,0,5,0,6,0,0,0,18,65+
28/11/2022,2,3,4,1,4,1,1,0,20,65+
05/12/2022,4,4,8,2,6,0,0,0,29,65+
12/12/2022,6,3,5,8,2,1,0,0,33,65+
19/12/2022,21,6,11,8,9,0,2,0,38,65+
26/12/2022,25,4,4,6,8,0,4,0,31,65+
02/01/2023,29,13,10,10,9,0,3,0,50,65+
09/01/2023,4,6,8,5,13,0,4,0,69,65+
16/01/2023,3,2,1,2,4,0,1,0,41,65+
23/01/2023,2,5,2,5,3,0,1,0,32,65+
30/01/2023,0,4,2,2,9,0,2,0,22,65+
06/02/2023,2,1,0,1,2,1,3,0,21,65+
13/02/2023,1,3,2,0,12,1,3,0,37,65+
20/02/2023,0,3,4,2,10,1,3,0,24,65+
27/02/2023,0,4,2,0,8,0,0,0,41,65+
06/03/2023,0,8,0,1,2,1,1,0,21,65+
13/03/2023,1,4,1,1,4,0,0,0,24,65+
20/03/2023,0,6,0,1,4,0,2,0,34,65+
27/03/2023,0,4,0,0,8,1,1,0,26,65+
03/04/2023,0,1,0,0,6,0,1,0,20,65+
10/04/2023,0,3,0,1,2,0,0,0,27,65+
17/04/2023,0,8,1,0,7,0,0,0,29,65+
24/04/2023,1,4,0,1,3,0,0,0,22,65+
01/05/2023,1,2,0,0,0,0,0,0,27,65+
08/05/2023,1,0,0,0,0,0,1,0,13,65+
15/05/2023,1,1,0,0,0,0,0,0,32,65+
22/05/2023,0,3,1,0,0,0,0,0,24,65+
29/05/2023,0,0,0,0,0,0,0,0,13,65+
05/06/2023,0,1,0,0,0,0,0,0,19,65+
12/06/2023,0,1,0,0,0,0,0,0,19,65+
19/06/2023,0,0,0,0,0,0,0,0,0,65+
26/06/2023,0,0,0,0,3,0,0,0,9,65+
03/07/2023,0,2,0,0,0,0,0,0,18,65+
10/07/2023,0,1,0,1,1,0,0,0,12,65+
17/07/2023,0,0,0,0,0,0,0,0,17,65+
24/07/2023,0,1,0,0,2,0,1,0,24,65+
31/07/2023,0,1,0,1,5,0,1,0,23,65+
07/08/2023,0,1,0,0,4,0,0,0,24,65+
14/08/2023,0,3,0,0,0,0,0,0,22,65+
21/08/2023,0,6,0,0,4,0,0,0,16,65+
28/08/2023,0,6,0,2,1,0,0,0,14,65+
04/09/2023,0,3,0,0,4,0,1,0,23,65+
11/09/2023,0,0,0,0,3,0,0,0,16,65+
18/09/2023,0,8,0,0,4,0,0,0,25,65+
25/09/2023,0,5,0,0,6,0,0,0,34,65+
02/10/2023,0,11,4,0,20,0,1,0,46,65+
09/10/2023,0,8,0,1,11,1,0,0,37,65+
16/10/2023,0,10,4,0,14,0,0,0,40,65+
23/10/2023,0,11,5,1,22,0,0,0,46,65+
30/10/2023,0,4,2,0,15,0,0,0,34,65+
06/11/2023,1,14,11,1,26,0,0,0,117,65+
13/11/2023,1,5,14,1,14,0,0,0,73,65+
20/11/2023,1,4,19,2,17,0,0,0,74,65+
27/11/2023,0,7,25,6,21,0,0,0,73,65+
04/12/2023,2,4,24,6,14,0,0,0,76,65+
11/12/2023,3,15,20,7,30,0,2,0,109,65+
18/12/2023,10,16,28,13,15,0,5,0,64,65+
25/12/2023,9,13,16,13,15,0,2,0,64,65+