"","Scenario","peak_date","Date of peak growth rate","ratio_peak_reported","ratio_cumulative_symptomatic","ratio_peak_symptomatic_est","Peak growth rate"
"1","A. Base case (loosely based on 2022/23)",2022-12-26,2022-12-05,1,1,1,0.831473661233303
"2","B. Moderate immune escape (5% overall)",2022-12-12,2022-11-07,1.23032841084417,1.37107569888701,1.23038563067694,0.703463288933395
"3","C. High immune escape (10% overall)",2022-12-05,2022-10-17,1.39144809345382,1.62989256622398,1.391522085287,0.820926362037567
"4","D. Highest immune escape (20% overall)",2022-11-14,2022-10-10,1.94026890015429,2.05720502339114,1.94043347081716,1.30057163144258
"5","E. Reduce immune fraction in <18 by 50%",2022-10-17,2022-10-03,0.867974432444346,1.13083087067272,0.868071952417311,1.70590557733173
"6","F. Reduce immune fraction to 20% in
 <5 and 50% in 5-18",2022-12-05,2022-11-07,0.879876570420983,1.12985506579242,0.879951754285422,0.820263450630681
"7","G. Higher transmissibility (R0=2.2)",2022-12-05,2022-11-07,1.04033502314305,1.24633616815432,1.04049042756354,0.787285811426818
"8","H. Highest transmissibility (R0=2.4)",2022-11-21,2022-10-10,0.992285651311439,1.31271470981214,0.99236462192535,1.12097367012217
"9","I. Two weeks earlier seeding",2022-12-19,2022-12-05,0.787304386158254,0.994969783382428,0.787242746831671,0.621903209180021
"10","J. One month earlier seeding",2022-12-19,2022-10-03,0.631694952611858,0.999165863416682,0.63177198962435,0.565306916594675
