date,Week,Influenza A not subtyped,Influenza A H1N1pdm09,Influenza A H3N2,Influenza B,Percentage testing positive for overall influenza,Year
2009-04-27,18,20,29,2,3,4.7,2009
2009-05-04,19,10,42,0,2,7,2009
2009-05-11,20,13,34,2,0,8.6,2009
2009-05-18,21,7,77,0,0,13.7,2009
2009-05-25,22,7,128,0,0,19.9,2009
2009-06-01,23,17,150,1,1,12.9,2009
2009-06-08,24,21,550,0,1,22.2,2009
2009-06-15,25,46,1680,0,2,27.2,2009
2009-06-22,26,68,3705,0,1,35.8,2009
2009-06-29,27,48,2098,0,0,28.3,2009
2009-07-06,28,17,627,0,1,22.5,2009
2009-07-13,29,10,664,1,0,17.5,2009
2009-07-20,30,16,577,1,0,15.5,2009
2009-07-27,31,8,315,0,0,11.1,2009
2009-08-03,32,2,200,0,0,9.6,2009
2009-08-10,33,3,105,1,0,7.7,2009
2009-08-17,34,2,86,0,0,8.3,2009
2009-08-24,35,6,78,0,0,9.2,2009
2009-08-31,36,2,56,0,0,7.9,2009
2009-09-07,37,2,99,0,0,10.7,2009
2009-09-14,38,6,126,0,0,12,2009
2009-09-21,39,16,190,1,0,14.1,2009
2009-09-28,40,26,250,0,0,18.2,2009
2009-10-05,41,25,372,0,0,22.9,2009
2009-10-12,42,26,725,0,0,33.7,2009
2009-10-19,43,34,952,0,0,34.8,2009
2009-10-26,44,34,1164,0,0,36,2009
2009-11-02,45,36,876,0,0,30,2009
2009-11-09,46,34,819,0,0,24.7,2009
2009-11-16,47,28,909,0,0,23.1,2009
2009-11-23,48,38,714,0,0,20.7,2009
2009-11-30,49,34,510,0,0,17.3,2009
2009-12-07,50,47,376,0,0,14.7,2009
2009-12-14,51,39,301,3,1,13.2,2009
2009-12-21,52,63,275,0,0,15.3,2009
2010-01-04,1,1,161,0,0,9.4,2010
2010-01-11,2,2,112,0,0,7.4,2010
2010-01-18,3,2,59,0,2,5.1,2010
2010-01-25,4,1,48,0,2,4.8,2010
2010-02-01,5,0,39,0,2,3.9,2010
2010-02-08,6,0,37,0,1,3.8,2010
2010-02-15,7,1,20,0,2,2.7,2010
2010-02-22,8,0,17,0,2,2.2,2010
2010-03-01,9,0,7,0,3,1.5,2010
2010-03-08,10,0,12,0,5,2.6,2010
2010-03-15,11,0,15,0,4,2.9,2010
2010-03-22,12,0,15,0,5,3.4,2010
2010-03-29,13,0,7,0,4,2.2,2010
2010-04-05,14,0,3,0,5,1.9,2010
2010-04-12,15,0,1,0,4,1,2010
2010-04-19,16,0,5,0,1,1.4,2010
2010-04-26,17,0,2,0,1,0.7,2010
2010-05-03,18,0,1,0,1,0.6,2010
2010-05-10,19,0,1,0,0,0.2,2010
2010-05-17,20,0,0,0,3,0.7,2010
2010-05-24,21,0,0,0,5,1.1,2010
2010-05-31,22,0,0,0,0,0,2010
2010-06-07,23,0,0,1,2,0.8,2010
2010-06-14,24,0,2,0,3,1.5,2010
2010-06-21,25,0,0,0,1,0.3,2010
2010-06-28,26,0,0,0,0,0,2010
2010-07-05,27,0,2,0,0,0.7,2010
2010-07-12,28,0,0,0,0,0,2010
2010-07-19,29,1,2,0,0,0.9,2010
2010-07-26,30,0,0,0,1,0.3,2010
2010-08-02,31,0,7,0,1,2.5,2010
2010-08-09,32,0,0,0,2,0.6,2010
2010-08-16,33,0,8,0,1,3,2010
2010-08-23,34,0,1,1,0,0.6,2010
2010-08-30,35,0,1,0,0,0.3,2010
2010-09-06,36,0,2,0,0,0.6,2010
2010-09-13,37,0,0,0,1,0.3,2010
2010-09-20,38,0,4,0,0,1,2010
2010-09-27,39,1,3,0,1,1.1,2010
2010-10-04,40,1,6,0,3,1.7,2010
2010-10-11,41,1,4,0,3,1.3,2010
2010-10-18,42,0,8,0,3,2.2,2010
2010-10-25,43,0,10,1,3,2.2,2010
2010-11-01,44,1,17,0,8,3.4,2010
2010-11-08,45,1,14,0,4,2.7,2010
2010-11-15,46,1,22,1,14,4.4,2010
2010-11-22,47,1,80,3,40,11.8,2010
2010-11-29,48,3,171,2,50,19.4,2010
2010-12-06,49,8,465,3,104,32.6,2010
2010-12-13,50,46,1441,4,336,46.8,2010
2010-12-20,51,90,2372,5,611,50,2010
2010-12-27,52,112,2309,10,642,47,2010
2011-01-03,1,87,1216,3,451,32.7,2011
2011-01-10,2,46,549,3,333,22.6,2011
2011-01-17,3,14,200,4,205,15.7,2011
2011-01-24,4,6,132,2,133,12.7,2011
2011-01-31,5,7,58,2,84,8.4,2011
2011-02-07,6,2,35,0,64,7.1,2011
2011-02-14,7,3,10,1,44,5.3,2011
2011-02-21,8,0,11,4,15,3,2011
2011-02-28,9,1,3,0,19,2.5,2011
2011-03-07,10,0,1,0,7,1,2011
2011-03-14,11,1,2,0,8,1.5,2011
2011-03-21,12,0,0,0,3,0.4,2011
2011-03-28,13,0,3,0,3,0.9,2011
2011-04-04,14,1,3,0,1,0.9,2011
2011-04-11,15,0,3,0,0,0.5,2011
2011-04-18,16,0,0,0,2,0.4,2011
2011-04-25,17,0,3,0,0,0.7,2011
2011-05-02,18,0,0,0,1,0.2,2011
2011-05-09,19,0,4,0,0,0.9,2011
2011-05-16,20,1,1,0,1,0.7,2011
2011-05-23,21,0,0,0,2,0.4,2011
2011-05-30,22,0,1,0,0,0.2,2011
2011-06-06,23,0,0,0,0,0,2011
2011-06-13,24,0,0,0,1,0.3,2011
2011-06-20,25,1,0,2,0,0.7,2011
2011-06-27,26,0,0,0,0,0,2011
2011-07-04,27,0,0,0,0,0,2011
2011-07-11,28,0,0,0,0,0,2011
2011-07-18,29,3,0,1,0,1,2011
2011-07-25,30,0,1,0,0,0.2,2011
2011-08-01,31,1,0,2,1,1,2011
2011-08-08,32,0,0,1,0,0.3,2011
2011-08-15,33,0,0,0,0,0,2011
2011-08-22,34,0,1,0,1,0.6,2011
2011-08-29,35,4,0,0,1,1.5,2011
2011-09-05,36,0,0,0,0,0,2011
2011-09-12,37,2,0,2,0,1.2,2011
2011-09-19,38,4,0,0,1,1.2,2011
2011-09-26,39,0,0,0,1,0.2,2011
2011-10-03,40,0,1,0,1,0.4,2011
2011-10-10,41,0,0,0,0,0,2011
2011-10-17,42,1,1,1,0,0.5,2011
2011-10-24,43,0,1,2,0,0.5,2011
2011-10-31,44,0,0,0,0,0,2011
2011-11-07,45,0,0,3,2,0.7,2011
2011-11-14,46,0,0,3,2,0.6,2011
2011-11-21,47,1,0,3,0,0.5,2011
2011-11-28,48,0,0,2,1,0.3,2011
2011-12-05,49,6,0,6,1,1.4,2011
2011-12-12,50,9,0,8,1,1.7,2011
2011-12-19,51,16,1,38,0,5.3,2011
2011-12-26,52,20,1,28,1,5.7,2011
2012-01-02,1,5,0,16,1,2.4,2012
2012-01-09,2,4,0,26,1,3.6,2012
2012-01-16,3,5,0,34,4,5.5,2012
2012-01-23,4,5,0,48,4,7.5,2012
2012-01-30,5,18,3,55,0,9.1,2012
2012-02-06,6,49,0,83,4,16.5,2012
2012-02-13,7,70,1,126,9,21.4,2012
2012-02-20,8,49,3,146,11,21.9,2012
2012-02-27,9,27,0,131,12,20,2012
2012-03-05,10,32,2,95,16,17.3,2012
2012-03-12,11,22,2,81,16,15,2012
2012-03-19,12,18,1,72,12,13.5,2012
2012-03-26,13,8,1,52,10,10.8,2012
2012-04-02,14,8,0,25,11,7.4,2012
2012-04-09,15,2,0,18,15,6.8,2012
2012-04-16,16,8,0,14,12,6.3,2012
2012-04-23,17,4,2,10,9,4.7,2012
2012-04-30,18,1,0,4,7,2.2,2012
2012-05-07,19,1,0,7,8,3.2,2012
2012-05-14,20,1,0,1,6,1.4,2012
2012-05-21,21,1,1,3,7,2.3,2012
2012-05-28,22,2,1,3,2,1.7,2012
2012-06-04,23,0,0,2,2,1,2012
2012-06-11,24,0,0,2,4,1.3,2012
2012-06-18,25,0,0,0,3,0.7,2012
2012-06-25,26,0,0,0,1,0.2,2012
2012-07-02,27,0,0,2,5,1.6,2012
2012-07-09,28,0,0,0,1,0.2,2012
2012-07-16,29,0,0,0,2,0.4,2012
2012-07-23,30,0,1,1,1,0.8,2012
2012-07-30,31,0,0,0,2,0.5,2012
2012-08-06,32,0,0,0,3,0.7,2012
2012-08-13,33,0,0,2,0,0.5,2012
2012-08-20,34,1,0,2,0,0.9,2012
2012-08-27,35,1,0,0,1,0.7,2012
2012-09-03,36,0,0,0,2,0.6,2012
2012-09-10,37,0,0,0,3,0.8,2012
2012-09-17,38,2,1,0,2,1.2,2012
2012-09-24,39,1,0,0,3,0.9,2012
2012-10-01,40,0,1,0,1,0.3,2012
2012-10-08,41,1,1,0,2,0.6,2012
2012-10-15,42,3,0,1,1,0.8,2012
2012-10-22,43,1,1,4,1,1,2012
2012-10-29,44,10,0,3,5,2.1,2012
2012-11-05,45,3,2,1,4,1.1,2012
2012-11-12,46,7,4,4,12,2.9,2012
2012-11-19,47,5,0,7,24,3.4,2012
2012-11-26,48,1,5,9,32,4.2,2012
2012-12-03,49,4,0,11,50,6,2012
2012-12-10,50,6,4,30,131,14.2,2012
2012-12-17,51,8,6,41,214,21.5,2012
2012-12-24,52,15,18,45,237,25.7,2012
2012-12-31,1,26,8,62,225,24,2012
2013-01-07,2,25,33,44,142,19.7,2013
2013-01-14,3,21,18,39,76,15.7,2013
2013-01-21,4,37,15,49,117,20.3,2013
2013-01-28,5,70,30,69,127,25.5,2013
2013-02-04,6,45,32,87,108,23,2013
2013-02-11,7,54,33,94,107,21.9,2013
2013-02-18,8,52,50,139,84,26.3,2013
2013-02-25,9,51,29,117,58,20.6,2013
2013-03-04,10,37,41,90,51,19,2013
2013-03-11,11,48,31,121,42,20.8,2013
2013-03-18,12,66,31,97,29,18,2013
2013-03-25,13,40,22,82,30,16.4,2013
2013-04-01,14,33,20,64,18,14.1,2013
2013-04-08,15,34,21,76,26,15.7,2013
2013-04-15,16,16,9,39,14,8.7,2013
2013-04-22,17,7,11,22,7,6,2013
2013-04-29,18,3,4,16,4,3.5,2013
2013-05-06,19,6,2,11,5,3.3,2013
2013-05-13,20,0,1,1,2,0.5,2013
2013-05-20,21,2,2,2,0,0.9,2013
2013-05-27,22,1,0,0,0,0.1,2013
2013-06-03,23,3,0,1,0,0.6,2013
2013-06-10,24,2,2,4,0,1.2,2013
2013-06-17,25,0,0,0,0,0,2013
2013-06-24,26,0,0,0,0,0,2013
2013-07-01,27,1,0,2,0,0.5,2013
2013-07-08,28,3,0,1,2,1,2013
2013-07-15,29,4,0,2,1,1.2,2013
2013-07-22,30,0,0,0,0,0,2013
2013-07-29,31,0,0,0,1,0.2,2013
2013-08-05,32,0,0,1,1,0.4,2013
2013-08-12,33,0,0,0,0,0,2013
2013-08-19,34,2,0,1,0,0.6,2013
2013-08-26,35,0,0,0,0,0,2013
2013-09-02,36,1,0,1,0,0.5,2013
2013-09-09,37,0,0,2,0,0.4,2013
2013-09-16,38,0,2,7,0,1.3,2013
2013-09-23,39,0,1,0,3,0.6,2013
2013-09-30,40,1,0,0,0,0.1,2013
2013-10-07,41,1,0,0,0,0.1,2013
2013-10-14,42,1,0,1,2,0.5,2013
2013-10-21,43,1,1,3,2,0.9,2013
2013-10-28,44,0,4,6,2,1.5,2013
2013-11-04,45,1,8,1,2,1.3,2013
2013-11-11,46,0,2,4,2,0.9,2013
2013-11-18,47,1,4,1,3,0.8,2013
2013-11-25,48,0,3,0,2,0.4,2013
2013-12-02,49,0,8,4,1,1.1,2013
2013-12-09,50,1,9,11,2,1.8,2013
2013-12-16,51,7,19,14,2,3.3,2013
2013-12-23,52,12,16,5,1,3.5,2013
2013-12-30,1,10,34,16,4,5.1,2013
2014-01-06,2,16,35,8,1,5.1,2014
2014-01-13,3,11,48,10,2,7.4,2014
2014-01-20,4,12,64,18,4,9.3,2014
2014-01-27,5,28,55,14,1,9.8,2014
2014-02-03,6,31,109,26,3,16.8,2014
2014-02-10,7,36,138,24,4,18.9,2014
2014-02-17,8,43,136,27,2,17.7,2014
2014-02-24,9,43,128,57,2,19.9,2014
2014-03-03,10,41,122,39,2,19.2,2014
2014-03-10,11,42,75,47,3,16.1,2014
2014-03-17,12,14,60,17,6,9.1,2014
2014-03-24,13,33,53,37,2,12.1,2014
2014-03-31,14,17,39,38,6,10.3,2014
2014-04-07,15,15,30,12,1,6.4,2014
2014-04-14,16,11,22,14,4,7.1,2014
2014-04-21,17,6,12,13,7,5.3,2014
2014-04-28,18,10,17,8,13,6.4,2014
2014-05-05,19,4,5,8,7,3.5,2014
2014-05-12,20,2,7,7,6,3,2014
2014-05-19,21,3,1,5,4,1.9,2014
2014-05-26,22,2,4,3,3,1.9,2014
2014-06-02,23,3,2,4,3,1.8,2014
2014-06-09,24,1,2,1,2,1,2014
2014-06-16,25,2,0,4,2,1.4,2014
2014-06-23,26,0,0,0,1,0.2,2014
2014-06-30,27,0,0,2,1,0.6,2014
2014-07-07,28,0,0,2,2,0.6,2014
2014-07-14,29,1,3,4,0,1.3,2014
2014-07-21,30,0,0,1,1,0.4,2014
2014-07-28,31,1,0,2,0,0.6,2014
2014-08-04,32,0,0,4,0,0.9,2014
2014-08-11,33,1,0,9,2,2.5,2014
2014-08-18,34,1,0,3,0,0.9,2014
2014-08-25,35,0,2,2,1,1.3,2014
2014-09-01,36,0,0,6,1,1.5,2014
2014-09-08,37,1,1,3,0,0.8,2014
2014-09-15,38,0,0,1,1,0.3,2014
2014-09-22,39,0,0,4,4,1.2,2014
2014-09-29,40,0,0,2,0,0.3,2014
2014-10-06,41,1,0,2,1,0.6,2014
2014-10-13,42,2,0,6,4,1.5,2014
2014-10-20,43,0,7,6,2,1.8,2014
2014-10-27,44,0,0,9,4,1.6,2014
2014-11-03,45,0,0,7,4,1.1,2014
2014-11-10,46,2,0,13,2,1.7,2014
2014-11-17,47,7,0,38,3,4.7,2014
2014-11-24,48,5,1,47,2,4.8,2014
2014-12-01,49,11,0,104,3,9,2014
2014-12-08,50,33,1,261,1,16.8,2014
2014-12-15,51,80,3,543,2,27.8,2014
2014-12-22,52,86,5,524,10,32.9,2014
2014-12-29,1,131,12,606,9,32.1,2014
2015-01-05,2,153,12,523,23,26.4,2015
2015-01-12,3,105,14,297,7,20.3,2015
2015-01-19,4,51,6,237,9,17,2015
2015-01-26,5,77,16,226,22,18.4,2015
2015-02-02,6,60,13,119,26,14,2015
2015-02-09,7,40,22,151,34,16,2015
2015-02-16,8,40,20,135,46,13.9,2015
2015-02-23,9,39,18,80,78,14.1,2015
2015-03-02,10,34,17,53,72,11.7,2015
2015-03-09,11,26,16,39,105,12.2,2015
2015-03-16,12,14,14,18,116,11.2,2015
2015-03-23,13,18,6,15,131,11.8,2015
2015-03-30,14,8,8,12,88,10.1,2015
2015-04-06,15,14,2,8,91,9.7,2015
2015-04-13,16,5,2,2,70,7.2,2015
2015-04-20,17,8,0,2,63,6.8,2015
2015-04-27,18,0,1,1,43,4.5,2015
2015-05-04,19,2,1,3,50,6.3,2015
2015-05-11,20,3,0,6,25,3.2,2015
2015-05-18,21,2,0,0,20,2.2,2015
2015-05-25,22,0,0,0,21,2.5,2015
2015-06-01,23,1,1,3,7,1.3,2015
2015-06-08,24,8,4,2,12,2.9,2015
2015-06-15,25,2,0,2,5,1.1,2015
2015-06-22,26,0,0,1,6,0.8,2015
2015-06-29,27,0,0,2,3,0.8,2015
2015-07-06,28,3,1,2,3,1.3,2015
2015-07-13,29,1,0,1,3,0.7,2015
2015-07-20,30,3,1,0,2,0.8,2015
2015-07-27,31,3,0,2,1,0.9,2015
2015-08-03,32,2,1,3,1,1.2,2015
2015-08-10,33,0,1,2,1,0.6,2015
2015-08-17,34,0,2,2,0,0.7,2015
2015-08-24,35,1,1,1,0,0.5,2015
2015-08-31,36,0,2,5,2,1.5,2015
2015-09-07,37,2,0,5,2,1.2,2015
2015-09-14,38,0,0,1,2,0.4,2015
2015-09-21,39,1,1,8,4,1.8,2015
2015-09-28,40,1,10,11,1,2.7,2015
2015-10-05,41,3,16,12,2,3.5,2015
2015-10-12,42,0,5,3,5,1.2,2015
2015-10-19,43,2,4,5,1,1.1,2015
2015-10-26,44,1,9,6,4,1.7,2015
2015-11-02,45,0,8,3,5,1.3,2015
2015-11-09,46,0,3,1,6,0.8,2015
2015-11-16,47,5,17,4,1,1.9,2015
2015-11-23,48,1,12,4,13,1.8,2015
2015-11-30,49,7,37,2,11,3.4,2015
2015-12-07,50,15,44,1,6,3.9,2015
2015-12-14,51,16,69,2,7,5.4,2015
2015-12-21,52,19,113,0,7,9.6,2015
2016-01-04,1,43,138,6,15,10.1,2016
2016-01-11,2,17,160,6,7,11.2,2016
2016-01-18,3,69,225,8,15,16.4,2016
2016-01-25,4,58,366,10,28,22.4,2016
2016-02-01,5,88,413,5,31,22.2,2016
2016-02-08,6,65,371,12,40,21.5,2016
2016-02-15,7,106,376,10,49,23.7,2016
2016-02-22,8,104,393,11,75,25.1,2016
2016-02-29,9,111,339,17,125,26.8,2016
2016-03-07,10,83,341,18,188,27.5,2016
2016-03-14,11,54,336,25,284,28.6,2016
2016-03-21,12,73,257,10,371,29.6,2016
2016-03-28,13,64,163,24,361,25.5,2016
2016-04-04,14,35,108,12,243,19.9,2016
2016-04-11,15,11,53,21,163,14.6,2016
2016-04-18,16,7,21,14,117,10.7,2016
2016-04-25,17,7,14,6,104,9.2,2016
2016-05-02,18,3,13,6,86,8.4,2016
2016-05-09,19,6,6,9,70,6.6,2016
2016-05-16,20,2,5,4,24,2.9,2016
2016-05-23,21,2,8,6,19,2.9,2016
2016-05-30,22,1,7,4,8,1.9,2016
2016-06-06,23,0,2,4,16,2,2016
2016-06-13,24,3,0,11,1,1.3,2016
2016-06-20,25,1,0,0,0,0.1,2016
2016-06-27,26,0,0,2,0,0.2,2016
2016-07-04,27,0,0,4,2,0.5,2016
2016-07-11,28,2,1,5,5,1,2016
2016-07-18,29,0,0,3,2,0.4,2016
2016-07-25,30,0,0,1,0,0.1,2016
2016-08-01,31,1,0,7,1,1,2016
2016-08-08,32,0,1,3,1,0.5,2016
2016-08-15,33,0,0,5,2,0.8,2016
2016-08-22,34,1,0,6,1,0.9,2016
2016-08-29,35,0,0,7,2,1,2016
2016-09-05,36,2,3,4,4,1.5,2016
2016-09-12,37,0,2,6,3,1.3,2016
2016-09-19,38,1,1,8,2,1.3,2016
2016-09-26,39,1,1,9,3,1.4,2016
2016-10-03,40,1,1,4,1,0.6,2016
2016-10-10,41,0,1,6,3,0.9,2016
2016-10-17,42,2,0,8,3,1,2016
2016-10-24,43,4,0,12,2,1.2,2016
2016-10-31,44,3,0,6,1,0.7,2016
2016-11-07,45,8,0,29,3,2.5,2016
2016-11-14,46,9,1,34,2,2.6,2016
2016-11-21,47,12,0,33,0,2.5,2016
2016-11-28,48,14,0,70,1,4.6,2016
2016-12-05,49,24,0,162,3,10.2,2016
2016-12-12,50,31,0,200,6,11.9,2016
2016-12-19,51,50,1,368,4,19.7,2016
2016-12-26,52,75,0,524,7,26.3,2016
2017-01-02,1,103,0,749,12,28.9,2017
2017-01-09,2,75,3,733,3,27.6,2017
2017-01-16,3,79,2,620,12,25.5,2017
2017-01-23,4,71,2,593,5,26.3,2017
2017-01-30,5,55,3,609,11,25.3,2017
2017-02-06,6,32,1,444,12,20.9,2017
2017-02-13,7,34,1,401,16,21,2017
2017-02-20,8,17,3,281,15,15.4,2017
2017-02-27,9,12,0,148,15,10.4,2017
2017-03-06,10,13,1,86,16,7.7,2017
2017-03-13,11,15,0,44,12,5,2017
2017-03-20,12,6,1,27,17,3.9,2017
2017-03-27,13,5,1,17,22,4.6,2017
2017-04-03,14,2,2,25,35,3.8,2017
2017-04-10,15,4,0,11,11,2.1,2017
2017-04-17,16,10,1,13,28,5,2017
2017-04-24,17,7,0,9,24,3.7,2017
2017-05-01,18,9,0,6,21,3.5,2017
2017-05-08,19,6,0,9,37,4.8,2017
2017-05-15,20,4,1,6,30,3.6,2017
