date,Week,Influenza A not subtyped,Influenza A H1N1pdm09,Influenza A H3N2,Influenza B,Percentage testing positive for overall influenza,Year
2017-05-22,21,3,2,3,25,2.9,2017
2017-05-29,22,4,0,2,11,1.9,2017
2017-06-05,23,2,1,4,11,1.9,2017
2017-06-12,24,1,0,3,10,1.6,2017
2017-06-19,25,5,0,7,6,1.9,2017
2017-06-26,26,3,1,5,3,1.3,2017
2017-07-03,27,10,1,5,2,1.7,2017
2017-07-10,28,1,2,8,6,1.2,2017
2017-07-17,29,2,2,4,3,0.8,2017
2017-07-24,30,8,0,0,1,0.7,2017
2017-07-31,31,3,2,5,5,1.3,2017
2017-08-07,32,2,1,4,4,1,2017
2017-08-14,33,3,3,5,3,1.3,2017
2017-08-21,34,4,1,2,2,0.9,2017
2017-08-28,35,2,2,5,2,1.1,2017
2017-09-04,36,3,3,14,7,2.4,2017
2017-09-11,37,9,8,16,6,2.8,2017
2017-09-18,38,5,3,8,14,2,2017
2017-09-25,39,6,3,13,1,1.4,2017
2017-10-02,40,9,6,9,4,1.6,2017
2017-10-09,41,4,6,13,14,1.9,2017
2017-10-16,42,12,2,12,6,1.7,2017
2017-10-23,43,8,2,5,9,1.3,2017
2017-10-30,44,8,1,6,4,1,2017
2017-11-06,45,12,3,4,5,1.1,2017
2017-11-13,46,14,9,14,7,1.8,2017
2017-11-20,47,22,20,25,19,3.4,2017
2017-11-27,48,24,19,33,9,3.3,2017
2017-12-04,49,50,32,59,58,7.4,2017
2017-12-11,50,63,31,79,91,9.8,2017
2017-12-18,51,85,32,246,284,19.9,2017
2017-12-25,52,151,66,248,470,25.7,2017
2018-01-01,1,178,83,358,694,25.6,2018
2018-01-08,2,169,70,381,846,25.4,2018
2018-01-15,3,145,61,353,797,24.1,2018
2018-01-22,4,132,66,342,703,24.5,2018
2018-01-29,5,179,34,264,610,23.1,2018
2018-02-05,6,174,43,248,464,22.1,2018
2018-02-12,7,182,50,330,558,25.9,2018
2018-02-19,8,191,61,313,486,25.6,2018
2018-02-26,9,176,59,320,381,23.3,2018
2018-03-05,10,151,47,320,354,22.1,2018
2018-03-12,11,114,50,258,221,18.7,2018
2018-03-19,12,89,43,251,142,15.9,2018
2018-03-26,13,116,29,235,116,16.5,2018
2018-04-02,14,95,37,196,68,15.1,2018
2018-04-09,15,57,16,109,45,9.8,2018
2018-04-16,16,32,8,57,29,5.9,2018
2018-04-23,17,15,3,20,17,2.9,2018
2018-04-30,18,19,3,12,9,2.3,2018
2018-05-07,19,7,5,9,6,1.5,2018
2018-05-14,20,7,0,13,6,1.5,2018
2018-05-21,21,5,2,8,2,1,2018
2018-05-28,22,3,0,4,2,0.6,2018
2018-06-04,23,0,0,4,1,0.3,2018
2018-06-11,24,5,0,2,3,0.7,2018
2018-06-18,25,2,0,3,1,0.4,2018
2018-06-25,26,6,1,1,0,0.6,2018
2018-07-02,27,3,2,1,1,0.5,2018
2018-07-09,28,3,2,1,0,0.4,2018
2018-07-16,29,2,0,0,0,0.2,2018
2018-07-23,30,2,0,0,1,0.2,2018
2018-07-30,31,1,1,4,0,0.5,2018
2018-08-06,32,3,1,2,0,0.5,2018
2018-08-13,33,1,0,3,2,0.5,2018
2018-08-20,34,3,0,1,1,0.4,2018
2018-08-27,35,12,1,1,1,1.3,2018
2018-09-03,36,4,3,15,6,2.3,2018
2018-09-10,37,8,3,5,0,1.1,2018
2018-09-17,38,2,1,4,1,0.5,2018
2018-09-24,39,4,0,2,1,0.4,2018
2018-10-01,40,6,0,3,3,0.7,2018
2018-10-08,41,4,6,3,1,0.8,2018
2018-10-15,42,7,1,1,1,0.5,2018
2018-10-22,43,5,10,1,3,0.9,2018
2018-10-29,44,9,12,7,7,1.7,2018
2018-11-05,45,16,24,10,11,2.5,2018
2018-11-12,46,14,30,8,5,2.4,2018
2018-11-19,47,26,39,15,2,3.2,2018
2018-11-26,48,26,58,14,3,3.8,2018
2018-12-03,49,48,64,17,3,5.2,2018
2018-12-10,50,42,101,18,2,6.4,2018
2018-12-17,51,80,162,59,2,12.2,2018
2018-12-24,52,113,245,95,4,17.3,2018
2018-12-31,1,163,310,84,5,15.8,2018
2019-01-07,2,312,410,111,4,20.9,2019
2019-01-14,3,198,520,92,1,21.3,2019
2019-01-21,4,170,563,132,1,23.4,2019
2019-01-28,5,322,628,169,1,25.5,2019
2019-02-04,6,313,650,268,6,28.1,2019
2019-02-11,7,293,459,335,2,26.6,2019
2019-02-18,8,213,289,277,1,21.7,2019
2019-02-25,9,130,144,225,5,15.6,2019
2019-03-04,10,83,80,153,3,11.4,2019
2019-03-11,11,107,44,167,3,11.3,2019
2019-03-18,12,77,27,172,7,10.4,2019
2019-03-25,13,64,17,140,3,9.3,2019
2019-04-01,14,54,13,138,1,7.4,2019
2019-04-08,15,59,15,101,1,7.2,2019
2019-04-15,16,63,4,89,1,6.5,2019
2019-04-22,17,31,5,78,7,5.5,2019
2019-04-29,18,23,2,49,2,3.7,2019
2019-05-06,19,21,7,37,1,3.4,2019
2019-05-13,20,20,2,25,1,2.6,2019
2019-05-20,21,18,3,24,3,2.7,2019
2019-05-27,22,10,4,8,0,1.4,2019
2019-06-03,23,12,0,12,7,2,2019
2019-06-10,24,10,4,10,1,1.7,2019
2019-06-17,25,3,3,9,3,1.2,2019
2019-06-24,26,6,1,7,2,1,2019
2019-07-01,27,4,3,10,3,1.2,2019
2019-07-08,28,6,1,7,1,0.9,2019
2019-07-15,29,5,3,6,3,1.1,2019
2019-07-22,30,1,4,4,1,0.7,2019
2019-07-29,31,4,2,5,2,1,2019
2019-08-05,32,5,0,2,4,0.9,2019
2019-08-12,33,14,2,7,0,1.9,2019
2019-08-19,34,15,5,14,1,2.5,2019
2019-08-26,35,13,4,8,2,2.3,2019
2019-09-02,36,5,3,8,0,1.2,2019
2019-09-09,37,5,3,11,2,1.4,2019
2019-09-16,38,3,2,12,2,1.1,2019
2019-09-23,39,13,3,21,3,2.1,2019
2019-09-30,40,6,3,14,4,1.2,2019
2019-10-07,41,27,4,27,5,2.5,2019
2019-10-14,42,26,6,30,6,2.7,2019
2019-10-21,43,39,2,35,3,2.7,2019
2019-10-28,44,48,6,41,5,3.4,2019
2019-11-04,45,52,7,35,8,3.6,2019
2019-11-11,46,79,6,112,17,7.1,2019
2019-11-18,47,195,14,274,13,15.2,2019
2019-11-25,48,189,20,407,14,17,2019
2019-12-02,49,227,22,585,18,20.2,2019
2019-12-09,50,369,21,614,17,21.1,2019
2019-12-16,51,415,39,615,27,22.6,2019
2019-12-23,52,301,50,613,24,25.9,2019
2019-12-30,1,317,62,459,36,19.2,2019
2020-01-06,2,233,67,175,22,12.9,2020
2020-01-13,3,110,46,99,26,9.2,2020
2020-01-20,4,60,53,81,30,6.9,2020
2020-01-27,5,88,54,66,53,7.8,2020
2020-02-03,6,47,53,45,48,5.7,2020
2020-02-10,7,112,61,40,57,6.7,2020
2020-02-17,8,77,51,37,58,6.4,2020
2020-02-24,9,83,76,42,96,5.9,2020
2020-03-02,10,64,77,22,79,5.5,2020
2020-03-09,11,70,53,18,95,3.9,2020
2020-03-16,12,41,29,4,41,2,2020
2020-03-23,13,18,9,2,12,0.8,2020
2020-03-30,14,2,2,0,2,0.1,2020
2020-04-06,15,2,0,0,4,0.2,2020
2020-04-13,16,1,0,0,1,0.1,2020
2020-04-20,17,0,1,0,0,0,2020
2020-04-27,18,1,0,0,0,0.1,2020
2020-05-04,19,0,0,0,0,0,2020
2020-05-11,20,0,0,0,0,0,2020
2020-05-18,21,0,0,0,0,0,2020
2020-05-25,22,0,0,0,0,0,2020
2020-06-01,23,0,0,0,0,0,2020
2020-06-08,24,0,0,0,0,0,2020
2020-06-15,25,0,0,0,0,0,2020
2020-06-22,26,0,0,0,0,0,2020
2020-06-29,27,0,0,0,0,0,2020
2020-07-06,28,1,0,0,0,0.1,2020
2020-07-13,29,0,0,0,0,0,2020
2020-07-20,30,0,0,0,1,0.1,2020
2020-07-27,31,0,0,0,0,0,2020
2020-08-03,32,0,0,0,0,0,2020
2020-08-10,33,0,0,0,0,0,2020
2020-08-17,34,0,0,0,0,0,2020
2020-08-24,35,0,0,0,0,0,2020
2020-08-31,36,1,0,0,0,0.1,2020
2020-09-07,37,0,0,0,0,0,2020
2020-09-14,38,1,0,0,3,0.2,2020
2020-09-21,39,0,0,0,1,0.1,2020
2020-09-28,40,0,3,2,1,0.2,2020
2020-10-05,41,1,0,0,1,0.1,2020
2020-10-12,42,0,0,1,0,0.1,2020
2020-10-19,43,0,0,0,0,0,2020
2020-10-26,44,0,0,0,0,0,2020
2020-11-02,45,0,1,1,1,0.1,2020
2020-11-09,46,0,0,0,1,0.1,2020
2020-11-16,47,0,3,1,2,0.3,2020
2020-11-23,48,2,0,0,1,0.2,2020
2020-11-30,49,0,1,1,1,0.1,2020
2020-12-07,50,0,0,1,1,0.1,2020
2020-12-14,51,0,2,1,3,0.2,2020
2020-12-21,52,1,0,0,0,0.1,2020
2020-12-28,53,0,0,0,0,0,2020
2021-01-04,1,0,0,1,0,0,2021
2021-01-11,2,0,0,1,0,0,2021
2021-01-18,3,0,0,0,0,0,2021
2021-01-25,4,0,0,0,0,0,2021
2021-02-01,5,0,0,0,0,0,2021
2021-02-08,6,0,0,0,0,0,2021
2021-02-15,7,0,0,0,0,0,2021
2021-02-22,8,0,0,0,1,0,2021
2021-03-01,9,0,0,0,0,0,2021
2021-03-08,10,0,0,0,0,0,2021
2021-03-15,11,0,0,1,0,0,2021
2021-03-22,12,0,0,0,1,0,2021
2021-03-29,13,1,0,0,1,0,2021
2021-04-05,14,0,0,1,0,0,2021
2021-04-12,15,1,0,2,1,0.1,2021
2021-04-19,16,0,0,0,0,0,2021
2021-04-26,17,0,0,0,0,0,2021
2021-05-03,18,0,0,0,0,0,2021
2021-05-10,19,0,0,0,0,0,2021
2021-05-17,20,0,0,0,0,0,2021
2021-05-24,21,0,0,0,0,0,2021
2021-05-31,22,2,0,0,1,0.1,2021
2021-06-07,23,0,0,0,0,0,2021
2021-06-14,24,0,0,0,0,0,2021
2021-06-21,25,0,0,0,0,0,2021
2021-06-28,26,1,0,0,0,0,2021
2021-07-05,27,0,0,0,0,0,2021
2021-07-12,28,0,0,0,0,0,2021
2021-07-19,29,0,0,0,0,0,2021
2021-07-26,30,0,0,0,1,0,2021
2021-08-02,31,1,0,0,1,0,2021
2021-08-09,32,1,0,0,2,0.1,2021
2021-08-16,33,0,0,0,1,0,2021
2021-08-23,34,0,0,1,0,0,2021
2021-08-30,35,1,0,0,0,0,2021
2021-09-06,36,0,0,0,0,0,2021
2021-09-13,37,1,0,0,3,0.1,2021
2021-09-20,38,4,0,2,2,0.2,2021
2021-09-27,39,4,3,9,3,0.5,2021
2021-10-04,40,12,2,16,11,0.7,2021
2021-10-11,41,14,1,18,9,0.7,2021
2021-10-18,42,14,0,17,8,0.8,2021
2021-10-25,43,20,0,10,8,0.8,2021
2021-11-01,44,9,3,8,4,0.4,2021
2021-11-08,45,11,4,30,5,0.9,2021
2021-11-15,46,19,1,14,10,0.6,2021
2021-11-22,47,24,2,19,11,0.8,2021
2021-11-29,48,27,1,33,6,0.9,2021
2021-12-06,49,26,1,32,7,1,2021
2021-12-13,50,41,1,22,4,1.1,2021
2021-12-20,51,31,0,22,0,0.8,2021
2021-12-27,52,15,0,28,1,0.6,2021
2022-01-03,1,19,5,16,1,0.6,2022
2022-01-10,2,54,2,10,8,1,2022
2022-01-17,3,6,1,13,3,0.4,2022
2022-01-24,4,9,3,11,3,0.5,2022
2022-01-31,5,7,1,17,0,0.4,2022
2022-02-07,6,79,3,28,8,1.5,2022
2022-02-14,7,22,15,24,2,0.9,2022
2022-02-21,8,29,11,42,2,1.2,2022
2022-02-28,9,36,6,63,2,1.6,2022
2022-03-07,10,92,21,95,6,2.5,2022
2022-03-14,11,68,24,128,1,3.1,2022
2022-03-21,12,101,26,173,3,4.3,2022
2022-03-28,13,96,40,190,5,5,2022
2022-04-04,14,188,34,181,2,5,2022
2022-04-11,15,166,25,149,8,4.8,2022
2022-04-18,16,76,23,94,5,2.9,2022
2022-04-25,17,76,12,77,7,2.2,2022
2022-05-02,18,54,17,75,2,2,2022
2022-05-09,19,127,15,58,9,2.6,2022
2022-05-16,20,40,15,45,1,1.4,2022
2022-05-23,21,29,11,26,4,0.9,2022
2022-05-30,22,31,8,28,5,1,2022
2022-06-06,23,98,9,21,3,1.6,2022
2022-06-13,24,18,3,14,4,0.5,2022
2022-06-20,25,17,2,11,6,0.5,2022
2022-06-27,26,18,0,8,5,0.5,2022
2022-07-04,27,35,2,11,2,0.7,2022
2022-07-11,28,73,4,16,4,1.3,2022
2022-07-18,29,25,4,6,1,0.6,2022
2022-07-25,30,20,4,11,1,0.5,2022
2022-08-01,31,16,6,9,0,0.8,2022
2022-08-08,32,98,3,6,5,1.9,2022
2022-08-15,33,25,8,6,6,0.9,2022
2022-08-22,34,13,5,7,1,0.6,2022
2022-08-29,35,15,6,13,1,1.2,2022
2022-09-05,36,43,11,16,5,2.5,2022
2022-09-12,37,95,15,13,5,3.4,2022
2022-09-19,38,63,15,14,6,2.6,2022
2022-09-26,39,53,11,29,12,3.1,2022
2022-10-03,40,55,29,49,7,4.5,2022
2022-10-10,41,194,35,49,20,5.7,2022
2022-10-17,42,170,58,80,22,6.2,2022
2022-10-24,43,250,60,91,14,7.6,2022
2022-10-31,44,153,79,85,13,7.9,2022
2022-11-07,45,253,70,74,27,9.3,2022
2022-11-14,46,329,105,124,37,9.7,2022
2022-11-21,47,427,109,224,35,12.4,2022
2022-11-28,48,495,153,347,29,16.4,2022
2022-12-05,49,647,206,610,41,22.6,2022
2022-12-12,50,1825,326,848,81,29.1,2022
2022-12-19,51,2526,435,1331,112,32.6,2022
2022-12-26,52,1782,408,978,123,28,2022
2023-01-02,1,541,235,546,106,14.6,2023
2023-01-09,2,228,82,194,71,7.1,2023
2023-01-16,3,121,25,75,61,3.4,2023
2023-01-23,4,103,26,74,78,3.3,2023
2023-01-30,5,62,12,36,86,2.6,2023
2023-02-06,6,27,5,15,79,2,2023
2023-02-13,7,42,9,10,142,2.5,2023
2023-02-20,8,37,6,15,125,2.4,2023
2023-02-27,9,14,6,10,94,1.9,2023
2023-03-06,10,39,8,13,88,2.5,2023
2023-03-13,11,28,7,7,123,2.2,2023
2023-03-20,12,6,4,9,96,1.6,2023
2023-03-27,13,9,0,1,97,1.6,2023
2023-04-03,14,6,1,0,70,1.6,2023
2023-04-10,15,8,4,0,39,1.1,2023
2023-04-17,16,4,4,2,37,0.9,2023
2023-04-24,17,7,4,1,42,1.1,2023
2023-05-01,18,7,4,0,30,0.9,2023
2023-05-08,19,21,5,2,16,0.9,2023
2023-05-15,20,2,2,0,15,0.4,2023
2023-05-22,21,9,5,3,11,0.7,2023
2023-05-29,22,6,2,4,3,0.4,2023
2023-06-05,23,10,1,3,3,0.5,2023
2023-06-12,24,9,1,2,3,0.5,2023
2023-06-19,25,7,4,3,5,0.6,2023
2023-06-26,26,3,3,4,2,0.4,2023
2023-07-03,27,7,6,6,2,0.7,2023
2023-07-10,28,8,5,5,2,0.7,2023
2023-07-17,29,4,6,11,5,0.9,2023
2023-07-24,30,4,5,13,4,0.8,2023
2023-07-31,31,5,1,9,2,0.5,2023
2023-08-07,32,30,2,5,7,1.1,2023
2023-08-14,33,8,5,5,3,0.6,2023
2023-08-21,34,10,3,7,7,0.8,2023
2023-08-28,35,7,4,8,1,0.7,2023
2023-09-04,36,18,3,12,4,1,2023
2023-09-11,37,28,4,12,6,1.3,2023
2023-09-18,38,17,5,14,4,0.9,2023
2023-09-25,39,8,6,7,5,0.6,2023
2023-10-02,40,15,14,13,7,1.1,2023
2023-10-09,41,24,8,10,16,1.1,2023
2023-10-16,42,22,14,18,14,1,2023
2023-10-23,43,28,7,22,14,1.1,2023
2023-10-30,44,50,10,23,17,1.6,2023
2023-11-06,45,77,17,41,19,1.9,2023
2023-11-13,46,63,16,46,15,1.7,2023
2023-11-20,47,79,8,55,14,2,2023
2023-11-27,48,102,43,75,11,2.9,2023
2023-12-04,49,249,87,155,15,6.1,2023
2023-12-11,50,437,152,296,21,9.6,2023
2023-12-18,51,685,203,325,28,11.4,2023
2023-12-25,52,739,206,296,24,11.7,2023
2024-01-01,1,572,157,216,26,9.7,2024
2024-01-08,2,571,198,221,24,10,2024
2024-01-15,3,772,354,385,30,13.8,2024
2024-01-22,4,1006,443,503,68,17.6,2024
2024-01-29,5,837,361,492,68,15.4,2024
2024-02-05,6,576,251,375,77,12.9,2024
2024-02-12,7,519,218,299,94,10.9,2024
2024-02-19,8,386,154,207,80,8.3,2024
2024-02-26,9,230,84,145,71,6.3,2024
2024-03-04,10,194,87,124,103,5.8,2024
2024-03-11,11,304,84,146,124,6.5,2024
2024-03-18,12,214,68,93,101,5,2024
2024-03-25,13,167,37,61,74,3.9,2024
2024-04-01,14,121,28,60,70,3.8,2024
2024-04-08,15,82,29,52,47,2.8,2024
2024-04-15,16,55,31,55,42,2.5,2024
2024-04-22,17,60,24,42,54,2.6,2024
2024-04-29,18,72,19,46,50,2.7,2024
2024-05-06,19,31,14,32,47,2.1,2024
2024-05-13,20,22,12,25,32,1.5,2024
2024-05-20,21,11,6,18,20,1.1,2024
2024-05-27,22,8,5,18,9,1,2024
2024-06-03,23,20,6,22,13,1.1,2024
2024-06-10,24,27,3,15,11,1,2024
2024-06-17,25,23,1,21,9,1,2024
2024-06-24,26,12,8,21,3,0.8,2024
2024-07-01,27,14,7,13,9,0.8,2024
2024-07-08,28,43,5,22,5,1.4,2024
2024-07-15,29,24,10,43,10,1.5,2024
2024-07-22,30,22,5,37,13,1.4,2024
2024-07-29,31,22,7,43,8,1.5,2024
2024-08-05,32,11,1,39,2,1.1,2024
2024-08-12,33,42,6,22,9,1.7,2024
2024-08-19,34,24,9,20,3,1.3,2024
2024-08-26,35,12,10,17,4,1,2024
2024-09-02,36,13,7,29,5,1.3,2024
2024-09-09,37,19,8,24,5,1.3,2024
2024-09-16,38,31,7,35,15,1.6,2024
2024-09-23,39,35,21,34,15,1.8,2024
2024-09-30,40,50,13,40,7,2,2024
2024-10-07,41,55,39,53,19,2.7,2024
2024-10-14,42,65,36,38,9,2.4,2024
2024-10-21,43,110,56,36,23,3.3,2024
2024-10-28,44,84,35,47,18,3.1,2024
2024-11-04,45,92,62,48,15,3.4,2024
2024-11-11,46,110,138,79,17,4.7,2024
2024-11-18,47,236,229,106,28,7.4,2024
2024-11-25,48,327,385,139,38,10.9,2024
2024-12-02,49,475,606,70,35,15.2,2024
2024-12-09,50,798,733,58,68,18.6,2024
2024-12-16,51,1007,899,64,83,22.1,2024
2024-12-23,52,1565,854,82,110,27.8,2024
2024-12-30,1,1119,855,91,145,23.6,2024
2025-01-06,2,630,808,75,155,18.3,2025
2025-01-13,3,578,549,73,236,16,2025
2025-01-20,4,520,381,87,262,14.4,2025
2025-01-27,5,410,310,118,289,13.8,2025
2025-02-03,6,278,238,91,333,12.3,2025
2025-02-10,7,249,151,104,367,11,2025
2025-02-17,8,200,122,111,405,10.7,2025
2025-02-24,9,156,100,78,322,9.6,2025
2025-03-03,10,82,51,61,227,7.6,2025
2025-03-10,11,135,38,90,218,8,2025
2025-03-17,12,150,24,75,231,7.1,2025
2025-03-24,13,122,24,59,232,6.7,2025
2025-03-31,14,120,21,61,139,5.3,2025
2025-04-07,15,87,20,53,100,4.3,2025
2025-04-14,16,78,15,29,85,3.5,2025
2025-04-21,17,44,6,18,44,2.3,2025
